Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3,App message,
0,1000,,,,0,0.015625,-0.94140625,-0.00032087796076444837,0.7091944211745288,16.62133438019253,0.12758510036613335,0,0,1.9733965031165832,0,0,0,0,0.10036355126627301,0.03426198078748626,0.10867208605473198,0.05859375,0.13300030243401667,0,1,1,1,0,0,0,0,0,,
0.11658499999949709,1000,,,,0,0.015625,-0.94140625,-0.0003253996721323387,0.560653783338085,16.621565444628985,0.1275949805015155,0,0,1.9763857959986821,0,0,0,0,0.1002087324916986,0.03415533493171859,0.10851008514090014,0.05859375,0.1327978850797907,0,1,1,1,0,0,0,0,0,,
0.22921999999973924,1000,,,,-0.001953125,0.0390625,-0.962890625,-0.0003288603191821805,-0.14260135259882245,16.62102466374069,0.14256030638234177,0,0,2.251983530182924,0,0,0,0,0.10018091986592187,0.03415324634292778,0.1077431032809989,0.060546875,0.1336704123569042,1,1,1,1,0,0,0,0,0,,
0.3343599999998696,1000,,,,-0.015625,0.05859375,-0.984375,-0.0003615565415122236,-0.14260135259882245,16.620614337402117,0.16380907463162026,0,0,2.5934020090038006,0,0,0,0,0.10020571532914412,0.034385738856228316,0.1077431032809989,0.0703125,0.13547476730961644,0,1,1,1,0,0,0,0,0,,
0.46386499999975783,1000,,,,-0.01171875,0.064453125,-0.9921875,-0.0003615565415122236,-0.6504022809928252,16.621052656953196,0.1711377878172043,0,0,2.6933506609278477,0,0,0,0,0.10020571532914412,0.034385738856228316,0.10718928706179655,0.08203125,0.13690686420612372,0,1,1,1,0,0,0,0,0,,
0.6622299999999813,1000,,,,-0.01171875,0.052734375,-0.98046875,-0.0004891948719017607,-0.10224700185468985,16.62075472788978,0.17844687574608606,0,0,2.7913299879752422,0,0,0,0,0.0998145580602242,0.034865353929614706,0.10778711441352708,0.095703125,0.13943353597193403,0,1,1,1,0,0,0,0,0,,
0.902994999999646,1000,,,,0,0.0234375,-0.94921875,-0.00045038171494679976,0.4321385779815682,16.62068557085118,0.14769049610526613,0,0,2.315119696818357,0,0,0,0,0.10013590487929769,0.03489703400047625,0.10836992429998625,0.09765625,0.13880362336217344,0,1,1,1,0,0,0,0,0,,
1.020739999999758,1000,,,,-0.00390625,0.03515625,-0.96484375,-0.00037563198375002943,0.9252351477331618,16.620350151714913,0.1592222008025336,0,0,2.5048826809318463,0,0,0,0,0.10031203062439974,0.034569711128355815,0.10890770369874621,0.08984375,0.140601937470864,0,1,1,1,0,0,0,0,0,,
1.1505349999996834,1000,,,,-0.01171875,0.05859375,-0.990234375,-0.00020614369352079133,1.0256017495437908,16.61971113661299,0.18350689510878626,0,0,2.895273133234631,0,0,0,0,0.10094788457776278,0.03403497290605966,0.10901716519997809,0.091796875,0.14301899372073165,0,1,1,1,0,0,0,0,0,,
1.279619999999646,1000,,,,-0.015625,0.05859375,-0.984375,-0.00024898682904907546,1.0256017495437908,16.61884397727482,0.19916372326454845,0,0,3.151919170583512,0,0,0,0,0.10128399526916876,0.03460592053958413,0.10901716519997809,0.09375,0.1458468722176272,0,1,1,1,0,0,0,0,0,,
1.4709549999996088,1000,,,,-0.025390625,0.078125,-0.98828125,-0.00039026664467541945,1.0345848824936856,16.618669249871868,0.20378784078364132,0,0,3.2160623672964697,0,0,0,0,0.10058816655694888,0.03490623660473075,0.10902696235561275,0.099609375,0.14882992511378557,0,1,1,1,0,0,0,0,0,,
1.7891749999998137,1000,,,,-0.001953125,0.029296875,-0.953125,-0.0004557967287520705,0.8454960299694303,16.6203138218349,0.15929976428824852,0,0,2.4880519324913957,0,0,0,0,0.10030795906806543,0.03508284442352778,0.10882073887798051,0.09765625,0.14795591968946373,0,1,1,1,0,0,0,0,0,,
1.9076949999998323,1000,,,,0,0.017578125,-0.943359375,-0.00038190280940051356,0.47273825167505196,16.62099267637228,0.13911029040652148,0,0,2.1540379852199685,0,0,0,0,0.10019017891969427,0.034503254479541216,0.10841420298584231,0.0859375,0.1466012567433569,0,1,1,1,0,0,0,0,0,,
2.0287450000001117,1000,,,,0,0.021484375,-0.947265625,-0.00036262404258872804,0.47273825167505196,16.620442877817002,0.13134857093848887,0,0,2.0533699466825497,0,0,0,0,0.10044543542741595,0.034602876641758804,0.10841420298584231,0.078125,0.1457725632516004,0,1,1,1,0,0,0,0,0,,
2.145049999999814,1000,,,,0,0.01953125,-0.9453125,-0.00039986515526211546,0.7500576574247884,16.62017090468995,0.12912920678118878,0,0,1.9974504977938465,0,0,0,0,0.10023029990939535,0.03465422125412197,0.10871665218633805,0.07421875,0.14507936297829768,0,1,1,1,0,0,0,0,0,,
2.2567899999995715,1000,,,,0,0.017578125,-0.94140625,-0.0003963103398418074,1.3390193150629424,16.620536381518352,0.12747097229567808,0,0,1.9440142233575277,0,0,0,0,0.10012660642500162,0.03454035959534887,0.10935898365965752,0.072265625,0.14437957575326013,0,1,1,1,0,0,0,0,0,,
2.374234999999404,1000,,,,0,0.01953125,-0.9453125,-0.0003963103398418074,1.103909520639747,16.621019496009986,0.1301726742972853,0,0,2.018168177118425,0,0,0,0,0.10012660642500162,0.03454035959534887,0.10910256897003358,0.0703125,0.1439894575993695,0,1,1,1,0,0,0,0,0,,
2.4851899999999443,1000,,,,0,0.01953125,-0.9453125,-0.0005914874994360588,1.2501072420116497,16.62087118706933,0.12989013199943023,0,0,1.9971522552098633,0,0,0,0,0.09894150646114624,0.03475893560918863,0.10926201465982831,0.068359375,0.14346669315567492,1,1,1,1,0,0,0,0,0,,
2.6029899999997577,1000,,,,0,0.01953125,-0.943359375,-0.0006693700460033855,1.2501072420116497,16.621048646126674,0.13094191887852016,0,0,2.0208012894749454,0,0,0,0,0.09870760627891839,0.03505577750379994,0.10926201465982831,0.06640625,0.14308309292916038,0,1,1,1,0,0,0,0,0,,
2.7418499999996273,1000,,,,0,0.021484375,-0.947265625,-0.0005904434834341175,1.3505789826300523,16.620739129159432,0.13086246503208243,0,0,2.0410041597748956,0,0,0,0,0.09931479322170937,0.03507961412486279,0.10937159082720938,0.06640625,0.14262900503545098,0,1,1,1,0,0,0,0,0,,
3.0834199999999257,1000,,,,0,0.017578125,-0.943359375,-0.00041765695467054935,1.3772282724615557,16.620962797581516,0.1293534126018453,0,0,2.0057473091169924,0,0,0,0,0.0999057837454567,0.03448426753419477,0.10940065499017888,0.064453125,0.14183765011148405,0,1,1,1,0,0,0,0,0,,
3.204394999999553,1000,,,,0,0.01953125,-0.9453125,-0.00043239481612481867,1.3587505875211796,16.62021949675372,0.12402318974640869,0,0,1.9316953856045114,0,0,0,0,0.09995927695976524,0.03462617949540794,0.10938050291671644,0.0625,0.14010319428808735,0,1,1,1,0,0,0,0,0,,
3.3101349999997765,1000,,,,0,0.021484375,-0.947265625,-0.0003736030223402287,1.3559646982074136,16.619831213941552,0.12491046580359594,0,0,1.9305549073269401,0,0,0,0,0.09996734237199541,0.034254309231650314,0.10937746457905183,0.0625,0.13958168103179894,0,1,1,1,0,0,0,0,0,,
3.4255749999997205,1000,,,,0,0.03125,-0.955078125,-0.0003736030223402287,1.0573315811378343,16.620568916159183,0.1246462321972735,0,0,1.9473024178504366,0,0,0,0,0.09996734237199541,0.034254309231650314,0.1090517702871033,0.0625,0.13908830089778362,0,1,1,1,0,0,0,0,0,,
3.538929999999702,1000,,,,0,0.01953125,-0.9453125,-0.00045320575681955693,0.28704850032913143,16.620740791078827,0.1274593498059405,0,0,1.9861693042303321,0,0,0,0,0.09999568825634537,0.034792253228007185,0.10821168662503088,0.0625,0.13876752768092576,0,1,1,1,0,0,0,0,0,,
3.653519999999553,1000,,,,0,0.01953125,-0.9453125,-0.0004604549956399929,0.28704850032913143,16.620470280571368,0.12776718415432722,0,0,1.968525016469116,0,0,0,0,0.10002892023086482,0.034868126010457946,0.10821168662503088,0.0625,0.13840104186483507,0,1,1,1,0,0,0,0,0,,
3.7663899999996646,1000,,,,0,0.021484375,-0.947265625,-0.00035145908395131127,-0.2420599716705792,16.62051234080743,0.12822271538973548,0,0,1.9773250640854982,0,0,0,0,0.10035256578598721,0.03444945709366321,0.10763463204098835,0.0625,0.13806563556045798,1,1,1,1,0,0,0,0,0,,
3.9057899999995715,1000,,,,0,0.01953125,-0.9453125,-0.00035145908395131127,0.3068375582658734,16.62006263638334,0.12700034319000397,0,0,1.9602554836110593,0,0,0,0,0.10035256578598721,0.03444945709366321,0.10823326890390296,0.0625,0.13760659192931865,0,1,1,1,0,0,0,0,0,,
4.014539999999571,1000,,,,0,0.01953125,-0.943359375,-0.0003272054026078739,0.5870195964379755,16.620936673537315,0.12553225845601096,0,0,1.9267820252099597,0,0,0,0,0.10072389139521515,0.03461881685206873,0.10853884013938618,0.060546875,0.1370560431580645,0,1,1,1,0,0,0,0,0,,
4.129469999999739,1000,,,,0,0.01953125,-0.9453125,-0.00035300419344609695,0.6959740287729046,16.6207294224914,0.12574434577103513,0,0,1.9331410380470926,0,0,0,0,0.10075547340466988,0.03481280419168084,0.10865766767278968,0.060546875,0.1366895450426616,0,1,1,1,0,0,0,0,0,,
4.24307499999972,1000,,,,0,0.01953125,-0.9453125,-0.00030680955033111587,0.6959740287729046,16.620810915445844,0.12448291468643027,0,0,1.8976865653198147,0,0,0,0,0.10077306155474136,0.03453048160726658,0.10865766767278968,0.060546875,0.13620038312408625,0,1,1,1,0,0,0,0,0,,
4.364659999999684,1000,,,,0,0.015625,-0.94140625,-0.00029178018326367995,-0.34225268422169425,16.620275864076255,0.1252583081572898,0,0,1.9477371549942823,0,0,0,0,0.10078131421738915,0.034440847704644874,0.10752536018630274,0.060546875,0.13585689366149123,0,1,1,1,0,0,0,0,0,,
4.558214999999851,1000,,,,0,0.015625,-0.94140625,-0.00029178018326367995,-0.7696728586230286,16.619775113556074,0.12386759607460807,0,0,1.9286473525850396,0,0,0,0,0.10078131421738915,0.034440847704644874,0.10705920856711135,0.060546875,0.13525835974713776,0,1,1,1,0,0,0,0,0,,
4.8240849999994975,1000,,,,0,0.01953125,-0.9453125,-0.0003606220406432226,-0.7157893506345098,16.620662126121154,0.1257709018965266,0,0,1.9580804466918114,0,0,0,0,0.10042161636882542,0.034569081109389936,0.10711797482570394,0.060546875,0.13442871599268746,0,1,1,1,0,0,0,0,0,,
4.934764999999665,1000,,,,0,0.015625,-0.94140625,-0.0003606220406432226,0.23070438537660093,16.620271982439814,0.1280822031815958,0,0,2.014474541382559,0,0,0,0,0.10042161636882542,0.034569081109389936,0.10815023678716626,0.060546875,0.13426903675148066,0,1,1,1,0,0,0,0,0,,
5.053754999999888,1000,,,,0,0.01953125,-0.9453125,-0.0005206027465033061,0.9407235823007227,16.62018815315465,0.12865888566592493,0,0,1.9819059710791171,0,0,0,0,0.09945622958292663,0.03475350646585596,0.10892459564555831,0.060546875,0.1341014472412277,0,1,1,1,0,0,0,0,0,,
5.165140000000131,1000,,,,0,0.021484375,-0.947265625,-0.0005461049454022532,1.337011891166694,16.620136413499807,0.1244633026493084,0,0,1.916944710183894,0,0,0,0,0.09925403814547754,0.034740540714547935,0.10935679432944878,0.060546875,0.1335920059433262,0,1,1,1,0,0,0,0,0,,
5.706304999999702,1000,,,,0,0.021484375,-0.947265625,-0.0005539587140917557,1.337011891166694,16.620400666251562,0.12325026628602614,0,0,1.8930104655543785,0,0,0,0,0.09956627302634634,0.03506502192058815,0.10935679432944878,0.060546875,0.13320022507792426,0,1,1,1,0,0,0,0,0,,
5.945099999999628,1000,,,,0,0.021484375,-0.947265625,-0.0005127191205863972,1.1548128970941842,16.62117665239251,0.12245072213119496,0,0,1.9047411878675597,0,0,0,0,0.09975662830607178,0.03496617036176212,0.10915808504713448,0.060546875,0.13149412310122782,0,1,1,1,0,0,0,0,0,,
6.060134999999777,1000,,,,0,0.017578125,-0.943359375,-0.0004903736709449522,1.0640971635357048,16.620519840290548,0.12628335004961275,0,0,1.9735475703850658,0,0,0,0,0.09958546092952868,0.03467201208968393,0.10905914894487012,0.060546875,0.13122647241951574,0,1,1,1,0,0,0,0,0,,
6.233654999999795,1000,,,,0,0.017578125,-0.9453125,-0.00046630571602193454,1.1610690869208478,16.619387544568887,0.1256176708858518,0,0,1.9897573408813067,0,0,0,0,0.10006114656118907,0.03493410255249931,0.10916490815280971,0.060546875,0.1309330237479165,0,1,1,1,0,0,0,0,0,,
6.50466999999946,1000,,,,0,0.021484375,-0.947265625,-0.00041719460324363486,1.3736068166737843,16.61955814876861,0.12856006966880804,0,0,2.0193563996969455,0,0,0,0,0.10027643509532118,0.03480638368338458,0.10939670536968737,0.060546875,0.13093566310667695,0,1,1,1,0,0,0,0,0,,
6.62290499999933,1000,,,,0,0.01953125,-0.9453125,-0.0004805969521388485,1.2927354996942257,16.620389113905535,0.13169135476673594,0,0,2.050261656776157,0,0,0,0,0.09991439664140515,0.03489750362973695,0.10930850575344567,0.060546875,0.13108184499142475,0,1,1,1,0,0,0,0,0,,
6.73946999999974,1000,,,,0,0.01953125,-0.9453125,-0.0005630150722823083,1.0602301020369775,16.620469262899547,0.1279182690199792,0,0,1.976609866094535,0,0,0,0,0.09949673276986266,0.03506240159316677,0.10905493146266618,0.060546875,0.13083346116798675,0,1,1,1,0,0,0,0,0,,
6.874194999999832,1000,,,,0,0.0234375,-0.94921875,-0.0005630150722823083,0.9474751284128605,16.620770720543604,0.12863536350368132,0,0,1.9749809958544464,0,0,0,0,0.09949673276986266,0.03506240159316677,0.10893195899511622,0.060546875,0.13077976724068818,0,1,1,1,0,0,0,0,0,,
7.011149999999441,1000,,,,0,0.01953125,-0.943359375,-0.00048376485671004635,0.8860973737128618,16.620953812332846,0.12936499303066992,0,0,2.0010494735176367,0,0,0,0,0.09920167203148289,0.03429279564456432,0.10886501938522108,0.060546875,0.13074518710400657,0,1,1,1,0,0,0,0,0,,
7.1417949999999255,1000,,,,0,0.021484375,-0.9453125,-0.00035463825307873993,1.0887349166984157,16.62037619259118,0.125474907755531,0,0,1.9628428422142115,0,0,0,0,0.09981979333131225,0.03400265675520583,0.1090860192921721,0.060546875,0.13038893110846286,0,1,1,1,0,0,0,0,0,,
7.261489999999758,1000,,,,0,0.017578125,-0.9453125,-0.0003752450379309072,1.172433518189152,16.62051703010979,0.12439418459632223,0,0,1.9245356106972387,0,0,0,0,0.10035916336584556,0.03460855692365898,0.1091773023923758,0.060546875,0.13011811545701582,0,1,1,1,0,0,0,0,0,,
7.381694999999833,1000,,,,0,0.01953125,-0.9453125,-0.00033213006086617173,1.172433518189152,16.620292648320223,0.126401374502078,0,0,1.9395079431134543,0,0,0,0,0.1006092165536715,0.03454997822516546,0.1091773023923758,0.060546875,0.1300459406106137,0,1,1,1,0,0,0,0,0,,
7.489429999999702,1000,,,,0,0.015625,-0.94140625,-0.00036595972214620136,1.3910116105969816,16.619783817497414,0.12113055629623255,0,0,1.8375948058269889,0,0,0,0,0.10045555636587164,0.03463325389049353,0.10941568733019112,0.060546875,0.12954938143650127,0,1,1,1,0,0,0,0,0,,
7.603614999999758,1000,,,,0,0.021484375,-0.947265625,-0.00036595972214620136,0.6156518660670947,16.620028763788206,0.12336844447605111,0,0,1.8888140897757606,0,0,0,0,0.10045555636587164,0.03463325389049353,0.10857006697342,0.060546875,0.12942180004241155,0,1,1,1,0,0,0,0,0,,
7.710029999999795,1000,,,,0,0.017578125,-0.943359375,-0.00048807533436908714,0.26036819195022604,16.6208121332086,0.12779816992740994,0,0,1.9813997753233967,0,0,0,0,0.10034409335653444,0.03532259039585888,0.10818258863271273,0.060546875,0.12952405858505045,0,1,1,1,0,0,0,0,0,,
7.822464999999386,1000,,,,0,0.015625,-0.94140625,-0.00039511203052945053,0.26036819195022604,16.62056337939798,0.13033974641913515,0,0,2.0336385152622,0,0,0,0,0.10070077058764265,0.035036232067527415,0.10818258863271273,0.060546875,0.12964311869119122,0,1,1,1,0,0,0,0,0,,
7.929564999999944,1000,,,,0,0.015625,-0.943359375,-0.00044059956194233247,0.0034328491036625876,16.62089319045786,0.1269350489714338,0,0,1.9729499383630715,0,0,0,0,0.1008881711844077,0.0354937914375358,0.10790237063349643,0.060546875,0.12942804845996644,0,1,1,1,0,0,0,0,0,,
8.043379999999889,1000,,,,0,0.015625,-0.94140625,-0.00044059956194233247,0.01805740060708837,16.62089607252079,0.1253826571207698,0,0,1.9696870905007624,0,0,0,0,0.1008881711844077,0.0354937914375358,0.10791832041493298,0.05859375,0.12923717925442604,0,1,1,1,0,0,0,0,0,,
8.163314999999479,1000,,,,0,0.01953125,-0.9453125,-0.0003988072426251491,0.3972939471917704,16.62041107912239,0.12920885979861327,0,0,2.0080883452376597,0,0,0,0,0.1001132602130999,0.03454474757362651,0.10833192216055626,0.05859375,0.1293730437983115,0,1,1,1,0,0,0,0,0,,
8.495209999999963,1000,,,,0,0.015625,-0.94140625,-0.0004089017246784763,0.3972939471917704,16.620122021816222,0.13232023088966288,0,0,2.075537573745796,0,0,0,0,0.09991882231918477,0.03443927147945235,0.10833192216055626,0.05859375,0.1296095839466293,0,1,1,1,0,0,0,0,0,,
8.617669999999926,1000,,,,0,0.01953125,-0.947265625,-0.00042413412106284936,0.6556581488325719,16.620250336672818,0.13170601201866103,0,0,2.0499441898570834,0,0,0,0,0.10009488919663295,0.03469187966381362,0.10861369849716611,0.05859375,0.12978731484367464,0,1,1,1,0,0,0,0,0,,
8.789324999999721,1000,,,,0,0.017578125,-0.94140625,-0.00038181336053088764,0.6556581488325719,16.61985173108068,0.13295220832954857,0,0,2.079568282767549,0,0,0,0,0.10031634414807886,0.03461333675840375,0.10861369849716611,0.060546875,0.12997671076587503,0,1,1,1,0,0,0,0,0,,
9.078884999999776,1000,,,,0,0.017578125,-0.943359375,-0.0003472321151462332,0.6913673887946117,16.620644046702942,0.13060026033622513,0,0,2.051843754039616,0,0,0,0,0.10040234447104916,0.03446587264018397,0.10865264359387736,0.060546875,0.12992519863661928,0,1,1,1,0,0,0,0,0,,
9.202369999999647,1000,,,,0,0.01953125,-0.9453125,-0.0003756241526687119,1.2087422063063256,16.620042597263097,0.13092940736819283,0,0,2.0400107473414897,0,0,0,0,0.10038720709676976,0.034635597521237384,0.10921690125731062,0.05859375,0.13002192581816205,0,1,1,1,0,0,0,0,0,,
9.308915000000038,1004,,,,0,0.015625,-0.94140625,-0.0004178332739558755,1.2886013998401127,16.619796790671092,0.1248355589048483,0,0,1.976815187503563,0,0,0,0,0.10039787051860125,0.0349170105944497,0.10930399703472739,0.05859375,0.12961878577278294,0,1,1,1,0,0,0,0,0,,
9.423709999999963,1008,,,,0,0.01953125,-0.943359375,-0.0004178332739558755,0.42237278402692674,16.620084810232033,0.12724000405951277,0,0,1.9996458143676596,0,0,0,0,0.10039787051860125,0.0349170105944497,0.10835927356111782,0.05859375,0.12962749467876378,0,1,1,1,0,0,0,0,0,,
9.534694999999832,1011,,,,0,0.0234375,-0.94921875,-0.0004980661645108777,-0.044464470204412035,16.61999967710912,0.12767977825660504,0,0,1.9971496390884993,0,0,0,0,0.09984019990812526,0.03494502445367681,0.10785013301279531,0.060546875,0.1295761479411425,0,1,1,1,0,0,0,0,0,,
9.649144999999553,1015,,,,0,0.015625,-0.94140625,-0.0004303892894536916,-0.044464470204412035,16.619812830636846,0.12861745199455876,0,0,2.005982889562433,0,0,0,0,0.09993395512973122,0.03459104317178073,0.10785013301279531,0.060546875,0.1295765684695677,0,1,1,1,0,0,0,0,0,,
9.764074999999721,1019,,,,0,0.015625,-0.94140625,-0.0005039542858140493,-0.22526528536625054,16.619626158923424,0.12789026043562798,0,0,1.9838347829938188,0,0,0,0,0.09976395341180301,0.03491610114790238,0.10765294860787838,0.05859375,0.12948994724836488,0,1,1,1,0,0,0,0,0,,
9.888054999999701,1023,,,,0,0.017578125,-0.9453125,-0.0004759022483755405,0.018074922713123404,16.61985393605118,0.13151014946770734,0,0,2.0299288982390973,0,0,0,0,0.09989550542187733,0.03485067438185134,0.10791833952483604,0.05859375,0.12968934416236833,0,1,1,1,0,0,0,0,0,,
10.349754999999423,1033,,,,-0.01171875,0.05078125,-0.96875,0.00023869937896608005,1.1091549102117808,16.61973528897062,0.14487597199953878,0,0,2.2646053620593634,0,0,0,0,0.10139665486936926,0.03156133655872966,0.10910828967997835,0.068359375,0.13212357331673885,0,1,1,1,0,0,0,0,0,,
10.481864999999758,1042,,,,-0.00390625,0.046875,-0.96875,-0.00002933829608218957,1.6362908283772712,16.619374739074505,0.14518450494464483,0,0,2.2753604269577203,0,0,0,0,0.1019699947561189,0.03379185523444844,0.10968319296368731,0.07421875,0.13327152260106012,0,1,1,1,0,0,0,0,0,,
10.593394999999553,1047,,,,-0.00390625,0.033203125,-0.95703125,-0.000050010180737633204,1.557723212569967,16.618658866263054,0.1482388416008669,0,0,2.3055916881824468,0,0,0,0,0.1009443410633271,0.03302550134542095,0.10959750580262646,0.07421875,0.13394511746355653,0,1,1,1,0,0,0,0,0,,
10.708679999999703,1050,,,,-0.021484375,0.064453125,-0.98046875,0.00033665886567880884,1.5223355999083659,16.618311115317105,0.16074513651759983,0,0,2.505153458143587,0,0,0,0,0.1015337824369101,0.031050209377142667,0.10955891147804965,0.078125,0.1353173380331283,0,1,1,1,0,0,0,0,0,,
