Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3,App message,
10.817534999999683,1054,,,,-0.00390625,0.04296875,-0.96875,0.0003275659025938773,1.5223355999083659,16.618415342907646,0.162455870865665,0,0,2.5399628779403036,0,0,0,0,0.10192828843526457,0.03145483739278017,0.10955891147804965,0.080078125,0.13636002741989978,0,1,1,1,0,0,0,0,0,,
10.980739999999757,1058,,,,-0.0078125,0.056640625,-0.98046875,0.0004113179565751479,2.568272251157741,16.61943807685297,0.16363440930856205,0,0,2.5950982721470233,0,0,0,0,0.10283680958648118,0.03171186972274084,0.11069962755265803,0.08203125,0.1376146716567037,1,1,1,1,0,0,0,0,0,,
11.269834999999963,1063,,,,-0.021484375,0.060546875,-0.982421875,0.0004330051516653157,2.862384797120713,16.61837938791851,0.17397311755607012,0,0,2.7374097493510456,0,0,0,0,0.10319759286851587,0.03188852523368985,0.1110203916338509,0.0859375,0.13941134741645148,0,1,1,1,0,0,0,0,0,,
11.396054999999702,1073,,,,-0.005859375,0.05078125,-0.984375,0.00031751370570322725,3.1181957402280993,16.618039878721973,0.17736006106264773,0,0,2.8005004094692403,0,0,0,0,0.10287048134631765,0.032346021344386564,0.11129938334383138,0.091796875,0.14283778807804176,0,1,1,1,0,0,0,0,0,,
11.511369999999646,1077,,,,-0.01171875,0.052734375,-0.974609375,0.00031751370570322725,3.3573275905017494,16.617691890989946,0.18632940248003416,0,0,2.947790174985028,0,0,0,0,0.10287048134631765,0.032346021344386564,0.11156018455510183,0.09375,0.1447703447163142,1,1,1,1,0,0,0,0,0,,
11.624104999999515,1081,,,,-0.0078125,0.052734375,-0.974609375,0.000584468115052635,4.2819726980842985,16.617593044536477,0.2042873075569489,0,0,3.2581275147867697,0,0,0,0,0.10270499160040751,0.030480207996551115,0.11256861803553059,0.09375,0.14746987535399136,0,1,1,1,0,0,0,0,0,,
11.732770000000018,1085,,,,-0.01171875,0.052734375,-0.98046875,0.0006914210149714746,4.2819726980842985,16.617498722887404,0.2079127810128446,0,0,3.3147256285734183,0,0,0,0,0.10267243176082455,0.029762281594915407,0.11256861803553059,0.10546875,0.14968871859743724,0,1,1,1,0,0,0,0,0,,
11.849444999999832,1088,,,,-0.01953125,0.052734375,-0.98046875,0.0010019843130847307,5.287841624381405,16.617646948148785,0.21687853722723224,0,0,3.470378503251995,0,0,0,0,0.10399352100925062,0.02891925597471212,0.11366563557651224,0.1171875,0.15231692672664734,0,1,1,1,0,0,0,0,0,,
11.970529999999796,1092,,,,-0.009765625,0.044921875,-0.9921875,0.0010019843130847307,5.507791943844771,16.61739825351546,0.22825638631306838,0,0,3.6475557130054126,0,0,0,0,0.10399352100925062,0.02891925597471212,0.11390551708819596,0.119140625,0.15547632054445049,0,1,1,1,0,0,0,0,0,,
12.188764999999664,1096,,,,-0.02734375,0.06640625,-0.98828125,0.0013138164896259767,5.9170866960611255,16.61612912367933,0.23246922123157476,0,0,3.712817468374279,0,0,0,0,0.10569272123966669,0.028399690810151708,0.11435190081760094,0.123046875,0.1593577003043242,0,1,1,1,0,0,0,0,0,,
12.493654999999794,1104,,,,0,0.0625,-0.990234375,0.001231737029147552,10.95044477361957,16.61691762682864,0.23600556790078767,0,0,3.7719411504529043,0,0,0,0,0.10550923659370476,0.02876780323614845,0.11984136565418776,0.125,0.16754505850485021,0,1,1,1,0,0,0,0,0,,
12.6075,1114,,,,-0.02734375,0.05859375,-0.982421875,0.0013184526444511694,11.734948089212304,16.61625392984218,0.24846588476793102,0,0,3.9691275835717548,0,0,0,0,0.10540726026575585,0.028119432083256405,0.12069695814309352,0.1328125,0.17123164300458338,0,1,1,1,0,0,0,0,0,,
12.734429999999701,1118,,,,-0.017578125,0.0546875,-0.986328125,0.0017374898072785127,11.821597895024086,16.615572027665095,0.27135064958256927,0,0,4.292923882311941,0,0,0,0,0.10723346291306061,0.02702026685944463,0.12079145987628465,0.13671875,0.1754834793959998,0,1,1,1,0,0,0,0,0,,
12.849439999999944,1122,,,,-0.01171875,0.0625,-0.98046875,0.0017374898072785127,12.129994262706438,16.61449519141981,0.29907725983734645,0,0,4.779018131399077,0,0,0,0,0.10723346291306061,0.02702026685944463,0.12112780213329025,0.140625,0.18130556301741535,0,1,1,1,0,0,0,0,0,,
12.96185999999987,1126,,,,-0.025390625,0.072265625,-0.984375,0.002400548974199413,14.364782545441543,16.614205113112565,0.30468367604385427,0,0,4.913827776715504,0,0,0,0,0.10908662505446019,0.02437189600591535,0.12356509975969743,0.154296875,0.1857705766588894,0,1,1,1,0,0,0,0,0,,
13.071120000000112,1129,,,,-0.01171875,0.0625,-0.994140625,0.0026061403656858664,14.364782545441543,16.614031565565668,0.31580645132592267,0,0,5.089888490750261,0,0,0,0,0.10960889465132198,0.023504829875435774,0.12356509975969743,0.166015625,0.19084207023373878,0,1,1,1,0,0,0,0,0,,
13.187785000000149,1133,,,,0,0.064453125,-0.990234375,0.003094313392400527,18.281301982575645,16.61357395218691,0.3322320986974787,0,0,5.40491415408804,0,0,0,0,0.11231209683918146,0.022729258673092723,0.12783652162173698,0.169921875,0.1961308726902042,0,1,1,1,0,0,0,0,0,,
13.29844999999972,1137,,,,-0.0390625,0.080078125,-0.986328125,0.003094313392400527,19.486163632776474,16.61342230947671,0.348220503553805,0,0,5.699003600811829,0,0,0,0,0.11231209683918146,0.022729258673092723,0.12915056396877733,0.17578125,0.20222846803807792,0,1,1,1,0,0,0,0,0,,
13.414769999999553,1141,,,,-0.009765625,0.06640625,-0.990234375,0.00347440093660112,21.684982443704502,16.612542112838103,0.35809754506161395,0,0,5.852505734489413,0,0,0,0,0.11440001368565156,0.022110692542647466,0.1315486326852534,0.18359375,0.20787699857821185,0,1,1,1,0,0,0,0,0,,
13.53345499999961,1144,,,,-0.03515625,0.072265625,-0.98828125,0.0036703650568615364,21.684982443704502,16.612270760136646,0.3707988604603231,0,0,6.053409955727605,0,0,0,0,0.11484316622621649,0.021236286164846376,0.1315486326852534,0.1953125,0.21420481735788577,1,1,1,1,0,0,0,0,0,,
13.650444999999833,1148,,,,-0.009765625,0.064453125,-0.974609375,0.0037398330182723885,24.380832326137064,16.611489496707378,0.3868857943406829,0,0,6.297626691220002,0,0,0,0,0.11455481840035923,0.020535619907616903,0.13448877183416705,0.21484375,0.22105341288671154,0,1,1,1,0,0,0,0,0,,
13.819395000000018,1152,,,,-0.0078125,0.0390625,-0.974609375,0.0037732442579411214,25.382488608392144,16.611091076006115,0.402865777881036,0,0,6.576031939390344,0,0,0,0,0.1143884676897059,0.02017436140207437,0.13558119499482021,0.244140625,0.23022108526242732,0,1,1,1,0,0,0,0,0,,
14.101020000000018,1158,,,,-0.033203125,0.06640625,-0.96484375,0.003753754952062711,27.253771008802893,16.610875146065748,0.4148779352354169,0,0,6.795302483426534,0,0,0,0,0.11401733080525772,0.01997445823828062,0.13762204700218653,0.298828125,0.23815026724252292,0,1,1,1,0,0,0,0,0,,
14.225864999999757,1167,,,,-0.017578125,0.0546875,-0.98828125,0.003892208354194636,31.865575758018316,16.60952168046085,0.43380740250928845,0,0,7.0918463202676385,0,0,0,0,0.11455817177042944,0.019556421015733398,0.1426517587004058,0.39453125,0.2554019450007152,0,1,1,1,0,0,0,0,0,,
14.33618499999959,1171,,,,-0.015625,0.060546875,-0.994140625,0.003892208354194636,33.34286582447953,16.607913968694184,0.4586851850494823,0,0,7.498291451017193,0,0,0,0,0.11455817177042944,0.019556421015733398,0.1442629160526782,0.431640625,0.2637769566552801,0,1,1,1,0,0,0,0,0,,
14.453364999999758,1175,,,,-0.021484375,0.07421875,-0.9921875,0.004579144929030339,34.50641157226555,16.6071479700662,0.5065045345258339,0,0,8.31589204490379,0,0,0,0,0.1167003777139096,0.01700766628483587,0.1455318985827925,0.4296875,0.2738067662584521,0,1,1,1,0,0,0,0,0,,
14.566080000000074,1179,,,,-0.015625,0.123046875,-0.970703125,0.004956395226665297,34.50641157226555,16.60690641531272,0.5386119418864675,0,0,8.744982100224298,0,0,0,0,0.11764454881695456,0.015404214648773139,0.1455318985827925,0.41796875,0.2845633193040693,0,1,1,1,0,0,0,0,0,,
14.684179999999701,1183,,,,0.0078125,0.087890625,-0.990234375,0.0051226310691368186,37.98083352089285,16.606107122336738,0.5559349799868296,0,0,9.056246948758304,0,0,0,0,0.1181286126886514,0.014757305941213984,0.14932116150042438,0.41796875,0.29449653304056694,0,1,1,1,0,0,0,0,0,,
14.79545499999961,1187,,,,-0.01171875,0.083984375,-0.97265625,0.0051226310691368186,40.881804360312536,16.60607537809485,0.5776911046824871,0,0,9.433599500712926,0,0,0,0,0.1181286126886514,0.014757305941213984,0.15248500900929918,0.396484375,0.3055978968286986,0,1,1,1,0,0,0,0,0,,
14.917054999999703,1190,,,,-0.01171875,0.037109375,-0.970703125,0.0058494811895004545,45.19574446686164,16.60463428106994,0.5890447913619947,0,0,9.633125294864607,0,0,0,0,0.12189257144059844,0.013373717596464208,0.1571898645266579,0.380859375,0.31578502355735805,0,1,1,1,0,0,0,0,0,,
15.029164999999571,1195,,,,-0.00390625,0.05078125,-0.982421875,0.006240473782738674,45.19574446686164,16.603250059780073,0.6209302600954356,0,0,10.160596181788994,0,0,0,0,0.12304336452789827,0.011862916553644947,0.1571898645266579,0.36328125,0.3282985344356962,0,1,1,1,0,0,0,0,0,,
15.200069999999833,1198,,,,-0.00390625,0.056640625,-0.99609375,0.006511896548516185,48.71835311066979,16.603043694050566,0.6393824845637368,0,0,10.477569844330592,0,0,0,0,0.1241899384769926,0.011119106085429433,0.16103168066317677,0.349609375,0.3424686279794184,0,1,1,1,0,0,0,0,0,,
15.483714999999851,1204,,,,-0.01171875,0.05078125,-0.978515625,0.006719249969959448,50.79461116166202,16.603026635950975,0.6620695382346982,0,0,10.8613610568677,0,0,0,0,0.1250053858462897,0.010497827337978495,0.16329608255689834,0.328125,0.35745370986383007,0,1,1,1,0,0,0,0,0,,
15.605409999999683,1213,,,,-0.025390625,0.06640625,-0.96875,0.0067870190887858095,52.924875557915385,16.601202074586705,0.6835770111666342,0,0,11.229235057946802,0,0,0,0,0.12546512695634687,0.010464255695632632,0.16561938467760465,0.3046875,0.3857963042402728,0,1,1,1,0,0,0,0,0,,
15.715774999999441,1217,,,,-0.021484375,0.025390625,-0.986328125,0.007137533802907337,54.92496285436127,16.600315833892203,0.7255399095396262,0,0,11.924849043619941,0,0,0,0,0.12598020698575235,0.008656775711664871,0.16780071346740327,0.291015625,0.3996036930773958,0,1,1,1,0,0,0,0,0,,
15.834284999999683,1221,,,,-0.015625,0.041015625,-0.984375,0.007137533802907337,56.31761255590299,16.598025177012307,0.7840604119173313,0,0,12.897454040666794,0,0,0,0,0.12598020698575235,0.008656775711664871,0.169319560616463,0.287109375,0.41483126614854354,0,1,1,1,0,0,0,0,0,,
15.946589999999851,1225,,,,-0.013671875,0.076171875,-0.96875,0.007819227646421519,59.873022354975745,16.59744490155221,0.7886197780938409,0,0,13.005031537448925,0,0,0,0,0.1279780666984177,0.006015207892476393,0.17319715024369126,0.279296875,0.42874709802801475,0,1,1,1,0,0,0,0,0,,
16.063819999999833,1229,,,,-0.0390625,0.095703125,-0.9609375,0.00823144504197377,59.873022354975745,16.596458252534646,0.8349543599256757,0,0,13.688670768502938,0,0,0,0,0.12992990599322302,0.005070194906389116,0.17319715024369126,0.271484375,0.44433513087735205,0,1,1,1,0,0,0,0,0,,
16.177299999999814,1233,,,,-0.01953125,0.07421875,-0.998046875,0.008584338022523398,66.72461595766131,16.59517425223216,0.8721044025742548,0,0,14.319508229628358,0,0,0,0,0.13136302175332398,0.004052589794712756,0.180669613274728,0.263671875,0.4614249743894273,0,1,1,1,0,0,0,0,0,,
16.293889999999664,1237,,,,-0.03515625,0.0859375,-0.97265625,0.008584338022523398,70.4638518245926,16.59381401967878,0.9225159090849204,0,0,15.13729634308461,0,0,0,0,0.13136302175332398,0.004052589794712756,0.18474768669826244,0.2578125,0.47902678058176534,0,1,1,1,0,0,0,0,0,,
16.405189999999944,1240,,,,-0.00390625,0.06640625,-0.974609375,0.009286386383342265,73.3055702252763,16.59267135655883,0.9420541279703455,0,0,15.428350534427029,0,0,0,0,0.13428732932117537,0.002092408574198896,0.18784691250251953,0.25390625,0.49648538701709216,0,1,1,1,0,0,0,0,0,,
16.53367499999935,1244,,,,-0.01171875,0.068359375,-0.982421875,0.009394695606430687,73.3055702252763,16.59183072650152,0.985524202464365,0,0,16.233807206014827,0,0,0,0,0.1348735750145047,0.0019084908604611395,0.18784691250251953,0.248046875,0.514812902024535,0,1,1,1,0,0,0,0,0,,
16.96819499999983,1254,,,,-0.01953125,0.05859375,-0.97265625,0.010060290932073784,83.97901048121213,16.590154582667132,1.0456373707126616,0,0,17.2393685337953,0,0,0,0,0.13738345125494436,-0.00018022657925507703,0.19948754566780216,0.23046875,0.5634420019602943,0,1,1,1,0,0,0,0,0,,
17.08902499999944,1263,,,,-0.025390625,0.064453125,-0.984375,0.010343157722697817,86.94727557458857,16.58894749506365,1.0906091187388718,0,0,17.933582281722405,0,0,0,0,0.13841815124168538,-0.0010959239106003043,0.2027247854200079,0.22265625,0.606238748392279,0,1,1,1,0,0,0,0,0,,
17.208274999999908,1267,,,,-0.0234375,0.076171875,-0.984375,0.010625775968507637,89.80632139757891,16.587395404792108,1.1194728884428469,0,0,18.48602936702197,0,0,0,0,0.13899876980461706,-0.0024082915451997798,0.20584290880198453,0.220703125,0.6265295299293873,0,1,1,1,0,0,0,0,0,,
17.32796499999985,1271,,,,-0.033203125,0.126953125,-0.978515625,0.010625775968507637,91.15954640611719,16.584938709429963,1.1966046998790658,0,0,19.765439360826118,0,0,0,0,0.13899876980461706,-0.0024082915451997798,0.20731875871885835,0.232421875,0.6490082845368175,0,1,1,1,0,0,0,0,0,,
17.467369999999647,1275,,,,-0.041015625,0.033203125,-1.0078125,0.011229741057109896,96.67724361824152,16.583122876455118,1.2295617487011976,0,0,20.324965483951235,0,0,0,0,0.13938688871951582,-0.005960750937562304,0.2133364519483419,0.244140625,0.6727105085596209,0,1,1,1,0,0,0,0,0,,
18.057475000000093,1280,,,,-0.072265625,0.08984375,-0.97265625,0.01174836922311134,104.1744308774595,16.581660941495215,1.2692482148112754,0,0,20.968543326071213,0,0,0,0,0.14194084448770422,-0.007063524926562207,0.22151301026162354,0.25,0.6997382750769421,0,1,1,1,0,0,0,0,0,,
18.18396999999974,1299,,,,0,0.056640625,-0.990234375,0.012398687322796044,110.16643147845132,16.579177179662533,1.3365563978084538,0,0,22.089486878551746,0,0,0,0,0.14579043606396028,-0.007878715600854225,0.22804798673123072,0.251953125,0.8096131201344524,0,1,1,1,0,0,0,0,0,,
18.490209999999962,1303,,,,-0.02734375,0.103515625,-1.001953125,0.012628704411187535,110.64690470118322,16.576903256318744,1.379023478286383,0,0,22.704494027359235,0,0,0,0,0.14603372203535908,-0.009147913339819569,0.22857199889576715,0.267578125,0.83777393258362,0,1,1,1,0,0,0,0,0,,
18.753619999999646,1314,,,,-0.01171875,0.05859375,-0.982421875,0.014046297566633994,114.14333962261483,16.57038423528622,1.6161135409073242,0,0,26.695653874703723,0,0,0,0,0.1499748949810128,-0.014828274479020596,0.23238526953116834,0.275390625,0.9406379119041048,0,1,1,1,0,0,0,0,0,,
18.86620499999961,1322,,,,-0.046875,0.1015625,-0.96875,0.014550455559941165,124.29054557663821,16.568861094255904,1.65523354171024,0,0,27.268339045286893,0,0,0,0,0.15284322426503666,-0.015562045232877316,0.243451982730567,0.2890625,0.9681184069293571,1,1,1,1,0,0,0,0,0,,
18.98087999999989,1326,,,,-0.052734375,0.09765625,-0.947265625,0.014550455559941165,130.65048711845347,16.564599996353287,1.7673807271110498,0,0,29.123178361825186,0,0,0,0,0.15284322426503666,-0.015562045232877316,0.25038824176848506,0.294921875,0.9993355241991394,0,1,1,1,0,0,0,0,0,,
19.09089999999944,1330,,,,-0.017578125,0.09765625,-0.990234375,0.015661676431145643,134.47378833401714,16.560182629414612,1.891429141856702,0,0,31.029374792763313,0,0,0,0,0.15572436247042992,-0.020197424600087742,0.2545579982728141,0.29296875,1.0361830261799045,0,1,1,1,0,0,0,0,0,,
19.20884999999963,1334,,,,0.0234375,-0.021484375,-1.00390625,0.016171806788866448,134.47378833401714,16.558280981796273,1.9457213955173582,0,0,31.94583523588647,0,0,0,0,0.15771231547640266,-0.02174186358737751,0.2545579982728141,0.291015625,1.0692795230756202,0,1,1,1,0,0,0,0,0,,
19.317764999999664,1338,,,,-0.029296875,0.091796875,-0.98828125,0.01668778020370331,147.16471264497702,16.5562377004081,2.0152145012794485,0,0,33.14633638108436,0,0,0,0,0.1597228455284258,-0.02330416198439769,0.2683989334249169,0.287109375,1.1058803354465798,0,1,1,1,0,0,0,0,0,,
19.431739999999756,1341,,,,-0.046875,0.072265625,-0.990234375,0.01668778020370331,152.22469845279332,16.555049057696493,2.05483432687491,0,0,33.81209231954776,0,0,0,0,0.1597228455284258,-0.02330416198439769,0.2739174389112402,0.287109375,1.1389506040792359,0,1,1,1,0,0,0,0,0,,
19.543089999999385,1345,,,,-0.009765625,0.052734375,-0.98046875,0.017347556091980763,157.55114870968578,16.553324517135085,2.1225746563662904,0,0,34.823700324715865,0,0,0,0,0.16246247319825372,-0.025153856345215754,0.27972655500004096,0.2890625,1.1768486092709634,0,1,1,1,0,0,0,0,0,,
19.656869999999646,1349,,,,-0.0078125,-0.05078125,-0.974609375,0.017584929811850326,157.55114870968578,16.551235068381196,2.1649584736229333,0,0,35.53238360681841,0,0,0,0,0.16315106566316545,-0.026079895624327432,0.27972655500004096,0.291015625,1.2113582773299953,0,1,1,1,0,0,0,0,0,,
19.762874999999536,1353,,,,-0.0390625,0.0859375,-0.990234375,0.018164940876726657,161.3673053354371,16.55110504402674,2.18824025983688,0,0,35.96621444166715,0,0,0,0,0.16621348454765575,-0.02713234486781568,0.28388851949475286,0.2890625,1.246622172378749,0,1,1,1,0,0,0,0,0,,
19.879179999999703,1356,,,,-0.064453125,-0.013671875,-0.966796875,0.018164940876726657,164.35377865704416,16.549711110568843,2.2560470651831164,0,0,37.140572640259435,0,0,0,0,0.16621348454765575,-0.02713234486781568,0.2871456174464088,0.291015625,1.2827707938507822,0,1,1,1,0,0,0,0,0,,
19.99257499999972,1360,,,,0.0625,-0.03515625,-1.005859375,0.01870921319033547,167.90798220008804,16.54806525123224,2.3127756002666597,0,0,38.06227772169994,0,0,0,0,0.16837411391446586,-0.0287453934450876,0.29102189151055724,0.29296875,1.320427378152954,0,1,1,1,0,0,0,0,0,,
20.10969499999983,1364,,,,-0.025390625,0.05859375,-0.982421875,0.018945753198885078,167.90798220008804,16.546584328564492,2.3401955066881124,0,0,38.597818518301956,0,0,0,0,0.1688450776438878,-0.029856939972075055,0.29102189151055724,0.2890625,1.3583856968827925,1,1,1,1,0,0,0,0,0,,
20.221415000000036,1368,,,,-0.01171875,0.06640625,-1.013671875,0.01944899566017986,171.4100600899871,16.54382626901483,2.3881726626683184,0,0,39.43091764002334,0,0,0,0,0.16997213441775585,-0.032112070128517106,0.29484131646212247,0.287109375,1.397548851916608,0,1,1,1,0,0,0,0,0,,
20.342804999999704,1371,,,,-0.044921875,0.056640625,-0.953125,0.01944899566017986,174.42019558392073,16.542068599462084,2.4705941724158524,0,0,40.7684500608333,0,0,0,0,0.16997213441775585,-0.032112070128517106,0.2981242207762391,0.28125,1.436769261975478,0,1,1,1,0,0,0,0,0,,
20.68358999999985,1377,,,,-0.01953125,0.076171875,-0.978515625,0.02017702225872928,179.05822934262173,16.537999721346175,2.5426045392084227,0,0,41.90720276965,0,0,0,0,0.1731981926145162,-0.03397503110477608,0.30318253827262553,0.267578125,1.4953936933685041,0,1,1,1,0,0,0,0,0,,
20.81447499999963,1387,,,,0.015625,0.052734375,-0.994140625,0.020681738452467582,187.3136649670163,16.535806007785702,2.6141390573477086,0,0,43.101497603396695,0,0,0,0,0.1750224471814467,-0.03562815192050699,0.3121860549850314,0.248046875,1.5969925306322075,0,1,1,1,0,0,0,0,0,,
20.924790000000037,1391,,,,-0.02734375,0.146484375,-0.978515625,0.020681738452467582,190.66295087214573,16.532919040567258,2.6849707049838107,0,0,44.2880734043292,0,0,0,0,0.1750224471814467,-0.03562815192050699,0.3158388424324133,0.234375,1.6422949113606689,0,1,1,1,0,0,0,0,0,,
21.040679999999703,1395,,,,-0.00390625,0.08203125,-0.984375,0.021645294395118624,193.64278780561673,16.528324843526697,2.8299347227854565,0,0,46.70996372571088,0,0,0,0,0.17731751924469152,-0.0398257876289522,0.3190887026277337,0.236328125,1.6881916705838442,0,1,1,1,0,0,0,0,0,,
21.15232499999972,1399,,,,-0.05078125,0.076171875,-0.94921875,0.02214079305266318,193.64278780561673,16.525341984345403,2.9195751751294807,0,0,48.12926361130748,0,0,0,0,0.17786618069199522,-0.04253831219375379,0.3190887026277337,0.23828125,1.7361601649812266,0,1,1,1,0,0,0,0,0,,
21.26553999999957,1402,,,,-0.03125,0.1484375,-0.98828125,0.022757272779597562,204.27487279875925,16.52308902764322,2.9953153794625313,0,0,49.42356781884432,0,0,0,0,0.18040090224492156,-0.04428866178065086,0.3306842330490006,0.25,1.7813394184474447,1,1,1,1,0,0,0,0,0,,
21.370379999999887,1406,,,,0.0078125,0.03515625,-0.990234375,0.022757272779597562,209.01976780180124,16.520427143977486,3.0415854939730043,0,0,50.05241039931616,0,0,0,0,0.18040090224492156,-0.04428866178065086,0.3358590952128167,0.25390625,1.8265862206321226,0,1,1,1,0,0,0,0,0,,
