Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3,App message,
21.48502000000002,1410,,,,0.001953125,0.14453125,-0.98828125,0.023518793697826904,212.80897284154344,16.51694790862394,3.1049017057436696,0,0,51.122371299698315,0,0,0,0,0.18339622307969353,-0.046569889933308566,0.33999166585527185,0.259765625,1.8710810313489006,0,1,1,1,0,0,0,0,0,,
21.594569999999365,1413,,,,0.0390625,0.05859375,-1.005859375,0.02383862432209774,212.80897284154344,16.514238405992202,3.159517554337362,0,0,52.04561817992959,0,0,0,0,0.18403455654120918,-0.048071489728127414,0.33999166585527185,0.267578125,1.9176842972343935,0,1,1,1,0,0,0,0,0,,
21.711854999999982,1417,,,,-0.0703125,0.060546875,-1.00390625,0.02432611263965707,220.0470011893196,16.51190720051838,3.194147418992743,0,0,52.693656280716255,0,0,0,0,0.1863365897718473,-0.049194510690513324,0.34788558110809037,0.279296875,1.9626149783365794,0,1,1,1,0,0,0,0,0,,
21.827049999999815,1421,,,,-0.0546875,0.044921875,-0.943359375,0.02432611263965707,223.63110635144395,16.51072865463514,3.2981323582840583,0,0,54.27492769567541,0,0,0,0,0.1863365897718473,-0.049194510690513324,0.3517944663800985,0.29296875,2.0153185363957653,1,1,1,1,0,0,0,0,0,,
21.945534999999683,1425,,,,-0.025390625,-0.033203125,-0.978515625,0.025040805857859273,226.68966732057257,16.506628072081256,3.3990004341886544,0,0,56.03036222339763,0,0,0,0,0.1895365943426362,-0.05099438242747851,0.355130184330595,0.310546875,2.0666969702494202,0,1,1,1,0,0,0,0,0,,
22.05839500000002,1429,,,,-0.001953125,0.0546875,-1.025390625,0.025471613490043888,231.54033968372295,16.504713213779485,3.433324046393543,0,0,56.611396670220316,0,0,0,0,0.19083300237687864,-0.05263409451560513,0.36042040905949685,0.322265625,2.119700288455801,0,1,1,1,0,0,0,0,0,,
22.17632499999972,1433,,,,-0.0703125,0.00390625,-0.935546875,0.02583283065096295,231.54033968372295,16.501459569028718,3.5143743421828595,0,0,57.820285536425814,0,0,0,0,0.19168073316602025,-0.05421879132103371,0.36042040905949685,0.328125,2.1708031701370167,0,1,1,1,0,0,0,0,0,,
22.354659999999683,1437,,,,-0.0078125,0.025390625,-1.01953125,0.026404253509951046,237.37621492657584,16.497944537181528,3.655477337183239,0,0,60.09757752132694,0,0,0,0,0.19353060192324942,-0.05627940602213392,0.3667851125919522,0.345703125,2.2476557637144676,0,1,1,1,0,0,0,0,0,,
22.63769999999972,1443,,,,-0.0390625,0.0390625,-0.96875,0.026773454899709146,241.24859559657025,16.496506407450674,3.73805515691949,0,0,61.793004565139206,0,0,0,0,0.1942040581746146,-0.058068420664348946,0.3710083959733968,0.35546875,2.3128028066589192,0,1,1,1,0,0,0,0,0,,
22.75871999999974,1452,,,,-0.009765625,0.037109375,-0.97265625,0.027070174707493014,249.89317231820615,16.491377402499165,3.772069076391424,0,0,62.20778512924795,0,0,0,0,0.19544831322613412,-0.05888960847308003,0.3804363165006835,0.36328125,2.438312222149326,0,1,1,1,0,0,0,0,0,,
22.879869999999645,1456,,,,-0.0234375,0.068359375,-1.00390625,0.027070174707493014,252.59200735008673,16.487685970681902,3.8736150724492857,0,0,63.94822935946691,0,0,0,0,0.19544831322613412,-0.05888960847308003,0.38337971130370996,0.373046875,2.495776959616851,0,1,1,1,0,0,0,0,0,,
23.014949999999722,1460,,,,-0.013671875,0.099609375,-0.982421875,0.02768754413255067,253.9196886657908,16.48284196434086,4.024992927421383,0,0,66.18094001195377,0,0,0,0,0.19686943486503086,-0.06162242496677938,0.3848277028402641,0.3828125,2.5593813717622105,0,1,1,1,0,0,0,0,0,,
23.15407499999972,1465,,,,-0.015625,0.0859375,-0.96484375,0.02852889723022106,262.0276671196406,16.478068173869808,4.138966746888484,0,0,68.31218229587282,0,0,0,0,0.2002108073239489,-0.06411469402548532,0.39367040028645933,0.38671875,2.6285210776001304,0,1,1,1,0,0,0,0,0,,
23.282104999999515,1469,,,,-0.01171875,0.142578125,-0.986328125,0.028997925059262637,268.65330005081864,16.4749086466601,4.177186139574656,0,0,69.00088245768472,0,0,0,0,0.20187904053452438,-0.06567462981129685,0.40089642681495063,0.39453125,2.694995294562917,0,1,1,1,0,0,0,0,0,,
23.479564999999944,1475,,,,-0.009765625,0.044921875,-0.947265625,0.029538360594934185,275.19117545562966,16.470985921562402,4.280786222332761,0,0,70.54600252425946,0,0,0,0,0.20385935292300253,-0.06742110333829963,0.4080267435116131,0.412109375,2.7806996660190317,0,1,1,1,0,0,0,0,0,,
23.735874999999535,1480,,,,0.0234375,0.123046875,-0.990234375,0.030298627107710932,281.02292884974696,16.46794534568781,4.411971635811784,0,0,72.44997088830695,0,0,0,0,0.20721906786069785,-0.06937463812695,0.41438695168662565,0.431640625,2.9243697469340355,0,1,1,1,0,0,0,0,0,,
23.8705549999997,1489,,,,-0.052734375,0.05078125,-0.994140625,0.030673316745910322,283.1336295417669,16.46447804529073,4.4695655374326595,0,0,73.49963953882113,0,0,0,0,0.20797775229073617,-0.07112427428609329,0.4166889173029926,0.45703125,2.9867479979417886,0,1,1,1,0,0,0,0,0,,
23.99009999999963,1493,,,,-0.03125,0.0859375,-0.998046875,0.03091905372712535,287.12410253882206,16.460631939963754,4.588058925813745,0,0,75.48337184247009,0,0,0,0,0.2085389259246384,-0.07221597758676307,0.421040994159267,0.478515625,3.053912099853132,0,1,1,1,0,0,0,0,0,,
24.103079999999608,1497,,,,-0.05078125,0.0703125,-0.923828125,0.03186902700375543,289.8481918472395,16.455570054804948,4.790886161946223,0,0,78.75289960031077,0,0,0,0,0.21298661989174583,-0.07443801301282477,0.4240119317003397,0.486328125,3.127848656373926,1,1,1,1,0,0,0,0,0,,
24.219979999999516,1501,,,,-0.029296875,0.234375,-1.056640625,0.03186902700375543,293.9345923523158,16.45258202440105,4.920689716302999,0,0,81.14292050439855,0,0,0,0,0.21298661989174583,-0.07443801301282477,0.4284686287076204,0.498046875,3.1944254396000957,0,1,1,1,0,0,0,0,0,,
24.322909999999684,1505,,,,-0.0078125,0.150390625,-1.078125,0.03271116547369479,300.87868934181205,16.447358311343066,5.011313030438595,0,0,82.48439962793124,0,0,0,0,0.21579892760665845,-0.07739938397616478,0.43604197748557566,0.501953125,3.2604717864464616,0,1,1,1,0,0,0,0,0,,
24.43914999999944,1508,,,,-0.017578125,0.095703125,-0.94921875,0.03322417702763486,300.87868934181205,16.443343089543355,5.101058398256617,0,0,84.35580822883628,0,0,0,0,0.21775357352842323,-0.07899160726553256,0.43604197748557566,0.50390625,3.324643170766034,0,1,1,1,0,0,0,0,0,,
24.609994999999646,1512,,,,0.033203125,0.06640625,-0.97265625,0.03385359958567115,308.96732269607026,16.441253777472717,5.177868475022333,0,0,85.23700416909334,0,0,0,0,0.220058491371197,-0.0810269398492655,0.44486357684132466,0.505859375,3.414451862670494,0,1,1,1,0,0,0,0,0,,
24.895270000000018,1518,,,,0.03515625,0.134765625,-1.01171875,0.03437083989219135,315.3218057841376,16.437091079371363,5.2477549706621875,0,0,86.20153592260756,0,0,0,0,0.2220089721182823,-0.08265007295068892,0.45179388279793015,0.505859375,3.493178149678248,0,1,1,1,0,0,0,0,0,,
25.023154999999797,1527,,,,-0.02734375,0.099609375,-0.974609375,0.03517138681542274,322.58931671879924,16.429967171491754,5.402931932907737,0,0,88.85862497389773,0,0,0,0,0.2255225800458261,-0.08472825772595245,0.4597199522550603,0.484375,3.6602440972933934,0,1,1,1,0,0,0,0,0,,
25.13366499999957,1531,,,,0.021484375,0.021484375,-0.927734375,0.03569070613007893,326.8119345208246,16.4267539421932,5.492213461718821,0,0,90.35015669893168,0,0,0,0,0.22771872468528478,-0.08614932069892904,0.46432521013367467,0.46875,3.7348489700266483,0,1,1,1,0,0,0,0,0,,
25.252289999999572,1535,,,,0.013671875,0.068359375,-0.98828125,0.03569070613007893,329.4325486769977,16.42189472478812,5.629326291702297,0,0,92.43802973279256,0,0,0,0,0.22771872468528478,-0.08614932069892904,0.46718329593621555,0.458984375,3.804234312109403,0,1,1,1,0,0,0,0,0,,
25.36352499999944,1539,,,,0.021484375,0.009765625,-1.01171875,0.03635135385503876,334.5379724906344,16.416513704517804,5.73757639420209,0,0,94.14876714054445,0,0,0,0,0.22933009812890592,-0.0889942200562661,0.4727513568746549,0.455078125,3.8789985758279384,0,1,1,1,0,0,0,0,0,,
25.483364999999758,1543,,,,-0.025390625,0.13671875,-1,0.03675156719512018,334.5379724906344,16.410821399107245,5.83801086657854,0,0,95.71627784208003,0,0,0,0,0.2311454067706099,-0.0899816107989992,0.4727513568746549,0.443359375,3.9496654197012977,0,1,1,1,0,0,0,0,0,,
25.593514999999666,1547,,,,-0.033203125,0.052734375,-0.95703125,0.03721051477548263,344.18311199341457,16.407798120696118,5.959765115653198,0,0,97.68702153230257,0,0,0,0,0.23219915609430924,-0.0920155344392181,0.48327050797192184,0.44140625,4.029154914205786,0,1,1,1,0,0,0,0,0,,
25.720784999999683,1550,,,,-0.021484375,0.09765625,-0.9765625,0.03721051477548263,349.23027376549715,16.4060476073636,6.146378483142823,0,0,100.68332943774713,0,0,0,0,0.23219915609430924,-0.0920155344392181,0.48877502734954026,0.44140625,4.107635199123766,0,1,1,1,0,0,0,0,0,,
26.17577499999944,1560,,,,0.015625,0.048828125,-1.009765625,0.038308586175769065,361.4682861603058,16.397950408797733,6.3599851736832775,0,0,104.77606498920368,0,0,0,0,0.23431919330498244,-0.09723371594531102,0.5021220091608568,0.4296875,4.310572807738051,0,1,1,1,0,0,0,0,0,,
26.29954999999935,1570,,,,0.005859375,0.07421875,-0.99609375,0.03909592798554679,366.8112382155653,16.39093605249394,6.462048932639705,0,0,105.86335536945609,0,0,0,0,0.2377360342034267,-0.0993116605646621,0.5079491223880452,0.41796875,4.499027627944717,0,1,1,1,0,0,0,0,0,,
26.416894999999553,1574,,,,-0.04296875,0.037109375,-0.96484375,0.039427720302592846,369.6330963413054,16.386481764609663,6.56203855411806,0,0,107.60214455037786,0,0,0,0,0.2390901211241712,-0.1002625764312023,0.5110266882429667,0.41015625,4.579522532190921,0,1,1,1,0,0,0,0,0,,
26.60518499999959,1578,,,,0.03125,0.046875,-0.994140625,0.039995353791564,369.6330963413054,16.380238704395417,6.708783210588976,0,0,109.81603540390435,0,0,0,0,0.23982031530363027,-0.10328082700934138,0.5110266882429667,0.404296875,4.679659982610149,0,1,1,1,0,0,0,0,0,,
26.87564500000002,1584,,,,-0.064453125,0.060546875,-0.95703125,0.04118874298815409,377.5591507314727,16.37427674753915,6.876094153875564,0,0,112.60285533635076,0,0,0,0,0.24638142507585717,-0.1052181422331792,0.5196709762505474,0.416015625,4.793369724843187,0,1,1,1,0,0,0,0,0,,
27.005719999999272,1593,,,,-0.005859375,0.0625,-0.98046875,0.04188654315243159,387.8569088599683,16.368569877957793,7.015182242815501,0,0,114.78406034176811,0,0,0,0,0.24936010521563873,-0.10710325168436158,0.5309018841794094,0.42578125,4.981791432361355,0,1,1,1,0,0,0,0,0,,
27.11989999999944,1597,,,,-0.03515625,0.134765625,-1.03515625,0.04210984041882089,389.83756526598705,16.36354865100116,7.120531956638981,0,0,116.22189949876866,0,0,0,0,0.24970542702958792,-0.10823964152162907,0.5330620213138361,0.44140625,5.065102614094045,1,1,1,1,0,0,0,0,0,,
27.239214999999852,1601,,,,-0.03515625,0.01953125,-0.91796875,0.04284341388094798,391.69310812190537,16.357345292387144,7.282207311108801,0,0,118.86194662705888,0,0,0,0,0.2523609690496075,-0.11063875156997298,0.5350857075096898,0.455078125,5.151535124746506,0,1,1,1,0,0,0,0,0,,
27.342769999999554,1605,,,,-0.05078125,0.068359375,-0.99609375,0.04284341388094798,396.5727419913631,16.352228598155904,7.414069936558153,0,0,121.04548352775316,0,0,0,0,0.2523609690496075,-0.11063875156997298,0.540407518143675,0.474609375,5.234464657762066,0,1,1,1,0,0,0,0,0,,
27.46475,1609,,,,0.0625,0.1015625,-1.00390625,0.043774036063588206,403.07284682719063,16.348277366784416,7.604733994409879,0,0,123.85915199253319,0,0,0,0,0.25495744834484607,-0.11435974905499917,0.5474966416235829,0.470703125,5.320465110794416,0,1,1,1,0,0,0,0,0,,
27.911794999999927,1619,,,,-0.021484375,0.029296875,-0.94921875,0.044944158450973604,416.9659809038513,16.337909644904734,7.823059883399101,0,0,127.4434911781864,0,0,0,0,0.2588946704004431,-0.11844849472631265,0.5626487269329613,0.46875,5.546109460441519,0,1,1,1,0,0,0,0,0,,
28.041624999999534,1628,,,,-0.02734375,0.064453125,-0.99609375,0.045680851825046734,424.15393108311673,16.330034416788685,8.00602302404084,0,0,130.44106696630573,0,0,0,0,0.2622793331003477,-0.12022820654914654,0.5704880260943188,0.498046875,5.754902530815887,0,1,1,1,0,0,0,0,0,,
28.171284999999685,1632,,,,0.083984375,0.03125,-0.9765625,0.04611925995148382,427.07439608387796,16.322988554492575,8.216770278646258,0,0,133.9066450675725,0,0,0,0,0.2639039364440361,-0.12162904957494915,0.5736731342628872,0.52734375,5.856336059219067,0,1,1,1,0,0,0,0,0,,
28.320814999999943,1636,,,,0.03125,0.05859375,-0.99609375,0.046641862246878614,430.6104424325418,16.316758106244688,8.369356683028348,0,0,136.3073191261131,0,0,0,0,0.26470992884571454,-0.12429056794905594,0.5775296057859598,0.55078125,5.964426150644861,0,1,1,1,0,0,0,0,0,,
28.447209999999497,1641,,,,0.033203125,0.046875,-1,0.047335198098737624,437.71855402811184,16.31136963550172,8.520772928444469,0,0,138.75982471259596,0,0,0,0,0.2675636083443018,-0.1262565399028113,0.5852818316473363,0.576171875,6.086253522745106,0,1,1,1,0,0,0,0,0,,
28.56719999999972,1646,,,,-0.052734375,0.015625,-0.982421875,0.047335198098737624,442.8857394163634,16.30596784368874,8.656692973613897,0,0,140.90571150148833,0,0,0,0,0.2675636083443018,-0.1262565399028113,0.5909172507961148,0.60546875,6.1898924149876775,0,1,1,1,0,0,0,0,0,,
28.67707999999961,1650,,,,0.015625,0.09375,-0.984375,0.04792497463559137,449.937231527889,16.298835284450924,8.80926615729364,0,0,143.39655141274858,0,0,0,0,0.2690490142022617,-0.1287551222175112,0.5986077264974713,0.630859375,6.292258409999242,0,1,1,1,0,0,0,0,0,,
28.800534999999684,1653,,,,-0.052734375,0.0546875,-1.0234375,0.048214685217968754,449.937231527889,16.295299659396292,8.92971942888513,0,0,145.3604606145072,0,0,0,0,0.2693179532505085,-0.1303865761143804,0.5986077264974713,0.662109375,6.385299098594143,0,1,1,1,0,0,0,0,0,,
28.910759999999776,1657,,,,-0.017578125,0.03125,-0.9921875,0.0486416688181203,457.3537266519231,16.290605277790828,9.096833484749972,0,0,147.96452259539353,0,0,0,0,0.2707818995977244,-0.1318546933531867,0.6066962806131864,0.705078125,6.4955165981977805,0,1,1,1,0,0,0,0,0,,
29.030875,1661,,,,-0.02734375,0.0703125,-0.99609375,0.0490275883069112,462.54668567769954,16.283935134646292,9.255990239443634,0,0,150.78072944768775,0,0,0,0,0.27205022560918624,-0.13322970806049766,0.6123598089238252,0.7578125,6.595027857456323,0,1,1,1,0,0,0,0,0,,
29.151659999999683,1665,,,,-0.0625,0.064453125,-0.9453125,0.0490275883069112,467.96128383279773,16.277209048867068,9.39183882596815,0,0,152.8290921828057,0,0,0,0,0.27205022560918624,-0.13322970806049766,0.6182650605905371,0.81640625,6.70475593538096,0,1,1,1,0,0,0,0,0,,
29.49634499999974,1670,,,,-0.05078125,0.06640625,-0.904296875,0.050429462695728754,476.4823268861363,16.272466282561112,9.516102267626248,0,0,154.85355433392118,0,0,0,0,0.27876997330648445,-0.13637168082959575,0.6275582532248737,0.900390625,6.846548816809266,0,1,1,1,0,0,0,0,0,,
29.61707999999961,1681,,,,-0.005859375,0.09375,-0.71484375,0.051016209567506576,485.23043193537006,16.26453227959952,9.746495781391411,0,0,158.58276111215596,0,0,0,0,0.2799542747257986,-0.13911483237962954,0.6370990834846256,1.05859375,7.116032573662226,0,1,1,1,0,0,0,0,0,,
29.72882499999972,1685,,,,-0.095703125,0.046875,-0.580078125,0.051016209567506576,488.7408112084524,16.26130588660851,9.95175944769048,0,0,161.68631305891628,0,0,0,0,0.2799542747257986,-0.13911483237962954,0.6409275620640824,1.185546875,7.229773594084147,0,1,1,1,0,0,0,0,0,,
29.858504999999422,1688,,,,-0.0703125,0.09375,-0.47265625,0.051900426365625044,490.96247468721384,16.24946606708533,10.136721788848309,0,0,165.06654559014953,0,0,0,0,0.2825547267756398,-0.14253323798943698,0.6433505455588919,1.25,7.33601014433842,0,1,1,1,0,0,0,0,0,,
30.386619999999645,1693,,,,0.0703125,0.052734375,-0.40625,0.05268266821004499,490.96247468721384,16.2429110415332,10.32072109121593,0,0,167.725643619233,0,0,0,0,0.28413349128919363,-0.14619047725548717,0.6433505455588919,1.314453125,7.460046777229551,0,1,1,1,0,0,0,0,0,,
30.627669999999924,1710,,,,-0.033203125,0.0625,-0.359375,0.054020422119166,506.7687329164893,16.23270845564346,10.52790525246619,0,0,170.50078982132823,0,0,0,0,0.2906066505346275,-0.1491354407844895,0.6605891161931727,1.40625,8.036639364726813,0,1,1,1,0,0,0,0,0,,
30.744009999999776,1718,,,,-0.04296875,0.09765625,-0.41796875,0.053835027972666046,511.3395157339331,16.227339788533587,10.60217098303466,0,0,171.6700158789843,0,0,0,0,0.2884014220379562,-0.1498746705925124,0.6655740886837855,1.53125,8.13248278673104,0,1,1,1,0,0,0,0,0,,
30.87022499999963,1722,,,,-0.0390625,0.146484375,-0.55859375,0.05478053579508735,511.3395157339331,16.211381945419227,11.114607717426711,0,0,179.5627922013649,0,0,0,0,0.29089269453959427,-0.15378389024323932,0.6655740886837855,1.53515625,8.257994316977449,0,1,1,1,0,0,0,0,0,,
30.98637000000011,1726,,,,0.080078125,0.0625,-0.6484375,0.05662986995451716,516.4516258968583,16.19703603450497,11.481112803919164,0,0,185.55446020084423,0,0,0,0,0.29952973219350115,-0.15812833489062325,0.6711494418670323,1.5078125,8.395635906864932,0,1,1,1,0,0,0,0,0,,
31.182299999999813,1732,,,,-0.080078125,0.080078125,-0.849609375,0.05789736437207992,532.4268629840045,16.191043684431495,11.816268915450497,0,0,191.10042075375935,0,0,0,0,0.30432935000971073,-0.16208829255046353,0.688572303681101,1.45703125,8.574881725585158,0,1,1,1,0,0,0,0,0,,
31.45434999999963,1737,,,,-0.025390625,0.068359375,-0.84375,0.05850435305910697,545.4028475029367,16.18289075610498,11.97527312941038,0,0,193.48221684317042,0,0,0,0,0.3067831311568632,-0.1638484597177631,0.7027241302825824,1.39453125,8.74530017598082,0,1,1,1,0,0,0,0,0,,
31.576459999999496,1746,,,,-0.021484375,0.060546875,-0.908203125,0.05915729543735991,555.878206040556,16.170662697497487,12.119464800624385,0,0,195.7726750808504,0,0,0,0,0.30927920085517113,-0.16586773182109282,0.7141487321997969,1.32421875,9.021442209818181,0,1,1,1,0,0,0,0,0,,
31.68845499999961,1750,,,,0.0546875,0.0390625,-0.94921875,0.05915729543735991,563.7063352056302,16.163224877844616,12.271666538696609,0,0,198.19058982727995,0,0,0,0,0.30927920085517113,-0.16586773182109282,0.722686221312588,1.275390625,9.147045782025593,0,1,1,1,0,0,0,0,0,,
31.80456999999983,1754,,,,0.021484375,0.03515625,-1.0625,0.05984411638532337,568.3857271296135,16.155508922954024,12.551029545243779,0,0,202.9995844302542,0,0,0,0,0.30987593826515686,-0.16977126318321276,0.7277896447184934,1.2421875,9.272444517976743,0,1,1,1,0,0,0,0,0,,
31.913834999999498,1757,,,,-0.033203125,0.12890625,-0.88671875,0.0604181389931149,568.3857271296135,16.146104221814767,12.734264793885888,0,0,205.49304966619758,0,0,0,0,0.31076867866036956,-0.17268812664426153,0.7277896447184934,1.212890625,9.403918075918801,0,1,1,1,0,0,0,0,0,,
32.03131999999983,1761,,,,0.0625,0.01953125,-0.97265625,0.06119366523828703,576.3407445032092,16.1384678399586,13.070814520506307,0,0,210.82660527268763,0,0,0,0,0.3139355201150145,-0.17490918679328166,0.7364655202421305,1.17578125,9.538444903460498,0,1,1,1,0,0,0,0,0,,
32.14147999999952,1765,,,,0.015625,0.091796875,-0.982421875,0.06119366523828703,582.6895861065477,16.129397155151413,13.20481122851113,0,0,212.8134611318306,0,0,0,0,0.3139355201150145,-0.17490918679328166,0.7433896735007622,1.14453125,9.677497849533834,0,1,1,1,0,0,0,0,0,,
32.26490999999968,1769,,,,-0.03515625,0.0078125,-1.044921875,0.06230691724657345,588.5236857468964,16.126596464737336,13.355889098196812,0,0,215.26090631775594,0,0,0,0,0.3186954257651507,-0.17790980137905515,0.7497524405313115,1.134765625,9.806902721381515,1,1,1,1,0,0,0,0,0,,
32.38152999999933,1773,,,,-0.0390625,-0.025390625,-0.994140625,0.06283039069803951,588.5236857468964,16.120814934223446,13.689174669138056,0,0,222.1536364322049,0,0,0,0,0.32061564477428367,-0.17959965281920082,0.7497524405313115,1.107421875,9.966995300836501,0,1,1,1,0,0,0,0,0,,
32.507744999999645,1777,,,,-0.048828125,0.1640625,-0.94921875,0.06313788899670018,597.5312085502451,16.113555389995952,13.84680454840561,0,0,223.59272886696942,0,0,0,0,0.32232916481937657,-0.1800787240045999,0.7595761961496922,1.080078125,10.112635083828973,1,1,1,1,0,0,0,0,0,,
32.6395549999997,1781,,,,0.044921875,0.048828125,-1.00390625,0.06372568479970575,600.8850632455291,16.105280422852392,13.981392794073368,0,0,225.25999502953076,0,0,0,0,0.32598590399082333,-0.18066007498884867,0.7632339663963331,1.052734375,10.269413275967562,0,1,1,1,0,0,0,0,0,,
