Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3,App message,
32.75632999999961,1785,,,,0.01953125,0.078125,-1.0078125,0.06372568479970575,604.7873693835904,16.09730157674684,14.09545512928167,0,0,226.8267678249143,0,0,0,0,0.32598590399082333,-0.18066007498884867,0.7674898869957426,1.0234375,10.423135625707873,1,1,1,1,0,0,0,0,0,,
32.86733499999996,1789,,,,0.06640625,0.197265625,-1.01171875,0.06442637422140221,610.7988303823,16.090607888514647,14.24502140969997,0,0,229.37752030804597,0,0,0,0,0.32831733150210923,-0.1831315089440557,0.7740460873018683,1.017578125,10.569754686800268,0,1,1,1,0,0,0,0,0,,
33.322669999999924,1799,,,,-0.046875,0.083984375,-0.9609375,0.0662673211855154,626.3979336437468,16.0690672583572,14.767358250822811,0,0,237.14377082685067,0,0,0,0,0.3325129061863585,-0.19131747627493798,0.7910587312498102,0.97265625,11.111963008969463,0,1,1,1,0,0,0,0,0,,
33.445129999999885,1808,,,,-0.0234375,0.080078125,-0.974609375,0.06735854468842299,635.5509305711936,16.062099640093017,14.991326859964481,0,0,240.57974682209016,0,0,0,0,0.3371752174611206,-0.19426170491003059,0.8010411433906487,0.96875,11.275667858835837,0,1,1,1,0,0,0,0,0,,
33.59210999999987,1812,,,,0.017578125,0.072265625,-0.974609375,0.06806534870057278,635.5509305711936,16.051685305902247,15.249986346072456,0,0,244.24159104842852,0,0,0,0,0.33938126692056064,-0.19688251905032356,0.8010411433906487,0.96875,11.430498693468593,0,1,1,1,0,0,0,0,0,,
33.7162799999998,1817,,,,0.12109375,-0.25390625,-1.05078125,0.06913764695518765,647.5394622107095,16.03848034689147,15.531908833959491,0,0,248.97251573128665,0,0,0,0,0.34420627452768143,-0.19956206433684348,0.8141160373011083,0.953125,11.620984528924899,0,1,1,1,0,0,0,0,0,,
33.86311999999965,1821,,,,-0.00390625,0.037109375,-0.953125,0.06966655147061188,652.949892329841,16.030325361436766,15.769176633433442,0,0,252.76162735190053,0,0,0,0,0.3477750557468157,-0.1998409770721662,0.8200167432378074,0.943359375,11.792959546345735,0,1,1,1,0,0,0,0,0,,
33.97310999999987,1826,,,,0.048828125,0.017578125,-1.001953125,0.0703941508783898,661.0342644931413,16.021276847566977,16.0152058398972,0,0,256.4065880236883,0,0,0,0,0.350074085474183,-0.20251427612283354,0.8288336952671463,0.94140625,11.986632033815493,0,1,1,1,0,0,0,0,0,,
34.095694999999836,1830,,,,-0.015625,0.103515625,-1.046875,0.0703941508783898,668.5511422924309,16.014143578046045,16.21363017100626,0,0,259.3859444445441,0,0,0,0,0.350074085474183,-0.20251427612283354,0.8370317284140621,0.94140625,12.139826355137156,0,1,1,1,0,0,0,0,0,,
34.20882499999972,1834,,,,-0.05078125,0.1875,-0.97265625,0.0710443056111659,675.0976062520182,16.00525899475016,16.40617887182108,0,0,262.2576179176664,0,0,0,0,0.3507012145078354,-0.2061548178939845,0.8441714119327777,0.94140625,12.309497132173387,0,1,1,1,0,0,0,0,0,,
34.32415999999969,1838,,,,0.294921875,-0.0859375,-1.125,0.07130270086483076,675.0976062520182,16.000021119354045,16.574753340713215,0,0,264.963473157882,0,0,0,0,0.3512376050824385,-0.2073498475799894,0.8441714119327777,0.94140625,12.45962971352257,0,1,1,1,0,0,0,0,0,,
34.435524999999906,1841,,,,0.025390625,0.15625,-1.04296875,0.07194816320015233,684.173338759553,15.992487128180528,16.737336180311445,0,0,267.43605729778426,0,0,0,0,0.3540902005679709,-0.20900820002949758,0.8540695581998812,0.9375,12.619380566846875,0,1,1,1,0,0,0,0,0,,
34.55327499999944,1845,,,,-0.009765625,0.005859375,-0.978515625,0.07259773274959758,686.4989484344874,15.98485797091556,16.958919856049135,0,0,270.879849903777,0,0,0,0,0.3561654699240321,-0.2113748141107356,0.8566059071616404,0.947265625,12.77477983997064,0,1,1,1,0,0,0,0,0,,
34.66194999999972,1849,,,,-0.05078125,0.060546875,-1.005859375,0.07259773274959758,691.8027930887661,15.978376621140875,17.07690424661177,0,0,272.64877224603447,0,0,0,0,0.3561654699240321,-0.2113748141107356,0.8623903692006506,0.943359375,12.935312987316815,0,1,1,1,0,0,0,0,0,,
34.78020999999996,1853,,,,-0.009765625,0.0625,-1.013671875,0.07312485054469232,696.0535462675591,15.97156875319556,17.21450658780976,0,0,274.7315029504218,0,0,0,0,0.35883476267543857,-0.21243114684587233,0.8670263119936007,0.943359375,13.08312936380679,0,1,1,1,0,0,0,0,0,,
34.98175999999931,1858,,,,0.037109375,-0.041015625,-1.03125,0.07338825438369394,701.2507045697788,15.96278733603796,17.403999251967043,0,0,277.5997735685672,0,0,0,0,0.3595276685310887,-0.21352118084144,0.8726944201056405,0.912109375,13.313874227703591,0,1,1,1,0,0,0,0,0,,
35.239259999999774,1863,,,,-0.029296875,0.123046875,-0.96484375,0.07394130890622454,706.878747148013,15.955645641893282,17.573555804656017,0,0,280.20914891914833,0,0,0,0,0.36175236831317586,-0.2151346396208738,0.8788324578442581,0.908203125,13.518142802528496,0,1,1,1,0,0,0,0,0,,
35.358834999999964,1872,,,,0.0625,0.056640625,-0.984375,0.07465406699986347,712.7388199009096,15.944866022452198,17.81381930610654,0,0,283.85929708107295,0,0,0,0,0.36504489530100814,-0.2168408875498506,0.8852235515874777,0.880859375,13.858218714594635,1,1,1,1,0,0,0,0,0,,
35.471069999999834,1876,,,,-0.025390625,0.021484375,-0.9375,0.07503801038407344,715.8778278666647,15.937244422667229,17.984986901458768,0,0,286.4474597701741,0,0,0,0,0.36673137610996664,-0.21783640395023773,0.8886470063833138,0.880859375,14.01507228078831,1,1,1,1,0,0,0,0,0,,
35.58869999999972,1880,,,,-0.146484375,0.130859375,-0.89453125,0.07503801038407344,717.5454278558387,15.927149065439833,18.299125109429852,0,0,291.34438263247637,0,0,0,0,0.36673137610996664,-0.21783640395023773,0.8904657189328696,0.88671875,14.171989156186793,0,1,1,1,0,0,0,0,0,,
35.701244999999645,1884,,,,0.1875,-0.1171875,-1.150390625,0.07577213198420653,722.0621328926051,15.916721810275405,18.542769394690453,0,0,294.98983301772057,0,0,0,0,0.3678855322572802,-0.22155590428950858,0.8953917132878332,0.888671875,14.342216187010079,0,1,1,1,0,0,0,0,0,,
35.82374499999965,1887,,,,-0.091796875,0.251953125,-0.904296875,0.07623872717123141,722.0621328926051,15.908169288682771,18.766950974222716,0,0,298.41354424351204,0,0,0,0,0.3688475557965677,-0.2237195730022032,0.8953917132878332,0.876953125,14.500874237017014,0,1,1,1,0,0,0,0,0,,
35.93968999999948,1891,,,,0.462890625,-0.658203125,-1.314453125,0.07721008518904608,735.354037644121,15.899989514962144,18.97395688345747,0,0,301.497507630267,0,0,0,0,0.37290175533719905,-0.2264245762497277,0.9098880877997181,0.87109375,14.679804432098738,0,1,1,1,0,0,0,0,0,,
36.05348499999987,1895,,,,-0.052734375,-0.205078125,-0.8203125,0.07768099560308937,740.6883918101631,15.893547174516517,19.133620453120532,0,0,303.9056430527314,0,0,0,0,0.37513280282395395,-0.22750300500693799,0.9157058240245554,0.8515625,14.839558775255899,0,1,1,1,0,0,0,0,0,,
36.17115499999979,1899,,,,0.41796875,-0.654296875,-1.232421875,0.07768099560308937,747.2511055594117,15.88485834817688,19.316243580974955,0,0,306.6939482379596,0,0,0,0,0.37513280282395395,-0.22750300500693799,0.9228632298367324,0.837890625,15.009149627018305,0,1,1,1,0,0,0,0,0,,
36.35858999999985,1903,,,,-0.08984375,0.10546875,-1.1015625,0.07882444557689698,753.0935858381725,15.876146184801865,19.5396727175266,0,0,310.10869565303636,0,0,0,0,0.37830892649247466,-0.23208738796940123,0.9292351369322568,0.845703125,15.217154687062958,0,1,1,1,0,0,0,0,0,,
36.62859499999974,1909,,,,0.00390625,0.18359375,-0.857421875,0.07939400121813885,761.3606442478283,15.867120929166047,19.742705868782398,0,0,313.05953057176293,0,0,0,0,0.37959112166572917,-0.2346338708212474,0.9382513296494315,0.82421875,15.44973262660516,0,1,1,1,0,0,0,0,0,,
36.7525849999995,1918,,,,0.037109375,0.02734375,-1.037109375,0.08034917619752524,769.6719630607015,15.855889784978014,19.97260022939734,0,0,316.4915450658086,0,0,0,0,0.3829180305691026,-0.23787246837334494,0.9473157935055498,0.8046875,15.821884177735493,0,1,1,1,0,0,0,0,0,,
36.87488999999967,1922,,,,0.025390625,0.033203125,-1.033203125,0.08072323762910755,770.8739061538831,15.8484203427048,20.13186677129147,0,0,318.8559080067356,0,0,0,0,0.38408471918931447,-0.23926019718669053,0.9486266528252983,0.794921875,15.992408292403027,0,1,1,1,0,0,0,0,0,,
36.99306999999983,1926,,,,-0.009765625,0.115234375,-0.97265625,0.08114940105478559,770.8739061538831,15.837637886174175,20.431533816961874,0,0,323.4666280002775,0,0,0,0,0.38490596019169954,-0.2412867412699334,0.9486266528252983,0.78125,16.166751803267122,0,1,1,1,0,0,0,0,0,,
37.10581499999994,1930,,,,-0.033203125,0.130859375,-0.96875,0.08190068784048937,771.657242084367,15.82932282644804,20.65014768636285,0,0,326.7540954420502,0,0,0,0,0.387931446413469,-0.2434755470990052,0.9494809721444023,0.7734375,16.337607286724438,0,1,1,1,0,0,0,0,0,,
37.22302499999944,1934,,,,0.115234375,-0.013671875,-1.072265625,0.08190068784048937,775.9947406365682,15.821674593121593,20.829974723167055,0,0,329.4061634690737,0,0,0,0,0.387931446413469,-0.2434755470990052,0.9542115208981687,0.7734375,16.49949004076118,0,1,1,1,0,0,0,0,0,,
37.33621999999974,1938,,,,0.20703125,0.091796875,-1.052734375,0.08265676962098177,781.5841560968809,15.813703597519991,21.015803147817103,0,0,332.1209719590032,0,0,0,0,0.39100039452741664,-0.2456571390353712,0.9603074312533773,0.77734375,16.6721159713546,0,1,1,1,0,0,0,0,0,,
37.458904999999795,1942,,,,-0.07421875,0.1171875,-0.99609375,0.08304612068847454,781.5841560968809,15.806283334896897,21.18840408758129,0,0,334.7128870588498,0,0,0,0,0.39199775611376964,-0.24729193349272222,0.9603074312533773,0.77734375,16.83385751529356,1,1,1,1,0,0,0,0,0,,
37.57077499999944,1946,,,,-0.029296875,0.06640625,-0.953125,0.08348186335987971,789.27467027274,15.797242233886708,21.415168752854427,0,0,338.12614010486465,0,0,0,0,0.3935228644274637,-0.24876286278347318,0.9686948351481802,0.779296875,17.015609111064656,0,1,1,1,0,0,0,0,0,,
37.69417499999982,1950,,,,-0.001953125,0.0859375,-1.048828125,0.08348186335987971,792.0379337580661,15.787606523283205,21.741301649461207,0,0,342.9316922530885,0,0,0,0,0.3935228644274637,-0.24876286278347318,0.9717084967043793,0.787109375,17.18923953307166,0,1,1,1,0,0,0,0,0,,
38.04085499999952,1954,,,,-0.05859375,0.083984375,-0.912109375,0.08443160698382086,798.766153306186,15.77965771939796,21.874392454251087,0,0,344.94258743509465,0,0,0,0,0.39728728079102776,-0.2515827169849195,0.9790464059198818,0.787109375,17.42020649518886,0,1,1,1,0,0,0,0,0,,
38.16330999999959,1965,,,,0.005859375,0.103515625,-0.96484375,0.0851100744520029,810.4662168603298,15.765990837537897,22.17028263569939,0,0,349.3205661017899,0,0,0,0,0.3994854592683599,-0.2540277906172381,0.9918066916926475,0.783203125,17.875322418171343,0,1,1,1,0,0,0,0,0,,
38.2764299999997,1969,,,,-0.056640625,0.08203125,-0.95703125,0.0851100744520029,813.2962845536633,15.758893865029016,22.281101876265616,0,0,350.8717150485701,0,0,0,0,0.3994854592683599,-0.2540277906172381,0.9948932110398366,0.779296875,18.043901931143303,0,1,1,1,0,0,0,0,0,,
38.39484499999974,1973,,,,0.05078125,0.224609375,-0.8671875,0.08559912196129164,815.452314520579,15.746577050366707,22.596619104323416,0,0,355.6467960946553,0,0,0,0,0.40034185138528383,-0.256428825229774,0.9972446135245475,0.78125,18.211454094926413,0,1,1,1,0,0,0,0,0,,
38.506014999999664,1977,,,,-0.04296875,0.033203125,-0.958984375,0.08601385366092265,815.452314520579,15.734988506123727,22.898415305617156,0,0,360.15948222337386,0,0,0,0,0.4008694432742673,-0.25863924377035324,0.9972446135245475,0.779296875,18.395283416604816,0,1,1,1,0,0,0,0,0,,
38.62892499999981,1981,,,,0.0390625,0.109375,-0.943359375,0.0867611683458557,821.5402518235629,15.726264304798018,23.120789360159733,0,0,363.4430241262994,0,0,0,0,0.40449352359341467,-0.2602774237225276,1.0038842201722602,0.77734375,18.56659246501364,0,1,1,1,0,0,0,0,0,,
38.74823999999976,1985,,,,-0.04296875,0.0546875,-0.89453125,0.08725555130037115,828.319162514411,15.717614339699438,23.345576264676158,0,0,366.80467209902247,0,0,0,0,0.406502692736432,-0.26170175376092447,1.011277413999198,0.7890625,18.754274147103292,0,1,1,1,0,0,0,0,0,,
38.89789500000002,1989,,,,0.0078125,0,-0.986328125,0.08725555130037115,834.066432467847,15.708882690643378,23.566001856202874,0,0,370.0746319804922,0,0,0,0,0.406502692736432,-0.26170175376092447,1.017545483115207,0.787109375,18.940035363493134,0,1,1,1,0,0,0,0,0,,
39.03992499999981,1994,,,,-0.017578125,0.048828125,-0.908203125,0.08784242860397881,840.5302277829916,15.699067251765372,23.79646040236869,0,0,373.4213096498352,0,0,0,0,0.40979557029396263,-0.26259632553811885,1.02459500682217,0.810546875,19.175341900562174,0,1,1,1,0,0,0,0,0,,
39.18504499999946,1999,,,,-0.1015625,0.15625,-0.802734375,0.08823597552470933,844.6939432496988,15.690448521388074,23.98740610254709,0,0,376.16118593799945,0,0,0,0,0.41047343794207497,-0.2645383908692549,1.029136024824833,0.814453125,19.387407430756852,0,1,1,1,0,0,0,0,0,,
39.31810499999951,2000,,,,-0.00390625,0.01171875,-0.91015625,0.08882983166590643,850.0112471961268,15.679209784427204,24.297117580984228,0,0,380.76337674769263,0,0,0,0,0.4124049809478402,-0.2666719639783246,1.0349351657938617,0.828125,19.618029486200378,0,1,1,1,0,0,0,0,0,,
39.78415999999968,2000,,,,-0.015625,0.05859375,-0.849609375,0.09027055153667322,866.5361373564473,15.6559555878295,24.770793831702296,0,0,387.61973082108534,0,0,0,0,0.4190098718402829,-0.27016505681572023,1.0529574884789867,0.84765625,20.326689585024962,0,1,1,1,0,0,0,0,0,,
39.895849999999626,2000,,,,-0.03515625,0.068359375,-0.9453125,0.09063650163908293,868.8634209534445,15.65229199638786,24.78551464447151,0,0,387.7987209518548,0,0,0,0,0.42018248472633846,-0.27149530765593594,1.0554956630482553,0.8515625,20.503257660805115,0,1,1,1,0,0,0,0,0,,
40.01134999999963,2000,,,,0.001953125,0.060546875,-0.97265625,0.0908737732492171,869.8423888774755,15.649391758246907,24.772781796001013,0,0,387.53033147037775,0,0,0,0,0.4211678154513867,-0.27216042129577006,1.0565633419044596,0.84375,20.6501362765806,0,1,1,1,0,0,0,0,0,,
40.123069999999835,2000,,,,-0.046875,0.16015625,-0.828125,0.09085602870241695,869.8423888774755,15.647843578387214,24.72706090750338,0,0,386.77088390005025,0,0,0,0,0.42168438541487585,-0.27159296759075285,1.0565633419044596,0.849609375,20.795731765232237,0,1,1,1,0,0,0,0,0,,
40.2486799999997,2000,,,,-0.0703125,0.015625,-0.849609375,0.09074004240911546,865.8762026452938,15.646516345236666,24.67742609751088,0,0,385.9799680984195,0,0,0,0,0.4209481438209557,-0.27149112765004463,1.0522377526017654,0.861328125,20.928237391727606,0,1,1,1,0,0,0,0,0,,
40.36157499999972,2000,,,,0.01171875,0.015625,-0.85546875,0.09074004240911546,865.019993286262,15.644789378002947,24.641593977188126,0,0,385.35234792959824,0,0,0,0,0.4209481438209557,-0.27149112765004463,1.051303956297839,0.8671875,21.070869828058267,0,1,1,1,0,0,0,0,0,,
40.492330000000074,2000,,,,-0.01171875,0.06640625,-0.916015625,0.09067987316286562,863.7026400807283,15.642064975245567,24.609912404534004,0,0,384.8121748327162,0,0,0,0,0.42004311190959703,-0.2718971033305269,1.0498672287716604,0.8671875,21.191174014033333,0,1,1,1,0,0,0,0,0,,
40.95963499999978,2000,,,,0,0.1640625,-0.8828125,0.09033151187331254,858.5342323038266,15.636144241694005,24.529613520559025,0,0,383.3774157120007,0,0,0,0,0.41865564629267815,-0.2708686678902489,1.0442304764652943,0.869140625,21.657639636890217,0,1,1,1,0,0,0,0,0,,
41.08007999999961,2000,,,,-0.056640625,0.00390625,-0.931640625,0.09030080428777813,857.938217042663,15.632821594663085,24.52767208608738,0,0,383.27970500699746,0,0,0,0,0.4190589070362096,-0.27031704339384893,1.0435804522135301,0.87890625,21.767612042397765,0,1,1,1,0,0,0,0,0,,
41.20188499999978,2000,,,,-0.01171875,0.09375,-0.916015625,0.09029290184500353,857.938217042663,15.628679436503905,24.579388687794726,0,0,383.915091453822,0,0,0,0,0.4192428127765721,-0.27010480523721303,1.0435804522135301,0.87109375,21.870614301490424,0,1,1,1,0,0,0,0,0,,
41.31258999999985,2000,,,,-0.0546875,0.099609375,-0.908203125,0.09022200970261962,858.3945714636369,15.62748310484266,24.54131571517678,0,0,383.3637327674281,0,0,0,0,0.41933552528586443,-0.26956655003060714,1.0440781600078806,0.87109375,21.967992324168897,0,1,1,1,0,0,0,0,0,,
41.43022999999998,2000,,,,0.037109375,0.171875,-0.90625,0.09022200970261962,858.48099532238,15.625704431329623,24.518224388246153,0,0,382.95610450771744,0,0,0,0,0.41933552528586443,-0.26956655003060714,1.0441724153194045,0.8515625,22.052978746707684,1,1,1,1,0,0,0,0,0,,
41.54255999999959,2000,,,,-0.041015625,0.171875,-0.92578125,0.09011238148368303,855.8579479577488,15.623252908390015,24.51939794292643,0,0,382.9024045249472,0,0,0,0,0.41931857604687184,-0.26887480391359764,1.0413116758188623,0.84765625,22.145110315311573,0,1,1,1,0,0,0,0,0,,
41.669875,2000,,,,-0.0703125,0.1875,-0.84765625,0.0899345153581363,854.3526143892597,15.621529494257732,24.505857012646086,0,0,382.673365667063,0,0,0,0,0.4186811579246784,-0.2682874380089274,1.0396699337523883,0.841796875,22.22492929616959,0,1,1,1,0,0,0,0,0,,
41.86271999999974,2000,,,,-0.009765625,0.044921875,-0.951171875,0.0898014612008476,854.3526143892597,15.618238850822863,24.502622862041182,0,0,382.58531074028497,0,0,0,0,0.41779501704311106,-0.2682070624401436,1.0396699337523883,0.83984375,22.333089100526458,0,1,1,1,0,0,0,0,0,,
42.126534999999684,2000,,,,0.033203125,0.115234375,-0.92578125,0.08934152247262701,851.9739594569728,15.615019536306313,24.47812441676602,0,0,382.0498667426199,0,0,0,0,0.41545204144406267,-0.2672975235643509,1.0370757327422553,0.837890625,22.53075157300808,0,1,1,1,0,0,0,0,0,,
42.23868999999948,2000,,,,0.029296875,0.10546875,-0.9453125,0.08911907357118311,851.9739594569728,15.613267578880915,24.467629779067785,0,0,381.81196162810227,0,0,0,0,0.4145284817626073,-0.26667377112784457,1.0370757327422553,0.826171875,22.603248829802983,0,1,1,1,0,0,0,0,0,,
42.35926499999967,2000,,,,0.001953125,0.044921875,-1.013671875,0.08907717837229998,852.7981949483008,15.610901538318725,24.485559838567497,0,0,382.0108796871348,0,0,0,0,0.41411304248087416,-0.26676811377750903,1.0379746578091775,0.82421875,22.667732887673548,0,1,1,1,0,0,0,0,0,,
42.932109999999405,2000,,,,0.00390625,0.1015625,-0.900390625,0.08893660017464101,851.7684834658604,15.60672056790234,24.412893800277008,0,0,380.8328592830035,0,0,0,0,0.4148597798225045,-0.2652070533016243,1.0368516371761156,0.79296875,22.943407320290838,0,1,1,1,0,0,0,0,0,,
43.044534999999684,2000,,,,-0.013671875,0.025390625,-0.958984375,0.08881128085929405,849.9801977321965,15.603173599967999,24.381955031606992,0,0,380.269385660708,0,0,0,0,0.41468120005344494,-0.26455593496398777,1.0349013027271348,0.76953125,23.00452223430159,0,1,1,1,0,0,0,0,0,,
43.24607999999961,2000,,,,-0.04296875,0.16015625,-0.919921875,0.0888761929490981,849.6124863966223,15.60074493097478,24.39249497292994,0,0,380.37736245697295,0,0,0,0,0.41458940828530294,-0.26505483797294155,1.0345002705701642,0.755859375,23.087405412348375,0,1,1,1,0,0,0,0,0,,
43.35691999999946,2000,,,,-0.03125,0.1015625,-0.96484375,0.08882348252794212,849.5180389539515,15.598579964069405,24.392677036541734,0,0,380.30643159092256,0,0,0,0,0.4145658307553515,-0.26473577098419404,1.0343972646032813,0.748046875,23.135407602044666,0,1,1,1,0,0,0,0,0,,
43.474419999999924,2000,,,,-0.013671875,0.142578125,-0.90234375,0.08882156388206204,849.8709180813784,15.597183146979926,24.380909412317997,0,0,380.06097115603313,0,0,0,0,0.4147429078611974,-0.26456809093992556,1.0347821205049927,0.7421875,23.177379493357428,0,1,1,1,0,0,0,0,0,,
43.58617499999981,2000,,,,-0.1015625,0.05859375,-0.89453125,0.0890775228517549,849.8709180813784,15.594841052627295,24.384352992810456,0,0,380.13245114662004,0,0,0,0,0.4158092016801401,-0.26528264227296283,1.0347821205049927,0.73828125,23.221040505677404,0,1,1,1,0,0,0,0,0,,
43.700994999999644,2000,,,,-0.0390625,0.025390625,-1.03125,0.08911443879472905,849.4243762765672,15.593090476138308,24.384780056859526,0,0,380.08794931133707,0,0,0,0,0.41650486530857805,-0.2649104224441407,1.034295114514597,0.732421875,23.260653368709782,0,1,1,1,0,0,0,0,0,,
43.866354999999515,2000,,,,-0.001953125,0.150390625,-0.919921875,0.08911443879472905,849.4664130783788,15.591200107648211,24.381976396841026,0,0,379.998895447308,0,0,0,0,0.41650486530857805,-0.2649104224441407,1.0343409605565101,0.72265625,23.31225525614806,0,1,1,1,0,0,0,0,0,,
44.1530549999997,2000,,,,0.052734375,0.029296875,-0.98046875,0.08918384671220617,849.3421067531536,15.590279544661795,24.35846012459112,0,0,379.6055348426009,0,0,0,0,0.41684610428303637,-0.2650584945838416,1.0342053899909407,0.72265625,23.354590325100514,0,1,1,1,0,0,0,0,0,,
44.29302000000002,2000,,,,-0.041015625,0.052734375,-0.939453125,0.08852502848172611,845.8872959835821,15.586052025894595,24.35915755757701,0,0,379.53755260785374,0,0,0,0,0.4127548078413179,-0.2644005140453559,1.0304375153544865,0.71484375,23.44079668385089,0,1,1,1,0,0,0,0,0,,
