Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3,App message,
0,1000,,,,0,0.076171875,-0.994140625,0.00018404822771133183,-2.3357891865054032,15.926627424838415,0,0,0,0.21218396153949187,0,0,0,0,0.11104020748959394,0.024239586262507266,0.03564373256813384,0.05859375,0.011703328030921828,0,1,1,1,0,0,0,0,0,,
0.11331500000000233,1000,,,,0,0.078125,-0.99609375,0.00021323719389712805,-2.1274105658918465,15.926984518074615,0,0,0,0.20660842584304617,0,0,0,0,0.11109009700907066,0.024097669166122198,0.035870380389206466,0.05859375,0.011670365175971528,0,1,1,1,0,0,0,0,0,,
0.21669000000000233,1000,,,,0,0.078125,-0.99609375,0.00021323719389712805,-2.3600398420451523,15.92671147387976,0,0,0,0.21507623864544845,0,0,0,0,0.11109009700907066,0.024097669166122198,0.03561735578235091,0.05859375,0.011705823716762993,0,1,1,1,0,0,0,0,0,,
0.33190499999996975,1000,,,,0,0.078125,-0.99609375,0.0002578232471007894,-2.3600398420451523,15.926971699070318,0,0,0,0.21063403367011735,0,0,0,0,0.11079100132849501,0.023559174127185688,0.03561735578235091,0.05859375,0.01152768598813443,0,1,1,1,0,0,0,0,0,,
0.430789999999979,1000,,,,0,0.078125,-0.99609375,0.00018796917412083097,-3.245219882658493,15.927249592272476,0,0,0,0.17853973505510645,0,0,0,0,0.11057653476855399,0.02381730707258155,0.03465456926005191,0.05859375,0.011589792171128753,0,1,1,1,0,0,0,0,0,,
0.5398600000000442,1000,,,,0,0.078125,-0.99609375,0.00018796917412083097,-3.4256739229601325,15.92642820921567,0,0,0,0.21963394032216668,0,0,0,0,0.11057653476855399,0.02381730707258155,0.03445829425392272,0.05859375,0.011819377363119481,0,1,1,1,0,0,0,0,0,,
0.6443300000000163,1000,,,,0,0.080078125,-0.99609375,0.00025359466285094953,-2.927188156312904,15.927143830937194,0,0,0,0.1716550901708173,0,0,0,0,0.11042369756160318,0.023271068031477556,0.03500048381499019,0.05859375,0.011795535199308888,0,1,1,1,0,0,0,0,0,,
0.7612799999999698,1000,,,,0,0.080078125,-0.99609375,0.00022272208428577653,-2.927188156312904,15.927360419466954,0,0,0,0.20739981788037248,0,0,0,0,0.11064608504119158,0.02365703960388558,0.03500048381499019,0.05859375,0.011941275953181098,0,1,1,1,0,0,0,0,0,,
0.8808250000000116,1000,,,,0.0078125,0.08203125,-1.009765625,0.00044129409540891314,-1.6917053507087698,15.925888283644102,0.03260466438896595,1906,0,0.43831156207585853,0.08809940035264877,20.099720832233352,19.20223456615057,3.8595955413468803,0.11180151106116618,0.023264554803235585,0.03634428523299733,0.0625,0.013326997617856249,0,1,1,1,0,0,0,0,0,,
0.9987899999999791,1000,,,,-0.072265625,0.05078125,-0.982421875,0.00044129409540891314,-1.7697632675112158,15.923001981126287,0.0890462253412051,6929,0,1.3292408904877155,0.3202038497886828,24.08922657135502,5.526989349688218,1.3314089870210561,0.11180151106116618,0.023264554803235585,0.03625938373634354,0.103515625,0.018169325479312555,0,1,1,1,0,0,0,0,0,,
1.1135650000000024,1000,,,,-0.0078125,0.07421875,-1,0.0005579270925354741,-1.4733725215233129,15.92152127356219,0.11532344610992606,7834,0,1.7669212469170767,0.45771033635695957,25.904399370123166,3.2190064424812506,0.833864284610337,0.11260810164840143,0.023218025761503343,0.03658175997900438,0.1484375,0.02248445131808627,0,1,1,1,0,0,0,0,0,,
1.2218099999999976,1000,,,,0.017578125,0.099609375,-0.97265625,0.00047612827970188777,-1.4733725215233129,15.92029338645635,0.1250013692680206,8074,0,1.9039951293169524,0.40255940031810317,21.142879733233304,3.66001270957541,0.7738320854065825,0.11276428368045356,0.023869463413696203,0.03658175997900438,0.181640625,0.02638548312564485,0,1,1,1,0,0,0,0,0,,
1.3244500000000117,1000,,,,-0.052734375,0.03515625,-0.998046875,0.00022189472530149837,-1.7313849572528952,15.92081455130073,0.09532661171612972,8133,0,1.4240175701068196,0.18899110022126248,13.271683172215756,9.161198359213031,1.2158452210129818,0.11136263238551161,0.02427651496673744,0.036301126792185286,0.20703125,0.02765476202943236,0,1,1,1,0,0,0,0,0,,
1.4361450000000187,1000,,,,0,0.078125,-0.99609375,0.00022189472530149837,-0.999724811810218,15.922972636202353,0.0559411721557851,8137,0,0.8480278686486232,0.18907531127548521,22.29588416437146,5.287442369213429,1.1788820258977242,0.11136263238551161,0.02427651496673744,0.03709693385359105,0.189453125,0.027087963100319915,0,1,1,1,0,0,0,0,0,,
1.5355200000000186,1000,,,,0,0.078125,-0.99609375,0.0001539815825337493,-1.5734874837355632,15.925148449679387,0.037710793407646784,8156,0,0.5550945210522089,0.1315173063760401,23.6927768854109,11.964109721321226,2.834629822598394,0.11033798852257945,0.0238278650866779,0.036472867627306484,0.16796875,0.02679755660958984,0,1,1,1,0,0,0,0,0,,
1.648515000000014,1000,,,,-0.005859375,0.072265625,-0.9921875,0.00024914211791146406,-1.5734874837355632,15.92461851755322,0.05020744655870914,8318,0,0.7799538075628079,0.21702640387351319,27.82554579118925,7.25021221220907,2.01741111906663,0.11046409180669146,0.023333866891623572,0.036472867627306484,0.15234375,0.027994693887016954,0,1,1,1,0,0,0,0,0,,
1.777289999999979,1000,,,,-0.015625,0.076171875,-0.98828125,0.00024646053461380044,-0.26571616873896137,15.920565965050105,0.1261572338203873,10940,0,1.909079699721475,0.2823614625924499,14.79044916949486,0.941049696723261,0.13918547705353948,0.11053628182466337,0.023412716631198448,0.03789529531270203,0.1484375,0.034107712038382254,0,1,1,1,0,0,0,0,0,,
1.9129799999999815,1000,,,,-0.017578125,0.064453125,-0.982421875,0.00024646053461380044,-0.731542271016244,15.918210769692315,0.16657508219210465,11758,0,2.5401585539049005,0.3034668803657598,11.946769224277372,2.4106165066004483,0.28799079092589264,0.11053628182466337,0.023412716631198448,0.03738862879015269,0.150390625,0.04074473004591704,0,1,1,1,0,0,0,0,0,,
2.0956199999999954,1000,,,,-0.015625,0.06640625,-0.990234375,0.0002924918935781678,0.2515387227840593,15.916876860204587,0.18859308515446188,11865,0,2.8614009235158075,0.3634110205238976,12.700457930843678,0.6921604150073328,0.08790754232195931,0.11104773830743724,0.023559900469859573,0.03845789954608096,0.150390625,0.0507362665668417,0,1,1,1,0,0,0,0,0,,
2.1974799999999814,1000,,,,-0.001953125,0.07421875,-0.986328125,0.0004479156538726762,0.17230256773812777,15.91876091306446,0.11745039242600563,11917,0,1.806174909838646,0.5589816493901589,30.94836753324712,0.30824369266165974,0.09539639090298313,0.11213649852704144,0.02350981788603972,0.03837171651137973,0.1484375,0.05048393402715087,0,1,1,1,0,0,0,0,0,,
2.307594999999972,1000,,,,0,0.076171875,-0.994140625,0.0004479156538726762,0.1343734581544025,15.922091031927256,0.07178649736528396,11920,0,1.0794892174381685,0.5591359149258431,51.79634088914553,0.2403234250695989,0.12447874048551966,0.11213649852704144,0.02350981788603972,0.038330462039030004,0.134765625,0.04947154680605648,0,1,1,1,0,0,0,0,0,,
2.4090899999999675,1000,,,,0,0.078125,-0.99609375,0.0004192296721937224,0.1343734581544025,15.924136420629013,0.0426773358078487,11933,0,0.6649833038590528,0.5238849667815008,78.78167222263693,0.2564942051686058,0.2020704239859889,0.11145752186696975,0.023109284848213084,0.038330462039030004,0.123046875,0.04819474883169585,0,1,1,1,0,0,0,0,0,,
2.5123800000000047,1000,,,,0,0.080078125,-0.99609375,0.0003778353378492606,0.06307574917209825,15.924750061095931,0.02527394860446404,11935,0,0.4757874936985498,0.47223887573301837,99.25415904946426,0.13356746429270747,0.13257126344742026,0.11137924934925995,0.02330409682383734,0.03825291343859907,0.11328125,0.046862541425853776,0,1,1,1,0,0,0,0,0,,
2.614609999999986,1000,,,,0,0.07421875,-0.990234375,0.0003778353378492606,-0.2072430076897767,15.924947178247912,0.019237385851938498,11209,0,0.3364466531864206,0.4434910266679756,131.8161504855996,0.46729921289914045,0.6159758336931535,0.11137924934925995,0.02330409682383734,0.03795889499727622,0.10546875,0.04572495505639486,0,1,1,1,0,0,0,0,0,,
2.7286350000000095,1000,,,,0,0.080078125,-0.99609375,0.0002264027702585409,-0.2072430076897767,15.926170685005438,0.01620854176931013,0,0,0.2549754670617557,0,0,0,0,0.1109478159609899,0.023892401823002136,0.03795889499727622,0.099609375,0.0446819922603117,0,1,1,1,0,0,0,0,0,,
2.828045000000042,1000,,,,0,0.076171875,-0.9921875,0.0002864434218966048,-0.043194602925054816,15.92615598962108,0,0,0,0.23681337793773086,0,0,0,0,0.11111177149774269,0.0236530608641749,0.038137326034879244,0.09375,0.04347240466524353,0,1,1,1,0,0,0,0,0,,
2.9303399999999673,1000,,,,0,0.078125,-0.99609375,0.0002864434218966048,-0.2460895768912969,15.925920583757925,0,0,0,0.18488804841731787,0,0,0,0,0.11111177149774269,0.0236530608641749,0.03791664262877629,0.087890625,0.04248435404185858,0,1,1,1,0,0,0,0,0,,
3.0335100000000095,1000,,,,0,0.078125,-0.99609375,0.0005169028687879456,-0.6937000710251753,15.925738572784503,0,0,0,0.22118806771683386,0,0,0,0,0.11192832607562672,0.022894874017987107,0.037429788733276015,0.083984375,0.041655876568449324,0,1,1,1,0,0,0,0,0,,
3.1487449999999955,1000,,,,0,0.078125,-0.99609375,0.0005432932069413451,-0.6937000710251753,15.925123330593106,0,0,0,0.2332035673884755,0,0,0,0,0.11262696604223672,0.02332678780916302,0.037429788733276015,0.080078125,0.04082052801371357,1,1,1,1,0,0,0,0,0,,
3.2775149999999558,1000,,,,0,0.080078125,-0.998046875,0.0005498909730520527,-1.2627516239423417,15.925798764713244,0,0,0,0.18098441845051286,0,0,0,0,0.11313701487566731,0.023722267977511678,0.036810846664425995,0.076171875,0.03974810283763326,0,1,1,1,0,0,0,0,0,,
3.4044199999999836,1000,,,,0,0.078125,-0.99609375,0.0005498909730520527,-1.3921393974953624,15.925366786695772,0,0,0,0.231491192172472,0,0,0,0,0.11313701487566731,0.023722267977511678,0.03667011506315671,0.072265625,0.038647688109784493,0,1,1,1,0,0,0,0,0,,
3.506335000000021,1000,,,,0,0.07421875,-0.9921875,0.0005786766458117602,-0.035476167037739446,15.92512720886445,0,0,0,0.24108295221999207,0,0,0,0,0.113354298372912,0.023726396474796074,0.03814572116999818,0.0703125,0.03776497749982849,0,1,1,1,0,0,0,0,0,,
3.615915000000037,1000,,,,0,0.072265625,-0.990234375,0.0004913298111982279,-0.035476167037739446,15.925434608214621,0,0,0,0.18362116418333768,0,0,0,0,0.1122284795361755,0.023313977377082018,0.03814572116999818,0.068359375,0.03692203495097971,0,1,1,1,0,0,0,0,0,,
3.718689999999944,1000,,,,0,0.078125,-0.99609375,0.0004478022557625655,0.7919723937317026,15.926315816763685,0,0,0,0.18478722718475177,0,0,0,0,0.11158712762992011,0.023039602268107418,0.03904571471442167,0.068359375,0.0359358750446502,0,1,1,1,0,0,0,0,0,,
3.8265200000000186,1000,,,,0,0.078125,-0.99609375,0.0004478022557625655,0.27147878822196125,15.926414392620101,0,0,0,0.1533426984654192,0,0,0,0,0.11158712762992011,0.023039602268107418,0.038479587818948106,0.06640625,0.0350555142797017,0,1,1,1,0,0,0,0,0,,
3.933320000000007,1000,,,,0,0.076171875,-0.994140625,0.000284735383806785,-0.14624345817406215,15.926850204582834,0,0,0,0.18658321981494785,0,0,0,0,0.11094234069071714,0.023518628005484515,0.038025242566635496,0.064453125,0.034305263924274444,0,1,1,1,0,0,0,0,0,,
4.0633300000000165,1000,,,,0,0.078125,-0.998046875,0.00032373812170945,-0.14624345817406215,15.92608886601293,0,0,0,0.2129926845785835,0,0,0,0,0.11080048669557394,0.023150250659354336,0.038025242566635496,0.064453125,0.03333471839751493,1,1,1,1,0,0,0,0,0,,
4.199619999999995,1000,,,,0,0.076171875,-0.994140625,0.00015097372891979734,-0.8042373474066363,15.926301217698576,0,0,0,0.21607106244128577,0,0,0,0,0.11071901071009842,0.02417351708541945,0.037309560310775695,0.0625,0.03256380012685006,0,1,1,1,0,0,0,0,0,,
4.39,1000,,,,0,0.078125,-0.99609375,0.00024326783654099194,-1.268175621227552,15.92663525913092,0,0,0,0.19194498631173645,0,0,0,0,0.11086368592273654,0.023713575538078593,0.036804947128463154,0.0625,0.03136987369534417,0,1,1,1,0,0,0,0,0,,
4.4935,1000,,,,0,0.076171875,-0.994140625,0.0002858931094936591,-1.268175621227552,15.926233403721426,0,0,0,0.22282705849417478,0,0,0,0,0.11089519315243765,0.02347088694788502,0.036804947128463154,0.060546875,0.03067972728560905,0,1,1,1,0,0,0,0,0,,
4.6018300000000165,1000,,,,0,0.078125,-0.99609375,0.0002526805315497814,-1.6793353317336976,15.92607929032236,0,0,0,0.1959693990873092,0,0,0,0,0.11052857840827092,0.023366758118601966,0.03635773976993145,0.060546875,0.03016899769465381,0,1,1,1,0,0,0,0,0,,
4.704565000000002,1000,,,,0,0.076171875,-0.994140625,0.0002526805315497814,-1.768185268081212,15.926874168252871,0,0,0,0.1881280131195817,0,0,0,0,0.11052857840827092,0.023366758118601966,0.03626110008388155,0.060546875,0.02948238999296383,0,1,1,1,0,0,0,0,0,,
4.807044999999984,1000,,,,0,0.076171875,-0.994140625,0.00007320550392868929,-1.768185268081212,15.927233263073319,0,0,0,0.2110167329018965,0,0,0,0,0.1102360141927245,0.024251534278686915,0.03626110008388155,0.060546875,0.029157055594717374,0,1,1,1,0,0,0,0,0,,
4.911645000000019,1000,,,,0,0.078125,-0.998046875,0.00031798519321074483,-1.8322310729677036,15.926414521493246,0,0,0,0.2155307960473074,0,0,0,0,0.11086529989740847,0.023242209745515295,0.03619143918448782,0.060546875,0.028646652801916108,0,1,1,1,0,0,0,0,0,,
5.0337249999999765,1000,,,,0,0.080078125,-0.99609375,0.00031798519321074483,-2.300042708409707,15.926362636219674,0,0,0,0.18797273614756269,0,0,0,0,0.11086529989740847,0.023242209745515295,0.03568261305091828,0.060546875,0.02785953853462911,0,1,1,1,0,0,0,0,0,,
5.137859999999986,1000,,,,0,0.078125,-0.99609375,0.0005694536331123441,-1.4002040912450828,15.926903877837653,0,0,0,0.19923221315248782,0,0,0,0,0.1129318734748883,0.023422639895810338,0.036661343312673816,0.060546875,0.027238922042921932,0,1,1,1,0,0,0,0,0,,
5.245965000000026,1000,,,,0,0.078125,-0.99609375,0.0005959940989136927,-1.4002040912450828,15.927228817166505,0,0,0,0.21559318185200776,0,0,0,0,0.113329839537689,0.02359585936136052,0.036661343312673816,0.05859375,0.026868631360679265,0,1,1,1,0,0,0,0,0,,
5.3483649999999905,1000,,,,0,0.080078125,-0.99609375,0.0004775246417342595,-4.014509092990161,15.92721643739765,0,0,0,0.16179049340431773,0,0,0,0,0.11294108549659822,0.024012186894453065,0.03381783407684085,0.05859375,0.02626017455723358,0,1,1,1,0,0,0,0,0,,
5.450969999999972,1000,,,,0,0.07421875,-0.990234375,0.0004775246417342595,-2.9234019605587394,15.927237625121293,0,0,0,0.19641155933022955,0,0,0,0,0.11294108549659822,0.024012186894453065,0.03500460195827816,0.05859375,0.025948085161419516,0,1,1,1,0,0,0,0,0,,
5.567719999999972,1000,,,,0,0.078125,-0.99609375,0.0001809347212023482,-2.2589186090877256,15.926541957355976,0,0,0,0.17692126558313673,0,0,0,0,0.11099936142484804,0.024224271777044643,0.035727342627673596,0.05859375,0.025134396643510415,0,1,1,1,0,0,0,0,0,,
5.699044999999984,1000,,,,0,0.076171875,-0.994140625,0.00012855247880406894,-2.2589186090877256,15.927092787048743,0,0,0,0.19807915303604473,0,0,0,0,0.11048306164178624,0.024113119263808377,0.035727342627673596,0.05859375,0.0245945725968675,0,1,1,1,0,0,0,0,0,,
5.8064100000000325,1000,,,,0,0.072265625,-0.990234375,0.00011812222363653,-1.742810845178275,15.927246164169642,0,0,0,0.18463735411408874,0,0,0,0,0.11020280353497881,0.023938869687264875,0.036288699161200484,0.060546875,0.02422226125961226,0,1,1,1,0,0,0,0,0,,
5.91434500000003,1000,,,,0,0.078125,-0.99609375,0.00011812222363653,-1.4001656908938753,15.927740300067814,0,0,0,0.21367395530654068,0,0,0,0,0.11020280353497881,0.023938869687264875,0.036661385079703006,0.060546875,0.02395063080002187,0,1,1,1,0,0,0,0,0,,
6.023414999999979,1000,,,,0,0.078125,-0.99609375,0.0003842878830313154,-1.737846989458839,15.927819105277548,0.015369800656896072,0,0,0.20560552491754058,0,0,0,0,0.11193862184538331,0.023742777184130124,0.03629409821355824,0.05859375,0.023712412382593338,0,1,1,1,0,0,0,0,0,,
6.130640000000014,1000,,,,0,0.072265625,-0.9921875,0.0005448674665270493,-1.737846989458839,15.927813271398797,0.015007398124229375,0,0,0.18936225944130458,0,0,0,0,0.11231307028209905,0.023047748687321647,0.03629409821355824,0.05859375,0.023412335621795677,0,1,1,1,0,0,0,0,0,,
6.242270000000018,1000,,,,0,0.072265625,-0.9921875,0.0004333718964036779,-1.813250747949087,15.92668583420694,0.01703520733807285,0,0,0.2345087158792311,0,0,0,0,0.11179154969807899,0.02330614078881005,0.036212083573514166,0.060546875,0.023257219729741884,0,1,1,1,0,0,0,0,0,,
6.362765000000014,1000,,,,0,0.078125,-0.99609375,0.0004333718964036779,-1.8283970114265284,15.926677935341964,0,0,0,0.23796181375967773,0,0,0,0,0.11179154969807899,0.02330614078881005,0.03619560939010492,0.060546875,0.02271133907430641,0,1,1,1,0,0,0,0,0,,
6.496134999999951,1000,,,,0,0.076171875,-0.994140625,0.00014476262286932417,-1.8371804633935425,15.927457896335952,0,0,0,0.2285793027261953,0,0,0,0,0.10993881904204224,0.023544017931124737,0.03618605586564085,0.060546875,0.022302416882821616,0,1,1,1,0,0,0,0,0,,
6.68323000000004,1000,,,,0,0.080078125,-0.99609375,0.000012048425259405475,-1.869186476054369,15.92628140882324,0,0,0,0.23478902623578746,0,0,0,0,0.10941588153375688,0.02393544925104877,0.036151243786506054,0.05859375,0.021897502687625404,0,1,1,1,0,0,0,0,0,,
6.788395000000019,1000,,,,0,0.078125,-0.99609375,0.000005798748199258042,-1.8763827896763683,15.926257293866398,0,0,0,0.19678885184417916,0,0,0,0,0.10929830292894258,0.023874200984398904,0.036143416549732056,0.05859375,0.021496540155858043,0,1,1,1,0,0,0,0,0,,
6.896869999999995,1000,,,,0,0.080078125,-0.99609375,0.0001437638320682696,-1.8763827896763683,15.926258102392284,0,0,0,0.23859846326585504,0,0,0,0,0.10974415170875569,0.023383464226384112,0.036143416549732056,0.05859375,0.021313044618395397,0,1,1,1,0,0,0,0,0,,
7.000015000000014,1000,,,,0,0.076171875,-0.994140625,0.00009003087373823907,-1.9582841585863626,15.925968217309366,0.017228374779594213,0,0,0.2275863088432898,0,0,0,0,0.10999580083493332,0.02393916102295546,0.0360543346335947,0.05859375,0.02129024231304485,0,1,1,1,0,0,0,0,0,,
7.120910000000032,1000,,,,0,0.078125,-0.99609375,0.00009003087373823907,-1.8770410171067446,15.926008858407837,0.01759535734048224,0,0,0.24263812115771663,0,0,0,0,0.10999580083493332,0.02393916102295546,0.036142700613459776,0.05859375,0.02118855965730787,0,1,1,1,0,0,0,0,0,,
7.225434999999997,1000,,,,0,0.080078125,-0.99609375,0.0002405944203728162,-2.2088151552859685,15.926232848793658,0,0,0,0.290294252347326,0,0,0,0,0.11125472259353311,0.02406569613527687,0.0357818388067871,0.05859375,0.020739360543842407,0,1,1,1,0,0,0,0,0,,
7.332604999999981,1000,,,,0,0.078125,-0.99609375,0.0002672199398365581,-2.2088151552859685,15.926272295870866,0,0,0,0.19726873995251104,0,0,0,0,0.11149957866690398,0.024107128120394363,0.0357818388067871,0.05859375,0.020095620317698785,0,1,1,1,0,0,0,0,0,,
7.434614999999991,1000,,,,0,0.076171875,-0.994140625,0.00017575847698829362,-2.012144144944524,15.926822623696438,0,0,0,0.17879759755403596,0,0,0,0,0.11108636455812156,0.024331603793422238,0.035995752575055606,0.05859375,0.020007924614222346,0,1,1,1,0,0,0,0,0,,
7.542354999999981,1000,,,,0,0.080078125,-0.99609375,0.00017575847698829362,-2.243655006946507,15.926894028901106,0,0,0,0.1671445317935885,0,0,0,0,0.11108636455812156,0.024331603793422238,0.035743944437191484,0.05859375,0.0198612785219518,0,1,1,1,0,0,0,0,0,,
7.651224999999977,1000,,,,0,0.078125,-0.99609375,0.00013335462725137158,-2.243655006946507,15.926083109307163,0,0,0,0.19626703268683232,0,0,0,0,0.1107792082270708,0.024336598783219206,0.035743944437191484,0.05859375,0.0197309760835507,0,1,1,1,0,0,0,0,0,,
7.763275000000023,1000,,,,0,0.080078125,-0.99609375,0.0001459857839539371,-2.327053557599722,15.926229012765935,0,0,0,0.17016289469678517,0,0,0,0,0.11071543029053622,0.02420200743889467,0.03565323407674035,0.05859375,0.019312647816282256,0,1,1,1,0,0,0,0,0,,
7.8720150000000135,1000,,,,0,0.078125,-0.99609375,0.0001459857839539371,-2.3445800893987134,15.926855374612833,0,0,0,0.18680628989754813,0,0,0,0,0.11071543029053622,0.02420200743889467,0.035634170939497646,0.05859375,0.01912161278649265,0,1,1,1,0,0,0,0,0,,
8.01936499999999,1000,,,,0,0.078125,-0.99609375,0.00010295237119338397,-1.5745080980548796,15.926605553259236,0,0,0,0.16390009163459351,0,0,0,0,0.11078549088553674,0.02453434462557175,0.03647175753256189,0.05859375,0.018794913041255686,0,1,1,1,0,0,0,0,0,,
8.121119999999996,1000,,,,0,0.078125,-0.99609375,0.00012829912218977003,-1.1104771102961513,15.926871201676487,0,0,0,0.1685616724553683,0,0,0,0,0.11070701601640216,0.024306701028091675,0.03697647155733095,0.05859375,0.01845808066493258,0,1,1,1,0,0,0,0,0,,
8.23041499999998,1000,,,,0,0.080078125,-0.99609375,0.00007780236588044494,-1.1104771102961513,15.926726959884064,0,0,0,0.16462261197829028,0,0,0,0,0.11075858619792131,0.024670409650310702,0.03697647155733095,0.05859375,0.0182142737102373,0,1,1,1,0,0,0,0,0,,
8.332984999999987,1000,,,,0,0.080078125,-0.99609375,0.00010102910856964177,-0.31071945558325953,15.92701331658524,0,0,0,0.18946975350172665,0,0,0,0,0.110610450708141,0.02439646505021209,0.03784634644801364,0.05859375,0.017845766665400758,0,1,1,1,0,0,0,0,0,,
8.441049999999988,1000,,,,0,0.080078125,-0.99609375,0.00010102910856964177,-0.3880550410913299,15.926985398850935,0,0,0,0.19057635560603725,0,0,0,0,0.110610450708141,0.02439646505021209,0.037762230611680866,0.05859375,0.017674213420450998,0,1,1,1,0,0,0,0,0,,
8.548674999999989,1000,,,,0,0.072265625,-0.990234375,0.00002128608248909535,-0.3880550410913299,15.926581391135937,0,0,0,0.18135485285445635,0,0,0,0,0.10927513950560248,0.023756353797856723,0.037762230611680866,0.05859375,0.017078674444636607,0,1,1,1,0,0,0,0,0,,
8.663830000000017,1000,,,,0,0.076171875,-0.994140625,-0.00008859475007536053,-0.4517194013226045,15.926747560188314,0,0,0,0.20101183722295218,0,0,0,0,0.10898197994423019,0.024200285394405795,0.037692984599379246,0.05859375,0.016890349733624483,0,1,1,1,0,0,0,0,0,,
8.788445000000007,1000,,,,0,0.076171875,-0.994140625,0.0001750013829481361,-1.0582887000705299,15.926663025806839,0,0,0,0.19001666485058405,0,0,0,0,0.11018015457473133,0.02355957044618423,0.03703323548746953,0.05859375,0.01653835349293145,0,1,1,1,0,0,0,0,0,,
8.932224999999976,1000,,,,0,0.080078125,-0.99609375,0.0001750013829481361,-1.3617967835259306,15.925824706823214,0,0,0,0.13262892971504453,0,0,0,0,0.11018015457473133,0.02355957044618423,0.03670311790827379,0.05859375,0.016098410415906005,1,1,1,1,0,0,0,0,0,,
9.119844999999971,1000,,,,0,0.072265625,-0.990234375,0.00007738552577686175,-1.5584096299883146,15.926968156582507,0,0,0,0.19103912745481025,0,0,0,0,0.10990826866308172,0.023944135724787135,0.036489267403292155,0.05859375,0.01596753133194196,0,1,1,1,0,0,0,0,0,,
9.221589999999967,1004,,,,0,0.076171875,-0.994140625,-0.00014893864614778208,-1.4758569407396656,15.92733907347316,0,0,0,0.18242007246412756,0,0,0,0,0.10913190034226643,0.024710606552927967,0.0365790577430439,0.060546875,0.015875520741880454,0,1,1,1,0,0,0,0,0,,
9.330690000000002,1007,,,,0,0.078125,-0.99609375,-0.00014893864614778208,-1.3388073881385005,15.927063373765066,0,0,0,0.19620891053153172,0,0,0,0,0.10913190034226643,0.024710606552927967,0.036728122855312004,0.05859375,0.015561407908764714,0,1,1,1,0,0,0,0,0,,
9.434399999999965,1011,,,,0,0.080078125,-0.99609375,0.00011519202567041685,-1.3388073881385005,15.926751880980854,0,0,0,0.2125915441602505,0,0,0,0,0.11025593485912519,0.02400295491219251,0.036728122855312004,0.05859375,0.01546570257725081,0,1,1,1,0,0,0,0,0,,
9.541165000000037,1014,,,,0,0.076171875,-0.994140625,0.00017265383995390216,-1.2096279440668245,15.926006646433096,0,0,0,0.21573386041204506,0,0,0,0,0.11074949254262267,0.02406247307669052,0.036868627862207674,0.05859375,0.01510030351953376,0,1,1,1,0,0,0,0,0,,
9.643450000000012,1018,,,,0,0.076171875,-0.9921875,0.00017265383995390216,-1.1818528029449786,15.926167542540046,0,0,0,0.21888749903404625,0,0,0,0,0.11074949254262267,0.02406247307669052,0.036898838136163396,0.05859375,0.015030989336736732,0,1,1,1,0,0,0,0,0,,
9.758505000000005,1021,,,,0,0.07421875,-0.994140625,0.0004950273899565897,-1.1678252307476116,15.926531286405167,0,0,0,0.1775862259888876,0,0,0,0,0.11144215762469876,0.02261652931867082,0.03691409554915572,0.05859375,0.014770088262943744,0,1,1,1,0,0,0,0,0,,
9.858450000000012,1025,,,,0,0.080078125,-0.99609375,0.0005209458847476784,-1.1678252307476116,15.9262929496975,0,0,0,0.22722744497347566,0,0,0,0,0.11159659889620234,0.02258492916359564,0.03691409554915572,0.05859375,0.014772425305240538,0,1,1,1,0,0,0,0,0,,
9.96627000000002,1028,,,,0,0.076171875,-0.994140625,0.0005209458847476784,-1.6444081473133356,15.926112779645605,0.018448125937678736,0,0,0.302234008475164,0,0,0,0,0.11159659889620234,0.02258492916359564,0.03639572912902102,0.05859375,0.015135128421306045,0,1,1,1,0,0,0,0,0,,
