Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3,App message,
18.645734999999988,1317,,,,-0.01171875,0.068359375,-0.986328125,-0.01408806443496529,177.8626602579362,15.759038159820317,2.7507071062082686,19809,0,43.219167529035815,29.224814543012805,67.62003114330875,6.086015019741516,4.115365251735661,0.06494917611089875,0.07503138198274535,0.23164073939634225,0.203125,1.843150459543035,0,1,1,1,0,0,0,0,0,,
18.75141499999998,1321,,,,-0.0234375,0.0625,-0.982421875,-0.01408806443496529,179.73125767418156,15.755391334185592,2.8046854434039696,20049,0,44.03806879703518,29.577942679476184,67.16448628979728,6.076530055584128,4.081270196078212,0.06494917611089875,0.07503138198274535,0.23367316254804052,0.2109375,1.8784047926144274,0,1,1,1,0,0,0,0,0,,
18.883065000000002,1325,,,,-0.009765625,0.02734375,-0.947265625,-0.014871834049040623,183.70854485992714,15.751384284094044,2.8586990422534573,20216,0,44.83277838482186,31.48377580115845,70.22490449045489,5.835022648495913,4.097639081902666,0.061351192779558486,0.07690615228022085,0.23799915084652842,0.216796875,1.9144961105523421,0,1,1,1,0,0,0,0,0,,
19.01746000000002,1329,,,,-0.0078125,0.076171875,-0.970703125,-0.015111239530458627,183.70854485992714,15.749086560624864,2.8964425529700204,20005,0,45.456080421639484,31.657570822754973,69.64430397233349,5.80298930352168,4.041451510026637,0.06006482279562157,0.07731820584887418,0.23799915084652842,0.23046875,1.9541963767588226,0,1,1,1,0,0,0,0,0,,
19.125300000000045,1334,,,,0.021484375,0.171875,-0.99609375,-0.015195453369912735,187.49547360160167,15.74641188980247,2.934527359048051,20421,0,46.078734874658636,32.49558047498229,70.52185908179847,5.769876114259623,4.06902390249252,0.05945876099488725,0.07733151120008364,0.24211809138529686,0.2421875,1.9942197237992665,0,1,1,1,0,0,0,0,0,,
19.227379999999947,1337,,,,-0.009765625,0.1875,-1.009765625,-0.015382147099358963,189.0550840401991,15.744167482336692,2.9639686908253062,20544,0,46.54207706270407,33.09229673567731,71.10189064208186,5.712963519886968,4.0620250743320625,0.05919986803861126,0.07829082506698977,0.24381443771194694,0.25390625,2.0287711568466733,0,1,1,1,0,0,0,0,0,,
19.337059999999997,1341,,,,0.001953125,0.0546875,-0.984375,-0.015382147099358963,192.28902926253372,15.741869580218328,3.0068303690864573,20593,0,47.235875633355676,33.1720560406187,70.22640227546498,5.796717243787319,4.070825970393329,0.05919986803861126,0.07829082506698977,0.24733191294982018,0.255859375,2.0616146410860257,0,1,1,1,0,0,0,0,0,,
19.439744999999995,1344,,,,-0.0078125,0.087890625,-0.98046875,-0.015479074752098945,192.28902926253372,15.73942407567979,3.051151983267694,20730,0,47.899696805565995,33.602410673667606,70.1516145500173,5.722477209446769,4.014410154683683,0.058466261582993256,0.0782752387100089,0.24733191294982018,0.251953125,2.0964227466119474,0,1,1,1,0,0,0,0,0,,
19.54934500000003,1348,,,,-0.01171875,0.0703125,-0.974609375,-0.015451830712456928,194.95531208775924,15.736390890073022,3.086442338447436,20777,0,48.465014347063494,33.61883413444265,69.36722208249924,5.798990866492501,4.0225988729037,0.05881854350543654,0.07840484507101178,0.25023195706625295,0.244140625,2.1291485213717443,0,1,1,1,0,0,0,0,0,,
19.653824999999955,1351,,,,-0.029296875,0.064453125,-0.986328125,-0.015451830712456928,197.51708789121167,15.73325706091671,3.1295646162609643,20940,0,49.11025789576564,33.88290102180458,68.9935310332101,5.829403089307613,4.0219110294723555,0.05881854350543654,0.07840484507101178,0.2530183317059327,0.232421875,2.1647845873202236,0,1,1,1,0,0,0,0,0,,
19.76370000000001,1355,,,,0,0.07421875,-1.001953125,-0.015875610737591948,199.63509380353642,15.731021424016667,3.140328343760721,21019,0,49.25175918674197,34.944355324654424,70.95047141800583,5.712942532457799,4.053359658618569,0.05733166978119039,0.07981159117805393,0.25532202977070484,0.224609375,2.1971123882490318,0,1,1,1,0,0,0,0,0,,
19.86653999999998,1358,,,,-0.02734375,0.052734375,-0.974609375,-0.015840056770209426,199.63509380353642,15.729473408005497,3.1580465847240986,21087,0,49.50829690589253,34.97837321024357,70.65153801741947,5.707386464304532,4.032356317629169,0.05766601962986024,0.07987324744598305,0.25532202977070484,0.216796875,2.2297948649686856,0,1,1,1,0,0,0,0,0,,
19.989869999999996,1362,,,,-0.041015625,0.0703125,-0.99609375,-0.015840056770209426,201.74332158734552,15.726927571156082,3.186508048940695,21120,0,49.93469177733816,35.03325452507554,70.15814712803467,5.75862346568301,4.040143523603416,0.05766601962986024,0.07987324744598305,0.25761509242808384,0.2109375,2.2613067332639645,0,1,1,1,0,0,0,0,0,,
20.125630000000005,1366,,,,-0.015625,0.07421875,-0.986328125,-0.01644508608791563,205.0331223299801,15.72485678164789,3.226942434305972,21263,0,50.57511484049942,36.61676093797853,72.40074699475848,5.599433622140014,4.054031769905032,0.05479088218461864,0.08123673749159128,0.2611933202130926,0.20703125,2.3009153383180494,0,1,1,1,0,0,0,0,0,,
20.256455000000017,1371,,,,-0.0390625,0.0703125,-0.998046875,-0.01631082172473175,206.65160305011563,15.722252684913594,3.248037320170648,21354,0,50.911379015782,36.47437143662659,71.64286676524694,5.665665915838144,4.059045483447929,0.05644163258442454,0.08180228462562218,0.2629536981615917,0.203125,2.3391800135522804,0,1,1,1,0,0,0,0,0,,
20.44958999999997,1377,,,,-0.01953125,0.09765625,-0.994140625,-0.016663118456882006,207.62216734476468,15.716918556814448,3.314127000806415,21488,0,51.95456741122796,37.49489633345413,72.16862386068306,5.5373447494910835,3.996225504129503,0.05545656851427226,0.08318690640964214,0.26400935484050336,0.19921875,2.404763054361216,0,1,1,1,0,0,0,0,0,,
20.557380000000006,1381,,,,-0.0234375,0.05859375,-0.99609375,-0.016663118456882006,210.53698298410566,15.714732156893735,3.3449204176401457,21608,0,52.427921419479226,37.70558797924181,71.91890686940826,5.583707727884082,4.015741560676906,0.05545656851427226,0.08318690640964214,0.26717972141429025,0.1953125,2.4395310246436486,0,1,1,1,0,0,0,0,0,,
20.665375,1385,,,,-0.009765625,0.09375,-0.984375,-0.01678205311113249,212.52548088211714,15.713079029936223,3.384137970774231,21647,0,52.99809110028943,38.04255462694866,71.78099029068785,5.586519700534725,4.0100591638281955,0.0550868094310088,0.08362246022881656,0.26934255709515215,0.19140625,2.471086496444716,0,1,1,1,0,0,0,0,0,,
20.771704999999958,1389,,,,0.021484375,0.060546875,-0.9609375,-0.017083872417733136,212.52548088211714,15.70970009665158,3.432390729330691,21777,0,53.75355307614066,38.95903137664516,72.47712783090002,5.455101766455113,3.953701080579357,0.054691278148887364,0.08519306360515205,0.26934255709515215,0.193359375,2.5053444329811234,0,1,1,1,0,0,0,0,0,,
20.879225000000034,1392,,,,-0.04296875,0.078125,-0.998046875,-0.017245444152994196,216.39152443067297,15.707150852619845,3.4687276901765443,21825,0,54.30249227032412,39.41448873227388,72.58320398272693,5.490151753598277,3.984928046275497,0.05287784019978835,0.08466083539217066,0.27354754868148695,0.1953125,2.537345513052122,0,1,1,1,0,0,0,0,0,,
20.981625,1396,,,,0.0078125,0.0859375,-0.982421875,-0.017245444152994196,217.91875976424134,15.70490192589601,3.501498660696618,21946,0,54.82708815253563,39.63293535267635,72.28714252052325,5.498425938555309,3.974654994588895,0.05287784019978835,0.08466083539217066,0.2752086814771605,0.19921875,2.570695198036588,0,1,1,1,0,0,0,0,0,,
21.095650000000024,1399,,,,-0.0859375,0.068359375,-1.009765625,-0.017639112941547186,217.91875976424134,15.70368634834432,3.523573521866096,21980,0,55.18566759513773,40.60128191039519,73.57214958104893,5.367287669516843,3.948828912662128,0.051445652145814875,0.08592394041084048,0.2752086814771605,0.203125,2.6015907302716688,0,1,1,1,0,0,0,0,0,,
21.19658500000002,1403,,,,-0.015625,0.08203125,-0.982421875,-0.017826999054305535,221.796951830692,15.700436802836073,3.5549429755454174,22110,0,55.67756970636307,41.276399654791604,74.13470069271784,5.373456834550843,3.9835961411466583,0.05106488704220966,0.08678632713852677,0.2794268866796619,0.201171875,2.6356691295183423,0,1,1,1,0,0,0,0,0,,
21.305094999999973,1406,,,,-0.02734375,0.08203125,-0.99609375,-0.017826999054305535,222.60243953425163,15.699357570752863,3.5676087692750214,22144,0,55.86978804266819,41.339300866316776,73.99222784726807,5.384765462147133,3.9843079297929034,0.05106488704220966,0.08678632713852677,0.2803029939903593,0.203125,2.6658023362586536,0,1,1,1,0,0,0,0,0,,
21.411760000000008,1410,,,,-0.0234375,0.068359375,-0.98046875,-0.0178466069866496,225.39068575487687,15.697147102127312,3.619626966783323,22237,0,56.664439948177034,41.55899908436619,73.34229213661044,5.423390618655806,3.977638991244066,0.05131628029206727,0.08712588979240578,0.2833356944116307,0.205078125,2.699686617007875,0,1,1,1,0,0,0,0,0,,
21.542419999999982,1413,,,,-0.02734375,0.072265625,-0.990234375,-0.01805798199648426,225.39068575487687,15.694467363656814,3.6397309253130254,22342,0,56.97303505114671,42.24869571374297,74.15559953198003,5.334855477717389,3.956094063666008,0.05100538458861,0.08819678836036952,0.2833356944116307,0.203125,2.7319387084474345,0,1,1,1,0,0,0,0,0,,
21.666809999999998,1418,,,,-0.029296875,0.0625,-0.986328125,-0.01831329177498862,228.12512204368116,15.692661264258179,3.675451648459358,22431,0,57.52474256591988,43.01680367254275,74.77965437784982,5.303163009977225,3.9656869699549464,0.04940977408201393,0.0884443831600614,0.28630986721733687,0.205078125,2.771876235939685,0,1,1,1,0,0,0,0,0,,
21.778959999999962,1422,,,,-0.021484375,0.083984375,-0.986328125,-0.018418064707622226,229.12630172212243,15.691300694186218,3.7044662833795696,22501,0,57.95957086586038,43.39908760420969,74.87820726735717,5.279518864813584,3.953209078314337,0.04872517994772247,0.08852044967904099,0.2873988234257654,0.201171875,2.8079903671715174,0,1,1,1,0,0,0,0,0,,
21.885764999999957,1426,,,,-0.00390625,0.080078125,-0.982421875,-0.018418064707622226,230.33888161458032,15.688445183393814,3.7268049514400943,22550,0,58.33559749644026,43.492594108218846,74.5558389298624,5.296048358059491,3.948513283482457,0.04872517994772247,0.08852044967904099,0.28871771396114204,0.19921875,2.8397965718434395,0,1,1,1,0,0,0,0,0,,
21.995880000000003,1429,,,,-0.03125,0.037109375,-0.974609375,-0.018618509522067422,230.33888161458032,15.685117514259327,3.789870784900114,22615,0,59.361381877974594,44.09236942423114,74.27786892641585,5.224007795961101,3.8802816633897317,0.048365655099475414,0.08948050505752353,0.28871771396114204,0.203125,2.8734973104013233,0,1,1,1,0,0,0,0,0,,
22.104640000000014,1433,,,,-0.025390625,0.080078125,-0.99609375,-0.018779662569452033,233.47549517499945,15.681882219440684,3.8365791961095983,22715,0,60.090502792388314,44.67083671612999,74.33926267927394,5.226575375309566,3.8853975973816266,0.048288383790303785,0.09043390888443856,0.29212932416819026,0.201171875,2.908192978159349,0,1,1,1,0,0,0,0,0,,
22.220390000000013,1436,,,,-0.015625,0.07421875,-0.98828125,-0.018779662569452033,234.8721236892518,15.679343398813142,3.8830415635415463,22430,0,60.778856711742655,44.110905652924686,72.57607009972324,5.32458176073923,3.864372191191181,0.048288383790303785,0.09043390888443856,0.2936483994393056,0.197265625,2.942596917326327,0,1,1,1,0,0,0,0,0,,
22.35347000000003,1441,,,,0.0078125,0.052734375,-0.982421875,-0.019098401002605923,237.74303429405785,15.6766323661377,3.916221244962259,22845,0,61.28815313302685,45.68992605574999,74.54936022721932,5.203401598942582,3.8791026020645956,0.04702933302298408,0.09137133407801266,0.2967710116879023,0.193359375,2.981091191542265,0,1,1,1,0,0,0,0,0,,
22.49528999999998,1445,,,,-0.076171875,0.052734375,-0.982421875,-0.019139289223993976,239.1525455555684,15.673794515759464,3.950767406563204,22936,0,61.828556830765336,45.96928623914944,74.3496025064514,5.202442002501568,3.867994949488587,0.04676571743356464,0.09140406353583502,0.298304099176715,0.19140625,3.0193638533212552,0,1,1,1,0,0,0,0,0,,
22.695384999999952,1452,,,,-0.029296875,0.05078125,-0.9765625,-0.019227168880974352,241.39906177839728,15.669927092166413,3.995452739220809,23029,0,62.52752126309468,46.36723432348258,74.15492152389174,5.2062424101957125,3.8606849736242,0.04658920433721451,0.09180878195778114,0.3007475744497985,0.189453125,3.0884818998272783,0,1,1,1,0,0,0,0,0,,
22.80253500000003,1456,,,,-0.013671875,0.05859375,-0.982421875,-0.019227168880974352,242.6638375397685,15.668417741020987,4.019839094271077,23113,0,62.88717944985777,46.537977040515294,74.00232837222683,5.214318562418578,3.8587171449349738,0.04658920433721451,0.09180878195778114,0.3021232370279277,0.185546875,3.1224756099808992,0,1,1,1,0,0,0,0,0,,
22.91074000000005,1460,,,,0.015625,0.0703125,-0.978515625,-0.019355266184223438,245.18049545668168,15.666045660381114,4.049612467334789,23151,0,63.36516667836206,46.925038770118384,74.05494411197114,5.22493964592761,3.869326134675914,0.046532389304624305,0.09257057209275014,0.30486053815591313,0.18359375,3.1535078248876203,0,1,1,1,0,0,0,0,0,,
23.013849999999977,1463,,,,-0.00390625,0.07421875,-0.984375,-0.01934303777499584,245.18049545668168,15.663381153552919,4.097303440726095,23252,0,64.14157761275396,47.09824295392563,73.42856959065593,5.205724886521398,3.822489320997459,0.04617299564972502,0.09218512054752089,0.30486053815591313,0.1796875,3.1868669271637504,0,1,1,1,0,0,0,0,0,,
23.12391499999998,1467,,,,-0.029296875,0.08203125,-0.9921875,-0.01950437024354335,248.3824938918712,15.661021871739074,4.123395269105159,23281,0,64.50798362750338,47.551832820804954,73.71464762468709,5.223405264480121,3.850414784720876,0.045788041536806254,0.09287590697287094,0.308343265732652,0.177734375,3.217320261067842,0,1,1,1,0,0,0,0,0,,
23.226734999999987,1470,,,,-0.017578125,0.068359375,-0.990234375,-0.01950437024354335,250.33692991164003,15.658258209059312,4.1510672762722205,23390,0,64.89041510368796,47.77418101177148,73.62286238334805,5.240004634510791,3.85784140094694,0.045788041536806254,0.09287590697287094,0.3104690532246806,0.173828125,3.24977466198313,0,1,1,1,0,0,0,0,0,,
23.33570000000001,1474,,,,-0.001953125,0.07421875,-0.984375,-0.019940699631405892,250.33692991164003,15.656138557574273,4.176420180458976,23446,0,65.21137681380816,48.95976989922915,75.07857108893641,5.113114919185547,3.838853619459734,0.043812245443162035,0.0939429397488101,0.3104690532246806,0.173828125,3.280504088896269,0,1,1,1,0,0,0,0,0,,
23.439844999999973,1478,,,,-0.009765625,0.078125,-0.974609375,-0.02014596123120306,251.98178888615763,15.654784584463695,4.203417656829625,23537,0,65.67920589030581,49.65482756051815,75.60205225905017,5.074668491780544,3.83655352512948,0.04322678759708091,0.09473979688668567,0.31225812209099935,0.169921875,3.3125872541101464,1,1,1,1,0,0,0,0,0,,
23.555594999999972,1481,,,,-0.029296875,0.064453125,-0.994140625,-0.02014596123120306,253.6089755167993,15.652008900132024,4.230686411749986,23577,0,66.11836928319333,49.74017583890393,75.22898156465484,5.098674687805201,3.835681040930698,0.04322678759708091,0.09473979688668567,0.31402796922420106,0.171875,3.3430302013215747,0,1,1,1,0,0,0,0,0,,
23.66225,1485,,,,-0.0390625,0.08203125,-0.974609375,-0.020256891131692545,255.74855007514196,15.648317042407593,4.29456967939138,23734,0,67.04207204571773,50.34774471285464,75.09873006091041,5.079642624187791,3.814747102397736,0.042865988305960535,0.09513238381323816,0.31635512692513484,0.177734375,3.380040493043087,1,1,1,1,0,0,0,0,0,,
23.787429999999993,1488,,,,-0.0078125,0.048828125,-1,-0.02048255227465384,255.74855007514196,15.645028994077162,4.340485337408212,23824,0,67.71757316430293,51.10014274599765,75.46068229883775,5.004850012775612,3.776693967673946,0.04273941491599219,0.0964516783957622,0.31635512692513484,0.181640625,3.4135087272322076,0,1,1,1,0,0,0,0,0,,
23.915729999999982,1493,,,,-0.044921875,0.0390625,-0.986328125,-0.020775943598596063,258.2618909118676,15.641477321293332,4.371928260473522,23959,0,68.29449044456828,52.1271679845368,76.32704724086959,4.954458507864449,3.78159188582698,0.04090428557726108,0.09673490062386421,0.31908882015421675,0.18359375,3.451395458870514,0,1,1,1,0,0,0,0,0,,
24.027660000000033,1497,,,,0.001953125,0.091796875,-0.96875,-0.020909852007422264,260.2250448759719,15.638768708527767,4.398711015474413,24032,0,68.69308568050818,52.62153194743437,76.60382617280774,4.945219860492098,3.7882276257945326,0.04003064922828835,0.09683326097443998,0.3212240899198203,0.1875,3.4889028791049035,0,1,1,1,0,0,0,0,0,,
24.12985499999998,1501,,,,-0.017578125,0.072265625,-0.951171875,-0.020909852007422264,262.63196028480945,15.63662646528864,4.430018745676841,24078,0,69.14552479156913,52.72285967271253,76.24912795389037,4.981367890800096,3.7982495769101745,0.04003064922828835,0.09683326097443998,0.3238420270734156,0.19140625,3.5224359521775015,0,1,1,1,0,0,0,0,0,,
24.239049999999988,1504,,,,-0.01171875,0.095703125,-0.96484375,-0.021129363916899836,262.63196028480945,15.633906667762616,4.4681245071152,24120,0,69.70416632104228,53.36914165158744,76.56521047218432,4.921045236203412,3.767808642530542,0.03952691058809916,0.09779033377104347,0.3238420270734156,0.201171875,3.554158438959429,0,1,1,1,0,0,0,0,0,,
24.342794999999985,1508,,,,-0.013671875,0.07421875,-0.982421875,-0.021281008799793676,266.10648562635583,15.630130663380124,4.540074336866846,24248,0,70.80778336026756,54.03806970448755,76.31656738856478,4.9244261884553815,3.758153030612683,0.03941915176669371,0.09865744325405829,0.32762117483629255,0.20703125,3.5900198251432265,0,1,1,1,0,0,0,0,0,,
24.45098999999999,1511,,,,-0.005859375,0.048828125,-0.9921875,-0.021281008799793676,266.99655901031355,15.626886123927212,4.595164842490589,24299,0,71.6553258005084,54.15111484545171,75.57165394266829,4.9305828656035375,3.726123020550403,0.03941915176669371,0.09865744325405829,0.32858928371653545,0.208984375,3.6237442320832947,0,1,1,1,0,0,0,0,0,,
24.553869999999996,1515,,,,-0.01953125,0.07421875,-0.986328125,-0.021628709495481666,269.8019925522003,15.623878967467224,4.635778363732305,24467,0,72.23048306657927,55.41573837845355,76.72070852326083,4.868688940127942,3.7352926506597957,0.038184469962105325,0.09979900719527525,0.3316406783248714,0.2109375,3.6596102454906347,0,1,1,1,0,0,0,0,0,,
24.674929999999993,1518,,,,-0.01171875,0.0546875,-0.955078125,-0.021749976681519834,269.8019925522003,15.621013894732853,4.667438456090155,24551,0,72.72135270928159,55.91903099857836,76.89492688911615,4.824868881563051,3.7100793989736234,0.03738135238737387,0.09987783467704997,0.3316406783248714,0.212890625,3.69420124715905,0,1,1,1,0,0,0,0,0,,
24.803679999999993,1522,,,,-0.005859375,0.048828125,-0.962890625,-0.02211201492710186,274.4685713787925,15.616276129991814,4.742267546540056,24726,0,73.7822716036254,57.25487290693559,77.59976978551346,4.793802823122583,3.7199799547145695,0.03622930050187815,0.1011809469444211,0.3367163906018627,0.216796875,3.735805874342559,1,1,1,1,0,0,0,0,0,,
24.941790000000037,1527,,,,-0.03125,0.078125,-0.994140625,-0.022578828641933536,277.13874768509584,15.613777845173852,4.767346341292195,24849,0,74.29010022479662,58.75325455332151,79.08625022114425,4.716993974071318,3.7304936572503395,0.03456517939942975,0.10270803402542426,0.33962066955294445,0.216796875,3.7768608767837035,0,1,1,1,0,0,0,0,0,,
25.13984500000003,1534,,,,-0.01953125,0.07421875,-0.986328125,-0.022806864165980795,282.52105033811506,15.610481960610766,4.79181776333403,24936,0,74.66824767716771,59.556210522780965,79.76109306900508,4.743771436398684,3.7836839503668336,0.03315444619976507,0.10294154100488366,0.3454748553857729,0.21484375,3.8456961971676655,0,1,1,1,0,0,0,0,0,,
25.250669999999985,1538,,,,-0.0234375,0.08984375,-0.974609375,-0.023150907454481694,283.89151044834114,15.607508556811766,4.835660925182228,25010,0,75.22985598670888,60.633147884582364,80.5971872328117,4.682117296445503,3.7736548438760438,0.03263480445653472,0.10467291235944905,0.34696546798765643,0.21484375,3.8825829588594445,0,1,1,1,0,0,0,0,0,,
25.359419999999982,1541,,,,-0.021484375,0.080078125,-0.984375,-0.023150907454481694,286.7774364517896,15.603276278736558,4.879662199511957,25079,0,75.97987123536734,60.80052591214672,80.02188595950805,4.716693353379321,3.774386976300897,0.03263480445653472,0.10467291235944905,0.35010441208150106,0.216796875,3.917314573729482,0,1,1,1,0,0,0,0,0,,
25.462630000000004,1545,,,,-0.037109375,0.08203125,-1.001953125,-0.023230253600791482,289.7174511421354,15.601347001442793,4.905616355777882,25175,0,76.39677416961565,61.241865382363855,80.1628943735177,4.730709120848675,3.7922733556642916,0.03227629654421595,0.10486762776346041,0.3533021869853102,0.21484375,3.951530164394892,0,1,1,1,0,0,0,0,0,,
25.571565000000003,1548,,,,-0.01171875,0.091796875,-0.9765625,-0.023411638322814204,289.7174511421354,15.598261904249508,4.947825113634119,25213,0,77.08187516216564,61.81348153059661,80.19197950303203,4.686962196082262,3.7585677635971475,0.0322032226611351,0.105952638939122,0.3533021869853102,0.212890625,3.9847370726065594,0,1,1,1,0,0,0,0,0,,
25.67617499999999,1552,,,,-0.0078125,0.07421875,-0.96484375,-0.023458120106651638,293.180071106588,15.5961170787698,4.984447261049864,25328,0,77.66003495546504,62.21939847741606,80.11765448354025,4.712036411168525,3.7751730510386095,0.03274371603539781,0.10671006012599431,0.35706838558973014,0.2109375,4.02001216995274,0,1,1,1,0,0,0,0,0,,
25.786474999999978,1556,,,,-0.03515625,0.056640625,-0.978515625,-0.023458120106651638,294.0150419532929,15.593942675240337,5.013254602647592,25371,0,78.03854635626541,62.323702445738355,79.86271574205793,4.717547745326504,3.767561745845969,0.03274371603539781,0.10671006012599431,0.3579765609222456,0.20703125,4.053041093664498,0,1,1,1,0,0,0,0,0,,
25.889125,1559,,,,0.00390625,0.080078125,-0.990234375,-0.023736002924832765,296.2334800572398,15.59137022240411,5.0370228139457485,25454,0,78.4062878530273,63.269145222731304,80.69396850075266,4.68211604589229,3.7781852472410105,0.030510826374737444,0.10655418831327634,0.3603894963806125,0.203125,4.087062067094484,0,1,1,1,0,0,0,0,0,,
25.999459999999964,1563,,,,0.001953125,0.083984375,-1.00390625,-0.023903924467988263,296.2334800572398,15.58789092816949,5.0754506927892535,25264,0,78.9694134808355,63.24215557379703,80.08436784090436,4.684114217320851,3.751243259887329,0.030388141891841722,0.10751148836006955,0.3603894963806125,0.203125,4.119934219587758,0,1,1,1,0,0,0,0,0,,
26.10692499999999,1566,,,,-0.025390625,0.0703125,-0.978515625,-0.023903924467988263,299.4723146403221,15.584738518299527,5.137458785315952,25520,0,79.92839434205685,63.88187654323387,79.92388320707252,4.6879072883472,3.746757545994456,0.030388141891841722,0.10751148836006955,0.3639122896446664,0.205078125,4.156707193050831,0,1,1,1,0,0,0,0,0,,
26.230859999999986,1570,,,,-0.01171875,0.07421875,-0.994140625,-0.02423135779037321,301.9876953557633,15.581318773559044,5.202188347604964,25681,0,80.90757075509225,65.1656699619047,80.5433525611115,4.634153159666781,3.732502317612304,0.029515304552954518,0.10883499843534868,0.3666482015949625,0.203125,4.194410540833786,0,1,1,1,0,0,0,0,0,,
26.36185499999998,1574,,,,0.001953125,0.068359375,-0.986328125,-0.024280189741458066,304.080309593444,15.578537121146994,5.238001688410278,25827,0,81.47689289920399,65.66860034982585,80.59782106696832,4.630528258156341,3.732104879964253,0.02988083251551961,0.10945730523531766,0.36892428181816084,0.201171875,4.235375331754859,0,1,1,1,0,0,0,0,0,,
26.475005000000003,1578,,,,0.009765625,0.068359375,-0.96875,-0.024404955480353884,304.080309593444,15.575016563243286,5.274448389190871,25927,0,82.00791119626982,66.26072478094842,80.79796670148859,4.5891485581949825,3.7079387239322257,0.029338517053882594,0.10978183409717318,0.36892428181816084,0.201171875,4.278082787517659,0,1,1,1,0,0,0,0,0,,
26.581830000000018,1582,,,,-0.05859375,0.0625,-1.02734375,-0.02460666485512292,306.86350272747006,15.57174411361607,5.325164529665557,26039,0,82.75136705709545,67.09704719475174,81.08270543549716,4.573427826664071,3.708259012999088,0.029105506448191976,0.11085834142058071,0.3719514861330465,0.20703125,4.317142248639181,0,1,1,1,0,0,0,0,0,,
26.69241499999998,1586,,,,-0.044921875,0.037109375,-0.984375,-0.02460666485512292,309.343480454106,15.56907928678217,5.353340604462755,26076,0,83.20117228004594,67.19163843079619,80.7580429331411,4.603898456393696,3.718018292012642,0.029105506448191976,0.11085834142058071,0.37464889120462086,0.216796875,4.351930761972128,0,1,1,1,0,0,0,0,0,,
26.79870000000001,1589,,,,-0.001953125,0.025390625,-1.001953125,-0.024708108118824006,311.91001068808043,15.566099148706153,5.38821761798569,26145,0,83.74474734190662,67.64910132421946,80.78011274907418,4.6107044230077845,3.7245322314322378,0.02807609741956468,0.11061775746821682,0.3774404371105039,0.220703125,4.388864591990889,0,1,1,1,0,0,0,0,0,,
26.908119999999997,1593,,,,0.013671875,0.060546875,-0.9921875,-0.024910658989429228,311.91001068808043,15.563496412028375,5.426760679827412,26185,0,84.31025450782914,68.30708031837621,81.01870966601476,4.566291067255136,3.6995501022846056,0.027470203422896723,0.11137994503633933,0.3774404371105039,0.22265625,4.423658536036419,0,1,1,1,0,0,0,0,0,,
