Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3,App message,
27.01220499999996,1597,,,,-0.01953125,0.0546875,-0.974609375,-0.024995355161031328,316.0015321496674,15.560533526988731,5.4816644183787115,26296,0,85.0853978853941,68.83116788300146,80.89656932169925,4.5909657190010735,3.713933765407152,0.02706804017711364,0.11157108861833577,0.38189067495836987,0.22265625,4.461594608036918,0,1,1,1,0,0,0,0,0,,
27.124085000000022,1600,,,,-0.0234375,0.015625,-0.966796875,-0.024995355161031328,317.56574160829285,15.556767944544792,5.5521692143429116,26375,0,86.18302482583582,69.03720327188952,80.10533792635421,4.599921876290705,3.6847829633509623,0.02706804017711364,0.11157108861833577,0.3835920235154089,0.22265625,4.4995405225803315,1,1,1,1,0,0,0,0,0,,
27.23308500000002,1604,,,,-0.078125,0.033203125,-0.92578125,-0.02542944063778552,319.87399151389155,15.552727324197026,5.588954388352748,26530,0,86.78210950703871,70.64743009366475,81.40782759830779,4.527751272619554,3.685943950094314,0.026058434627839244,0.11345216408680651,0.38610264485484674,0.228515625,4.538193995124612,0,1,1,1,0,0,0,0,0,,
27.37296000000002,1607,,,,-0.021484375,0.0859375,-1.005859375,-0.025662865813133894,319.87399151389155,15.549688736202118,5.621834913679013,26615,0,87.28272163988424,71.52407081795259,81.9452802045409,4.472256512469128,3.664803130608655,0.02584263760603809,0.1147440985059594,0.38610264485484674,0.23046875,4.576115557312432,0,1,1,1,0,0,0,0,0,,
27.622400000000024,1615,,,,-0.0234375,0.068359375,-0.990234375,-0.025754922434973758,324.5293651704429,15.54694209086863,5.6589601844986985,26709,0,87.85028612088865,72.03558406295966,81.99812117155001,4.505125756831537,3.6941184770174327,0.025682344486562276,0.11518914941915857,0.3911661695697599,0.236328125,4.6497163553641485,0,1,1,1,0,0,0,0,0,,
27.74101999999996,1620,,,,-0.01953125,0.06640625,-0.9921875,-0.026025051766107875,328.40253352908854,15.543735196648354,5.687946101967176,26774,0,88.31332233035512,72.96869170715176,82.62478387371337,4.500595061332329,3.718606942456855,0.024217117505655597,0.11564227772484197,0.39537891062039987,0.234375,4.705328674142319,0,1,1,1,0,0,0,0,0,,
27.845329999999958,1624,,,,-0.025390625,0.07421875,-0.99609375,-0.026191249654241484,329.6781665162688,15.54036502676023,5.759427446143409,26852,0,89.38114961264101,73.64821612183515,82.39792891567286,4.4763903849468285,3.688452967376502,0.023791079980488277,0.11632863085486754,0.39676638231102473,0.236328125,4.7443415084053004,0,1,1,1,0,0,0,0,0,,
27.954369999999994,1628,,,,0.001953125,0.05078125,-0.97265625,-0.026346601202902675,329.6781665162688,15.536357392359339,5.8281427412880245,26945,0,90.45637318422493,74.34279258637552,82.18635124245782,4.43456796613109,3.644609604730016,0.02313730077527825,0.11675113206644545,0.39676638231102473,0.23828125,4.782249400199216,0,1,1,1,0,0,0,0,0,,
28.059239999999992,1631,,,,0.013671875,0.064453125,-0.974609375,-0.026672215194667212,331.05905844596845,15.53255670609413,5.861524463222759,27041,0,90.92982832414465,75.52721853139494,83.06099321133344,4.383307963451014,3.640819129953885,0.021874082793840205,0.11772848785014589,0.39826834132237465,0.240234375,4.819267139447097,0,1,1,1,0,0,0,0,0,,
28.170070000000006,1635,,,,-0.041015625,0.052734375,-1.001953125,-0.026672215194667212,334.6217516308383,15.529660799200663,5.9070242887279925,27137,0,91.55699732192352,75.7975398147725,82.78727135214015,4.4146782659246995,3.6547916753350362,0.021874082793840205,0.11772848785014589,0.4021433868770648,0.240234375,4.8568940463189225,0,1,1,1,0,0,0,0,0,,
28.272979999999983,1639,,,,0.048828125,0.107421875,-1.009765625,-0.026899730596264992,337.06540630012586,15.525985763104721,5.973414233426311,27238,0,92.60704799194772,76.72823250460813,82.85355614756203,4.392977595044725,3.6397381582602013,0.020137991054228824,0.11767979925832676,0.40480128433610935,0.240234375,4.897228701932827,1,1,1,1,0,0,0,0,0,,
28.383195000000008,1642,,,,-0.068359375,0.103515625,-0.974609375,-0.02711615648692842,337.06540630012586,15.522196482510745,6.030424496820791,27274,0,93.47871406045213,77.44627986036244,82.84910702802179,4.352247866622686,3.605798493143024,0.0195856935594173,0.11857572054905972,0.40480128433610935,0.23828125,4.935374218852768,0,1,1,1,0,0,0,0,0,,
28.488705000000017,1646,,,,-0.015625,0.07421875,-0.978515625,-0.02711615648692842,341.53033844524145,15.518893507408881,6.073781748991085,27399,0,94.10107522452796,77.80230672757588,82.67950875368561,4.389719955747675,3.6293988950746834,0.0195856935594173,0.11857572054905972,0.4096576709411645,0.23828125,4.975626657158078,0,1,1,1,0,0,0,0,0,,
28.612940000000002,1649,,,,-0.01953125,0.0703125,-0.998046875,-0.02755750003599004,345.22228851216556,15.516206162809022,6.117666590370831,27461,0,94.82752066121526,79.24843771052139,83.57113753258155,4.356203080913636,3.6405284679488883,0.019032266528265465,0.12089376556678372,0.4136733057299613,0.232421875,5.014270856895359,0,1,1,1,0,0,0,0,0,,
28.718780000000027,1653,,,,0.0234375,0.087890625,-0.98828125,-0.02797935185471935,345.22228851216556,15.510756501456642,6.1842331235727475,27628,0,95.80997846665043,80.9510228496135,84.49122329965971,4.264582167831297,3.6031976422198095,0.01721544174771255,0.12200547010920583,0.4136733057299613,0.2265625,5.062034941220816,0,1,1,1,0,0,0,0,0,,
28.849804999999993,1657,,,,-0.021484375,0.08203125,-0.947265625,-0.027958992868668826,348.22075644952895,15.5066174554838,6.27285401358645,27741,0,97.10681939520578,81.2210489557678,83.64093218336603,4.287321586294294,3.5859557404752236,0.01762216777089306,0.12222531007592358,0.4169346586583879,0.22265625,5.105450566365692,0,1,1,1,0,0,0,0,0,,
28.99427999999997,1661,,,,0.001953125,0.07421875,-1.001953125,-0.028281079751197796,351.0204330540858,15.502164089974666,6.339421621983894,27911,0,98.12432148249277,82.65952047614056,84.23958426136844,4.246582015382087,3.5773030350759107,0.01654108472452994,0.12333647941282323,0.4199797916008292,0.216796875,5.156505594359355,0,1,1,1,0,0,0,0,0,,
29.114399999999964,1666,,,,-0.017578125,0.0859375,-0.98046875,-0.028689249624722427,354.4076753244087,15.498651608334537,6.389611156252099,27997,0,98.84753616123542,84.11226986934784,85.09293517660156,4.213507445167186,3.5853971589773934,0.015168029937303623,0.12474202561206427,0.423664003914709,0.216796875,5.212308762741244,0,1,1,1,0,0,0,0,0,,
29.22356,1670,,,,-0.001953125,0.0703125,-0.986328125,-0.028689249624722427,357.388302794539,15.494698134208631,6.445592036879312,28126,0,99.75503104408999,84.50045648197023,84.70796469866517,4.229424522349114,3.582659431348176,0.015168029937303623,0.12474202561206427,0.42690595224676503,0.21484375,5.261017586336656,0,1,1,1,0,0,0,0,0,,
29.41130499999999,1674,,,,-0.03515625,0.076171875,-0.98828125,-0.02899609569009945,360.6621858365526,15.489181016248937,6.508793241005376,28222,0,100.67381781434375,85.69458998785943,85.12102932849129,4.208692589434742,3.5824824533987862,0.014364507373634745,0.12599469482365452,0.43046686677693213,0.21875,5.331689121196054,0,1,1,1,0,0,0,0,0,,
29.52653000000003,1680,,,,-0.0234375,0.087890625,-0.9921875,-0.029115441591686077,362.68106242011925,15.486072855200465,6.5298268274103055,28328,0,100.97038744588048,86.36976506473611,85.5396985685826,4.1991669439911234,3.5919547462815684,0.014245457418733188,0.12664776418589044,0.43266274453700476,0.224609375,5.376103531970009,1,1,1,1,0,0,0,0,0,,
29.636659999999974,1684,,,,0.0078125,0.056640625,-0.98046875,-0.02929226310808713,365.93053600619413,15.482333837940558,6.576241154909016,28389,0,101.58618746258801,87.08385564332238,85.72411054937314,4.202047937621993,3.6021682193847306,0.012969890268120371,0.1266730988756993,0.4361971095584661,0.224609375,5.4187709901322085,0,1,1,1,0,0,0,0,0,,
29.741044999999982,1688,,,,-0.05078125,0.08984375,-0.98828125,-0.029402094878442513,365.93053600619413,15.477398001900047,6.641202550391308,28482,0,102.59212781156468,87.69684640349219,85.48106786962126,4.172676111094712,3.566848098504344,0.012311372660672755,0.12680352690103308,0.4361971095584661,0.22265625,5.463343404489823,0,1,1,1,0,0,0,0,0,,
29.85378999999998,1691,,,,0.0078125,0.11328125,-0.94921875,-0.029731069615646727,368.4666571187632,15.472478669371421,6.713816097703861,28554,0,103.76932502811948,88.89975709182252,85.67055540520515,4.14474312610531,3.5508244562534816,0.011992383844625802,0.1286115611966019,0.4389555802808827,0.220703125,5.506179938139746,0,1,1,1,0,0,0,0,0,,
29.95827000000002,1695,,,,0.044921875,0.125,-1.021484375,-0.029731069615646727,371.0146230496672,15.467065057142555,6.807856069432756,28688,0,105.07892972391141,89.31963690257894,85.00242354700502,4.153785616642546,3.5308184430930716,0.011992383844625802,0.1286115611966019,0.44172693429362303,0.21484375,5.554533130707451,0,1,1,1,0,0,0,0,0,,
30.078080000000018,1698,,,,0,0.1015625,-0.9609375,-0.03031732856455556,371.0146230496672,15.463303868584841,6.841533831172244,28777,0,105.64099302891793,91.36100037023938,86.48252704821738,4.060973736563028,3.5120327101441244,0.009757440951344253,0.13040507713991,0.44172693429362303,0.212890625,5.597922652391791,0,1,1,1,0,0,0,0,0,,
30.18481,1702,,,,-0.015625,0.052734375,-1.013671875,-0.03048016807827975,375.0888730098011,15.459455860747072,6.853516572342267,28924,0,105.7765376309486,92.32193926176687,87.28016753949306,4.062835724738031,3.546049827405731,0.009257659846060109,0.13100696661029096,0.4461583863938942,0.208984375,5.644828702346053,0,1,1,1,0,0,0,0,0,,
30.31323999999999,1706,,,,-0.021484375,0.07421875,-0.9921875,-0.03048016807827975,377.354536381787,15.45240342996016,6.981122586443295,29053,0,107.67779370020625,92.73247562519445,86.12033404341273,4.069281379987915,3.5044787176119883,0.009257659846060109,0.13100696661029096,0.4486226875061325,0.208984375,5.693453873914067,0,1,1,1,0,0,0,0,0,,
30.464024999999964,1710,,,,-0.009765625,0.06640625,-0.98828125,-0.03082463511575141,382.39030204718836,15.448552546281078,7.039198570680646,29179,0,108.53703198315901,94.18764591550045,86.7792717329095,4.0598774746981805,3.523132105791518,0.009089040383068162,0.1330419233010894,0.45409995437801665,0.205078125,5.7484763082515205,0,1,1,1,0,0,0,0,0,,
30.580875,1715,,,,-0.033203125,0.068359375,-0.990234375,-0.031079966207552264,387.65280770059866,15.440730151417604,7.155708376442652,29221,0,110.42784576027525,95.10621008633551,86.12520640201471,4.0759989000581065,3.510462465618893,0.009049735971767907,0.13462375359237547,0.45982384023644046,0.203125,5.817625519769065,0,1,1,1,0,0,0,0,0,,
30.68854500000004,1719,,,,-0.001953125,0.07421875,-0.990234375,-0.031585326410646555,392.4453604857413,15.435508718131413,7.264953584709706,28934,0,112.0932921729781,95.70363424211929,85.37855601067822,4.10063174291688,3.5010601694179395,0.006237311068460296,0.13541037892906888,0.46503657099994106,0.197265625,5.874594762101795,0,1,1,1,0,0,0,0,0,,
30.800205000000016,1723,,,,-0.025390625,0.06640625,-0.990234375,-0.031912561424503424,392.4453604857413,15.43097461618017,7.3561417704527345,29368,0,113.39538884910056,98.14306977611527,86.54943624446483,3.998706799990979,3.4608581924612727,0.004904759801865016,0.13633855713949367,0.46503657099994106,0.189453125,5.926855570133328,0,1,1,1,0,0,0,0,0,,
30.90253999999998,1726,,,,-0.017578125,0.080078125,-0.974609375,-0.03235276448694332,399.45806115136565,15.424865284873682,7.433859204959383,29188,0,114.5598828141664,98.8867259241231,86.31880855232058,4.039551895548391,3.4868930670900524,0.003018803232378056,0.13750711177199584,0.4726640968997593,0.19140625,5.980018384862123,0,1,1,1,0,0,0,0,0,,
31.012565000000002,1730,,,,-0.0078125,0.05859375,-0.96484375,-0.03235276448694332,402.41375896437324,15.418318562795289,7.512550194237114,29184,0,115.79678411614272,98.87320991905823,85.38510863988212,4.069997922529329,3.475172147792613,0.003018803232378056,0.13750711177199584,0.475878929914273,0.19140625,6.03123364389198,0,1,1,1,0,0,0,0,0,,
31.11763500000001,1733,,,,-0.01953125,0.09765625,-1.009765625,-0.03284652733790126,406.49024747823194,15.414228888986328,7.581782479137498,29811,0,116.71118748059364,102.54190848547287,87.85953660399798,3.9641377216596223,3.4828730325944273,0.0016114924806964225,0.1394248542033225,0.48031281682922233,0.1953125,6.086839972950153,0,1,1,1,0,0,0,0,0,,
31.228755000000003,1737,,,,-0.037109375,0.083984375,-0.990234375,-0.03299086463327949,406.49024747823194,15.407532833067922,7.696116302159798,30019,0,118.19106994574119,103.7079978963942,87.74605217128854,3.9195650839226657,3.4392636234263914,0.0014292212218021986,0.1401818536068824,0.48031281682922233,0.201171875,6.1436889643117025,0,1,1,1,0,0,0,0,0,,
31.33232500000001,1741,,,,-0.009765625,0.072265625,-0.97265625,-0.03299086463327949,412.2547161316974,15.403276836347345,7.735380523723684,29676,0,118.74476061458888,102.52615931538533,86.34162786192778,4.0209710271457855,3.4717718406941493,0.0014292212218021986,0.1401818536068824,0.4865826743419675,0.203125,6.199155750409387,1,1,1,1,0,0,0,0,0,,
31.455764999999957,1744,,,,-0.013671875,0.064453125,-0.958984375,-0.033282693782210424,414.94516047949554,15.395645117876532,7.819028062153198,29985,0,119.93383507084573,104.50900887969698,87.1388868853921,3.970424798087499,3.4597839736750235,0.0012892415021316863,0.14190831212461197,0.4895089982966522,0.20703125,6.254515738595385,0,1,1,1,0,0,0,0,0,,
31.588020000000018,1748,,,,0.0078125,0.0859375,-0.99609375,-0.033553523701041046,419.8406985025588,15.390449157525756,7.914129401448349,30472,0,121.51424422043397,107.06946413046951,88.11268573274359,3.921199213166527,3.4550739396522365,0.00043717531120660073,0.14289148840677648,0.49483374333353947,0.203125,6.321741349610752,0,1,1,1,0,0,0,0,0,,
31.782775000000022,1753,,,,-0.001953125,0.099609375,-0.978515625,-0.033921451034859995,419.8406985025588,15.388116305728643,7.953285791183781,30599,0,122.07961355566407,108.69473678456272,89.03594434708928,3.862566955147973,3.43907296455461,-0.0007927705864323183,0.14416508942782985,0.49483374333353947,0.205078125,6.427923095798897,1,1,1,1,0,0,0,0,0,,
31.897619999999996,1759,,,,-0.015625,0.0546875,-0.978515625,-0.03428800951813561,426.6844332050589,15.3822298247694,8.027219993284206,30709,0,123.1739344793767,110.26499209971097,89.51974503840574,3.869627386534564,3.464080570362065,-0.0025032362325187363,0.14501811714894638,0.50227748949979,0.22265625,6.49127006119672,0,1,1,1,0,0,0,0,0,,
32.02152999999997,1763,,,,0,0.1328125,-0.974609375,-0.03456563486293039,426.6844332050589,15.373495826912308,8.159868163589021,30857,0,125.16718652826384,111.69314007152461,89.23516072345632,3.820148962880122,3.4089160669015266,-0.004219984245037594,0.14530306450489439,0.50227748949979,0.234375,6.554878088562433,0,1,1,1,0,0,0,0,0,,
32.12602500000002,1767,,,,-0.033203125,0.060546875,-0.978515625,-0.03501403367778383,428.1600165904843,15.364887766769172,8.228755283646425,31049,0,125.99483718482553,113.84553184711922,90.3572990694181,3.7608855582092713,3.3982346114897055,-0.005075009067074147,0.14740721296075235,0.5038824418607036,0.240234375,6.615749754887727,0,1,1,1,0,0,0,0,0,,
32.23596000000002,1771,,,,-0.03125,0.109375,-0.994140625,-0.03501403367778383,432.14843754654646,15.355864169495906,8.46397421989096,31193,0,129.6798387693561,114.37573746945644,88.19855002509759,3.778322632996792,3.3324257775732598,-0.005075009067074147,0.14740721296075235,0.5082205400617101,0.23828125,6.684256965757698,0,1,1,1,0,0,0,0,0,,
32.34178000000003,1774,,,,-0.0234375,0.099609375,-1.013671875,-0.035438839138802,436.4897704049394,15.34912614163322,8.557025056362743,31378,0,131.7149039027202,116.44699995882254,88.4083702819432,3.7483985895668326,3.313898104707382,-0.0047221562342794855,0.1503975022159967,0.5129424910469338,0.240234375,6.751247752614221,0,1,1,1,0,0,0,0,0,,
32.45098499999999,1778,,,,-0.03125,0.01171875,-0.99609375,-0.03558290117141245,436.4897704049394,15.342336769416697,8.664403810423131,31528,0,133.11670231587112,117.48238015476008,88.25517618066249,3.7153636981983973,3.279000777597373,-0.00464800288364888,0.15137257293649414,0.5129424910469338,0.24609375,6.817837914823611,0,1,1,1,0,0,0,0,0,,
32.555445000000006,1781,,,,0,0.07421875,-0.978515625,-0.036206082209702756,446.2925906457654,15.338481289290133,8.878052498439196,31701,0,136.07998240619727,120.19552871595505,88.32711952972826,3.7130548483250148,3.279634394084406,-0.0071169811481754655,0.1531990807802096,0.5236047549654103,0.248046875,6.89494017707826,0,1,1,1,0,0,0,0,0,,
32.6675,1785,,,,-0.15234375,0.08203125,-0.95703125,-0.036206082209702756,451.2007374528201,15.329676431953342,8.923312271705296,31813,0,136.51898544454366,120.6183847522711,88.3528282601165,3.7407293952701064,3.3050402182786915,-0.0071169811481754655,0.1531990807802096,0.5289432142375182,0.259765625,6.96294524656237,0,1,1,1,0,0,0,0,0,,
32.77744999999995,1789,,,,-0.06640625,0.109375,-0.970703125,-0.0367786057771168,457.9219672925138,15.325444356601892,8.991996906204598,31988,0,137.35003869284958,123.2014377144033,89.6988736857321,3.7168557103532796,3.3339777087107083,-0.010199553519359781,0.15417908356598523,0.5362537151593952,0.279296875,7.0359703072349475,1,1,1,1,0,0,0,0,0,,
32.90736000000005,1792,,,,-0.02734375,0.09375,-0.974609375,-0.0369359967768431,457.9219672925138,15.319143011037399,9.093143530946264,32077,0,139.08170400610572,124.0711365891176,89.20737452545939,3.690801743914052,3.292467334685595,-0.010911286885987857,0.15456480911619946,0.5362537151593952,0.287109375,7.108968683062243,0,1,1,1,0,0,0,0,0,,
33.03509499999997,1797,,,,0.0234375,0.052734375,-0.984375,-0.03760279268356799,463.5897619246757,15.311383866377408,9.182701763677574,32289,0,140.28773533995715,127.14671569480939,90.63280933767778,3.6461009581830766,3.3045637296893107,-0.01273813107006143,0.1572177273917739,0.542418422939321,0.296875,7.196769640973496,1,1,1,1,0,0,0,0,0,,
33.14953499999997,1801,,,,-0.013671875,0.07421875,-0.984375,-0.037668612900057304,467.2246542327474,15.308159860816765,9.187273865928518,32304,0,140.63812056841402,127.42898670005644,90.60771445539054,3.666549239165695,3.322176464989547,-0.014621349839786768,0.15601984546541514,0.5463719975384442,0.3125,7.27324588753075,0,1,1,1,0,0,0,0,0,,
33.25636499999999,1805,,,,-0.087890625,0.0546875,-0.982421875,-0.037668612900057304,469.2549602147623,15.298028774491948,9.307046569999935,32477,0,142.1244979050528,128.11212171638078,90.14077348014057,3.662845903478328,3.301717628781008,-0.014621349839786768,0.15601984546541514,0.548580306747803,0.314453125,7.347657013345966,0,1,1,1,0,0,0,0,0,,
33.367065000000004,1808,,,,0.03515625,0.076171875,-0.9765625,-0.03864065063335527,474.204063479542,15.29216562833249,9.503165784759263,32638,0,145.0425964636947,132.06674575708533,91.0537655675122,3.5906394207044445,3.2694124005029033,-0.017648228163164605,0.15957538400929974,0.5539633132574101,0.3125,7.42686462140199,0,1,1,1,0,0,0,0,0,,
33.469280000000026,1812,,,,-0.025390625,0.09375,-0.978515625,-0.0390399383646478,474.204063479542,15.28217042568461,9.557239330297486,32835,0,145.88889854343523,134.23670068118773,92.01296467477385,3.5325962354049287,3.2504465261855287,-0.018656704331045125,0.1612372563995134,0.5539633132574101,0.3125,7.501215671316322,1,1,1,1,0,0,0,0,0,,
33.57963,1815,,,,0,0.07421875,-0.974609375,-0.0390399383646478,483.86274734006554,15.277362701991315,9.630416561593467,32542,0,146.762748952575,133.0395301357446,90.64938554587518,3.6369847882532693,3.296904362948538,-0.018656704331045125,0.1612372563995134,0.5644688039117356,0.3125,7.572222024562993,0,1,1,1,0,0,0,0,0,,
33.682789999999976,1819,,,,-0.044921875,0.056640625,-0.986328125,-0.03952174387280198,488.694216446307,15.27373317079742,9.69546639110919,32893,0,147.89395645606717,136.1360134403404,92.0497474694177,3.5897497223280306,3.3043555541870755,-0.020708476392342398,0.16252689595420927,0.5697238629109989,0.3125,7.64679848119041,0,1,1,1,0,0,0,0,0,,
33.799994999999996,1822,,,,0.005859375,0.0703125,-0.974609375,-0.0397060206406172,488.694216446307,15.266448333695674,9.759955351363882,33027,0,148.74380565239426,137.32846637791505,92.3255027499053,3.5585791448472626,3.285476086233516,-0.02150370910945355,0.16301115477350892,0.5697238629109989,0.314453125,7.717735613642886,0,1,1,1,0,0,0,0,0,,
33.93060999999999,1827,,,,-0.001953125,0.09375,-0.994140625,-0.03990359156897593,493.08470877929426,15.261567465172,9.803433414783505,33254,0,149.4052524394097,138.9596408398316,93.00853790008871,3.5484022972370535,3.300317095473343,-0.02195699467092678,0.16387265279438554,0.5744992833345415,0.322265625,7.798342710564307,0,1,1,1,0,0,0,0,0,,
34.069685,1831,,,,-0.04296875,0.080078125,-1.001953125,-0.04047309792610869,496.3636679580926,15.251358621123561,9.994952154274102,33485,0,152.29178868798647,141.92206792873807,93.19088648929473,3.4974382434120592,3.259293703451316,-0.02281923363396277,0.1667368849891498,0.5780657190421611,0.337890625,7.8889321951737745,0,1,1,1,0,0,0,0,0,,
34.266540000000035,1838,,,,-0.029296875,0.0703125,-0.96875,-0.040890665998052425,505.2456024838654,15.240007700606178,10.162561168491397,33349,0,154.810885072827,142.8006439912836,92.24199184967293,3.538118515170737,3.2636309923955604,-0.023848585276971847,0.16849652525292652,0.5877263603365932,0.37109375,8.04677678533714,0,1,1,1,0,0,0,0,0,,
34.36647500000004,1842,,,,-0.03125,0.080078125,-0.98828125,-0.04117926864237261,505.2456024838654,15.233289885466458,10.271700695632617,33177,0,156.37679444053248,143.06654744580135,91.48834899554564,3.5315425688543316,3.230949990319708,-0.024455739764795148,0.16980209639754903,0.5877263603365932,0.40234375,8.125575595696152,1,1,1,1,0,0,0,0,0,,
34.47545000000001,1845,,,,0,0.05078125,-0.951171875,-0.04117926864237261,513.0140426233429,15.224187630001513,10.477919841628989,33452,0,159.66333404045483,144.2531899776022,90.34835132595435,3.556344526613222,3.2130986472658627,-0.024455739764795148,0.16980209639754903,0.5961758837356896,0.421875,8.207988476932055,1,1,1,1,0,0,0,0,0,,
34.577984999999984,1849,,,,-0.244140625,-0.345703125,-1.025390625,-0.04199671580514144,515.4526598732551,15.214889177048686,10.570108482726758,33950,0,160.9164201264992,149.30735243702216,92.78565376960852,3.4522925459459413,3.2032322087954035,-0.027401140912477993,0.17244935837685083,0.5988283021291664,0.447265625,8.2901589559374,0,1,1,1,0,0,0,0,0,,
34.688815000000005,1852,,,,0.072265625,0.275390625,-0.95703125,-0.04232448862991738,515.4526598732551,15.209180733277417,10.63401990674015,34142,0,161.57440789742094,151.32373121059177,93.65575475706707,3.406290974651678,3.190187521531885,-0.02858932874149344,0.173504690998046,0.5988283021291664,0.46875,8.368623234104188,0,1,1,1,0,0,0,0,0,,
34.793744999999994,1856,,,,-0.05078125,0.0390625,-1.01171875,-0.042564610810810186,526.5399788305913,15.203276916051916,10.754884606963525,34357,0,163.2293663596792,153.14187200857185,93.82004931093138,3.4382495912099023,3.2257674619060266,-0.02924012772148582,0.17446610502529286,0.6108876807536064,0.490234375,8.454731182184265,0,1,1,1,0,0,0,0,0,,
34.902050000000045,1859,,,,0.025390625,0.1015625,-0.998046875,-0.042564610810810186,528.871208611352,15.195243722525769,10.924328924693329,34450,0,165.6722067460778,153.55775681079362,92.68769929898276,3.4441191353361678,3.1922747876591124,-0.02924012772148582,0.17446610502529286,0.6134232966851895,0.498046875,8.539551263932267,0,1,1,1,0,0,0,0,0,,
35.00954499999998,1863,,,,-0.025390625,0.072265625,-1.005859375,-0.04294683367383338,533.9423197453509,15.190029218998236,10.964235926491959,34620,0,166.13925909226873,155.70158627115632,93.71751572858787,3.4292670520098842,3.213823888842645,-0.029710257346816902,0.17648148789526935,0.6189390078726124,0.505859375,8.62338148167678,0,1,1,1,0,0,0,0,0,,
35.13446500000003,1867,,,,-0.03515625,0.0546875,-0.98046875,-0.04335428677227815,533.9423197453509,15.181375600999816,11.139547704564635,34706,0,168.50928293736973,157.56667235237947,93.50622684148662,3.3886754843134033,3.168622585283937,-0.03204604052116699,0.17705722647987157,0.6189390078726124,0.5078125,8.71223211219816,0,1,1,1,0,0,0,0,0,,
35.26989500000002,1871,,,,-0.033203125,0.072265625,-0.98828125,-0.04381942985361329,541.0788254837462,15.175475924055029,11.22325724751628,34938,0,169.9239958542749,160.32413652937439,94.35049812909693,3.374905595606376,3.1842402408413815,-0.0338382290046337,0.1784639609371685,0.626701193220212,0.5078125,8.819176340806047,0,1,1,1,0,0,0,0,0,,
35.40626000000001,1875,,,,-0.02734375,0.056640625,-0.966796875,-0.04394485223864332,547.0506096454292,15.17007670761313,11.291180355455495,35015,0,170.8548642662882,161.13563246469045,94.3114105393864,3.394969823110379,3.2018439275619097,-0.03461617096630664,0.17859066016692948,0.6331965422352701,0.51953125,8.9183976948525,0,1,1,1,0,0,0,0,0,,
35.512300000000046,1880,,,,-0.015625,0.09765625,-0.978515625,-0.04394485223864332,551.8930221983777,15.162828996026033,11.37264311986804,35100,0,172.0898637486747,161.52681119287698,93.86189731010286,3.416727032018045,3.2070048181593025,-0.03461617096630664,0.17859066016692948,0.6384635041271807,0.521484375,9.023673133482337,1,1,1,1,0,0,0,0,0,,
