Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3,App message,
35.62439499999996,1883,,,,-0.02734375,0.05859375,-0.994140625,-0.04439204643257311,554.7249391235513,15.156903681308625,11.439225460368748,35149,0,173.10428419309062,163.396361930552,94.39186481848719,3.394965056561815,3.204570826824706,-0.03656483262289306,0.17974969665546064,0.6415437039992185,0.517578125,9.104639860352892,0,1,1,1,0,0,0,0,0,,
35.727234999999986,1887,,,,0.01171875,0.052734375,-0.984375,-0.04463341005437243,554.7249391235513,15.145676452277378,11.643931975087543,35356,0,175.74536128429253,165.25202699525323,94.02923968384869,3.356841965632805,3.156412977672888,-0.03693143931048278,0.18096258152300912,0.6415437039992185,0.51171875,9.19967464838241,0,1,1,1,0,0,0,0,0,,
35.84127999999997,1891,,,,-0.087890625,0.05078125,-1,-0.045436069662787376,558.4984807221783,15.134761031638247,11.777187209048819,35417,0,177.86271963499684,168.5147326825335,94.74426851695121,3.3142412644379227,3.140053642878664,-0.041098364536300475,0.18246916219665593,0.6456480837025559,0.5078125,9.285856414925922,0,1,1,1,0,0,0,0,0,,
35.94775,1894,,,,-0.0625,0.072265625,-0.978515625,-0.045436069662787376,564.9469813273349,15.126506012795225,11.827685131369584,35045,0,178.65095684082422,166.74477876248508,93.33550836285337,3.388093981233786,3.162294741195792,-0.041098364536300475,0.18246916219665593,0.6526619443713751,0.51171875,9.376158984327414,0,1,1,1,0,0,0,0,0,,
36.08097000000003,1898,,,,-0.048828125,0.08984375,-1.013671875,-0.04635465111493211,571.8666170752476,15.120546370388364,11.933151133948567,35596,0,180.21945939920462,172.791023610843,95.87811670663883,3.3095852152782883,3.1731679752101813,-0.04503395873170764,0.1849075021130052,0.6601882460632802,0.515625,9.466493492863462,0,1,1,1,0,0,0,0,0,,
36.21984999999998,1902,,,,-0.052734375,0.115234375,-0.978515625,-0.04669516279752226,571.8666170752476,15.109482575840108,12.038474153870645,35894,0,181.98709768028934,175.5179852793526,96.44529063686618,3.2581653450788575,3.142347036490958,-0.04595916056268549,0.18626887315887536,0.6601882460632802,0.56640625,9.577759975164954,0,1,1,1,0,0,0,0,0,,
36.41295999999996,1910,,,,-0.029296875,0.06640625,-0.990234375,-0.046963878807751824,581.3256190304469,15.099205686315354,12.233445762288467,36064,0,185.07251125452916,177.365521204352,95.8356916443535,3.2775570758234998,3.141069492653899,-0.04647548922036552,0.18752647616006424,0.6704765480798457,0.583984375,9.757236523032855,0,1,1,1,0,0,0,0,0,,
36.516150000000025,1913,,,,-0.029296875,0.099609375,-0.998046875,-0.047211573578068995,586.865023659169,15.092371108823201,12.36830972451375,36149,0,186.83530297123792,178.72224409553738,95.65764138432151,3.2836708526637324,3.1410820884825656,-0.04779150690847553,0.1879655627790266,0.6765016095062182,0.580078125,9.852333707135148,0,1,1,1,0,0,0,0,0,,
36.627995,1917,,,,-0.052734375,0.076171875,-0.9765625,-0.04748916330088385,586.865023659169,15.083868167460782,12.552790725788029,36251,0,189.41953655867303,180.2760654067781,95.17289962903972,3.255368494619385,3.0982285899394886,-0.048433212879677646,0.18917183500051213,0.6765016095062182,0.5703125,9.946731375196308,0,1,1,1,0,0,0,0,0,,
36.73317999999999,1921,,,,0.001953125,0.0546875,-0.984375,-0.04762372952527452,591.7731592089909,15.075088237040696,12.649766061244797,36453,0,190.9362528332305,181.79482369514926,95.21231353269218,3.255170566359646,3.099323205666258,-0.04878679670940176,0.18972015819424784,0.6818400565341369,0.576171875,10.043596434492263,0,1,1,1,0,0,0,0,0,,
36.84296000000002,1924,,,,-0.041015625,0.095703125,-0.96875,-0.04762372952527452,597.9523412518015,15.068985525928813,12.76483083170599,36523,0,192.2567915004267,182.14607500705978,94.74103545863842,3.282817602457948,3.110175388787108,-0.04878679670940176,0.18972015819424784,0.6885609866463068,0.580078125,10.135267562555937,0,1,1,1,0,0,0,0,0,,
36.945484999999984,1928,,,,-0.021484375,0.078125,-1.01171875,-0.04806016105274184,602.1080153654186,15.062299688262982,12.845916052718573,36637,0,192.97665848143794,184.38994873561379,95.55038945466553,3.265405839603258,3.1201079970163037,-0.049603739003908354,0.19178123280308604,0.693081001608331,0.583984375,10.228583976300259,1,1,1,1,0,0,0,0,0,,
37.05626999999996,1931,,,,-0.001953125,0.109375,-0.986328125,-0.04805576537470986,602.1080153654186,15.05453377810133,12.924025608393858,36687,0,194.20670374591487,184.62554742192083,95.06651617107447,3.2612388901381775,3.10034619687058,-0.05008430365931306,0.19134146975944222,0.693081001608331,0.58984375,10.318230996164939,0,1,1,1,0,0,0,0,0,,
37.159879999999944,1935,,,,-0.041015625,0.080078125,-0.96875,-0.04805576537470986,606.9834876527992,15.048123443055044,13.022287087784552,36827,0,195.78816525352372,185.32731275762615,94.6570557610814,3.2751971558915405,3.100205198137608,-0.05008430365931306,0.19134146975944222,0.6983839216842059,0.59765625,10.41357958840578,0,1,1,1,0,0,0,0,0,,
37.27106,1938,,,,-0.03125,0.1015625,-0.986328125,-0.048410415102698306,609.6997044876036,15.042396365315149,13.15241605788175,36885,0,197.5263618321622,186.99007860798298,94.66588503607844,3.26059922016405,3.0866751092477696,-0.05151419874818071,0.19235966017680342,0.7013382776798285,0.607421875,10.506370689274604,0,1,1,1,0,0,0,0,0,,
37.37442999999999,1942,,,,-0.0078125,0.125,-0.99609375,-0.04879894928479358,609.6997044876036,15.032007478095228,13.294972306716232,37049,0,199.8247213026259,189.32699167755084,94.74653108151884,3.2203527826925162,3.0511725501883213,-0.05191652209253985,0.1944731008992074,0.7013382776798285,0.6171875,10.606161765553775,0,1,1,1,0,0,0,0,0,,
37.50051999999996,1945,,,,-0.013671875,0.099609375,-0.99609375,-0.049052088303284044,616.1142605698894,15.022623289270086,13.439735812712193,37186,0,201.58947672646343,191.01659497105425,94.75524123228143,3.2254488708860745,3.056281858431997,-0.05211751564722991,0.19590245799707182,0.7083152178040959,0.623046875,10.703519623136811,0,1,1,1,0,0,0,0,0,,
37.636265000000016,1950,,,,-0.015625,0.09375,-1.03125,-0.049052088303284044,621.0629557979317,15.017442831333602,13.525664470618553,37374,0,202.9852792355861,191.97790630701004,94.57725556748339,3.2350751591421734,3.0596453010620634,-0.05211751564722991,0.19590245799707182,0.7136977805031183,0.62890625,10.816644340521819,0,1,1,1,0,0,0,0,0,,
37.753820000000005,1954,,,,-0.037109375,0.0546875,-0.955078125,-0.04972964531964893,626.5582394223854,15.00553817401412,13.751716015713395,37486,0,206.30992717826896,195.2136844981825,94.62156628532063,3.2096020370345446,3.0369757189676427,-0.05498806975509129,0.197728771974869,0.7196748526998302,0.634765625,10.94913235248447,0,1,1,1,0,0,0,0,0,,
37.85592000000004,1958,,,,0.01953125,0.03125,-0.990234375,-0.05012064357448458,629.5465548778457,14.998461883562138,13.822277472273989,37656,0,207.2283324091282,197.6405169735362,95.37330859920115,3.18531121309575,3.0379366931107668,-0.055467174660059,0.19979198441827498,0.7229251630467529,0.642578125,11.050566789318431,0,1,1,1,0,0,0,0,0,,
37.967475000000036,1962,,,,0,0.0703125,-0.962890625,-0.05030179746032686,629.5465548778457,14.992808228342286,13.892176678482457,37708,0,208.1602643027567,198.63112172816975,95.42220864942438,3.169425563328346,3.0243358740273685,-0.05609393477031994,0.20040090274941716,0.7229251630467529,0.65234375,11.145156477467943,0,1,1,1,0,0,0,0,0,,
38.07246500000002,1965,,,,0,0.111328125,-0.9609375,-0.05055364963100643,639.8014934520338,14.990563674075418,13.915839354567341,37758,0,208.44752170204526,199.8919849647843,95.89559200924911,3.200736105375861,3.0693648369039646,-0.05800472149483502,0.2003564445277971,0.7340791839162151,0.65625,11.24049184453117,0,1,1,1,0,0,0,0,0,,
38.18957000000001,1969,,,,-0.0546875,0.09765625,-1,-0.05055364963100643,641.9719279852247,14.988202038289296,13.919670904132303,37775,0,208.49054262136139,199.97702279950963,95.91659184401801,3.210228450239729,3.079141719876986,-0.05800472149483502,0.2003564445277971,0.7364399071817787,0.658203125,11.329556310089655,0,1,1,1,0,0,0,0,0,,
38.31283000000002,1973,,,,-0.119140625,0.09375,-0.962890625,-0.050489185662565314,642.5635581272967,14.986065678258438,13.924987462847014,37766,0,208.4894313985728,199.67915847738158,95.77423523960384,3.217980098809773,3.081995829797708,-0.05859998506405675,0.19943829677877867,0.7370834073747768,0.666015625,11.424303842528978,0,1,1,1,0,0,0,0,0,,
38.45358500000002,1977,,,,-0.07421875,0.052734375,-1.0078125,-0.05056310422731198,642.5635581272967,14.982883291376005,13.920316989584329,37763,0,208.39233897367234,199.95143214906017,95.9495119320684,3.2135981784230343,3.083431767654742,-0.059025719651856656,0.19954104273763892,0.7370834073747768,0.6640625,11.519690571787724,0,1,1,1,0,0,0,0,0,,
38.658625,1984,,,,0.033203125,0.068359375,-0.982421875,-0.050532088305306526,641.3380984508553,14.979042391748417,13.915696715176413,37764,0,208.25191326210702,199.83672004381324,95.95912801641234,3.2093105727027798,3.079626440904116,-0.05929756869602473,0.19911176463986915,0.735750507844777,0.666015625,11.682799405169941,0,1,1,1,0,0,0,0,0,,
38.76352999999997,1988,,,,0.041015625,0.12109375,-0.998046875,-0.05045646446922113,640.8441377473107,14.977394798367602,13.907523110521584,37774,0,208.07720489271418,199.59225574403072,95.92221110762308,3.210766546820175,3.079838265213788,-0.0593558825775872,0.1985832918908631,0.7352132400731399,0.67578125,11.764502433891286,0,1,1,1,0,0,0,0,0,,
38.87280499999999,1992,,,,-0.0546875,0.09765625,-0.98828125,-0.05047702877165977,640.8441377473107,14.976597962867135,13.897655959922506,37767,0,207.96822865427103,199.63440392466293,95.99274139923443,3.2100886678287646,3.0814521135949957,-0.058694952763031556,0.19927996962733355,0.7352132400731399,0.677734375,11.831438708975671,1,1,1,1,0,0,0,0,0,,
38.975179999999995,1995,,,,-0.064453125,0.03125,-0.966796875,-0.05034202840755614,642.494087628067,14.97457486617265,13.890193076544232,37765,0,207.8574704627207,199.09152856092686,95.7827150103003,3.2271292117356367,3.0910319758908953,-0.057603106719758504,0.19936175455625385,0.7370078461812489,0.6796875,11.900555898082414,0,1,1,1,0,0,0,0,0,,
39.08628500000003,1999,,,,-0.1484375,0.01953125,-0.927734375,-0.05034202840755614,642.8395492662924,14.9726683954304,13.883328125464915,37761,0,207.7264956293826,199.0700024337291,95.83274479770839,3.229213550044012,3.0946439803866967,-0.057603106719758504,0.19936175455625385,0.7373835955135817,0.6875,11.962758401026033,0,1,1,1,0,0,0,0,0,,
39.18895000000001,2000,,,,-0.06640625,0.119140625,-1,-0.05021091709435894,642.3876536275363,14.971211385471907,13.883794318151857,37764,0,207.70798057655662,198.56385749654206,95.59760628617529,3.2351690872983943,3.09274420676757,-0.056796123535837094,0.19922395530751236,0.7368920807815296,0.69140625,12.029104720975125,0,1,1,1,0,0,0,0,0,,
39.29750500000001,2000,,,,0.025390625,0.16015625,-1.0234375,-0.050291277829021444,642.3876536275363,14.969989918465778,13.862767721700173,37765,0,207.39138741801452,198.89100751718667,95.90128596628045,3.2298476519710224,3.0974654329919247,-0.05754516355340628,0.1990903172664184,0.7368920807815296,0.6875,12.086280741224774,0,1,1,1,0,0,0,0,0,,
39.39875,2000,,,,-0.01953125,0.052734375,-0.974609375,-0.050291277829021444,640.3546405337606,14.969280386716484,13.854227810274377,37772,0,207.2376661806619,198.92565652621929,95.98914144922065,3.2190651106352344,3.0899529623901665,-0.05754516355340628,0.1990903172664184,0.7346808271195193,0.689453125,12.144993773764924,0,1,1,1,0,0,0,0,0,,
39.50796000000002,2000,,,,-0.05859375,0.017578125,-0.9765625,-0.05029958640954623,639.6114566935804,14.96801944117346,13.848347379261464,37767,0,207.12218623947442,198.93402200958954,96.04669862821082,3.2151939131997653,3.088087608123557,-0.05814235061505549,0.1986309648577441,0.7338724860452898,0.6875,12.198529666918427,0,1,1,1,0,0,0,0,0,,
39.60971000000002,2000,,,,0,0.046875,-0.998046875,-0.05024889489155203,639.6114566935804,14.96564974532765,13.85121778064503,37764,0,207.13302080066873,198.71579762520648,95.93631998272141,3.218724753328055,3.0879260787158636,-0.05780871738291836,0.19859622898788848,0.7338724860452898,0.68359375,12.25364411325053,0,1,1,1,0,0,0,0,0,,
39.727219999999974,2000,,,,-0.037109375,0.16796875,-0.990234375,-0.050110898296432844,638.9568825090983,14.963884627779667,13.831999667841114,37755,0,206.82972647909457,198.12511068737928,95.79140970696245,3.225017163610853,3.0892894043143313,-0.05720425981745538,0.19824125587640182,0.7331605233103102,0.68359375,12.30491072102146,0,1,1,1,0,0,0,0,0,,
39.89447499999998,2000,,,,-0.064453125,0.052734375,-0.97265625,-0.0499090240303596,638.4095056536548,14.960981043479904,13.84530120009764,37739,0,206.97894879798068,197.24035573883464,95.29488717780121,3.236708346333399,3.084417566912888,-0.05608619792174817,0.19792239115837343,0.732565156226938,0.69140625,12.385280868135979,0,1,1,1,0,0,0,0,0,,
39.99770000000001,2000,,,,0.021484375,0.146484375,-1.01171875,-0.0499090240303596,638.2471126403306,14.959251948005965,13.847942872845026,37747,0,206.95783982757106,197.2835600595113,95.32548282484974,3.2351763747967692,3.0839474995104914,-0.05608619792174817,0.19792239115837343,0.7323885257140811,0.705078125,12.43594253072211,0,1,1,1,0,0,0,0,0,,
40.11047999999998,2000,,,,0.07421875,0.16015625,-1.00390625,-0.04993935616914774,638.2845553523274,14.958097635274505,13.8365140669435,37744,0,206.8167185247553,197.3892921812242,95.44165171424346,3.233633133282199,3.0862328727835746,-0.05561828071783988,0.1985154168870278,0.7324292511448579,0.70703125,12.480262393740905,0,1,1,1,0,0,0,0,0,,
40.21332000000001,2000,,,,0.06640625,0.091796875,-0.984375,-0.04990031188414103,638.2845553523274,14.956877061383576,13.825312357796847,37731,0,206.61039709216112,197.16463796499778,95.42822662358567,3.237317614052276,3.089314789263063,-0.05551678090037185,0.19835538503477307,0.7324292511448579,0.701171875,12.52621773029368,0,1,1,1,0,0,0,0,0,,
40.32221500000003,2000,,,,-0.048828125,0.140625,-1.01171875,-0.049777380613973785,638.4390523867982,14.95539562995761,13.825324085000922,37728,0,206.6123686866478,196.663535108576,95.18478315634609,3.2463519586095213,3.0900330722942666,-0.05538896122958222,0.19768714803830048,0.7325972934138866,0.69921875,12.567971759761075,0,1,1,1,0,0,0,0,0,,
40.42477000000002,2000,,,,0.078125,0.060546875,-0.99609375,-0.049777380613973785,638.4471768338227,14.953605734129908,13.825790209145383,37728,0,206.5953947120731,196.66529759869272,95.19345669480207,3.246364176239228,3.0903262762638573,-0.05538896122958222,0.19768714803830048,0.7326061301563993,0.69921875,12.610336848209924,1,1,1,1,0,0,0,0,0,,
40.532149999999966,2000,,,,-0.0078125,0.09765625,-1.009765625,-0.04995975098743165,638.4511703930576,14.951745579622553,13.816400387903375,37727,0,206.4235228136893,197.3785112260503,95.6182263221025,3.234653896349756,3.0929186833484166,-0.05602774101897238,0.1982934597522525,0.7326104738433681,0.693359375,12.64767606031478,0,1,1,1,0,0,0,0,0,,
40.641815,2000,,,,-0.033203125,0.060546875,-0.96875,-0.05000749363380597,638.4511703930576,14.949646178497835,13.815203785809397,37727,0,206.3665877700725,197.56612097966172,95.73551761188396,3.231582253208193,3.0937719971626456,-0.05605819451457514,0.19856943011250514,0.7326104738433681,0.689453125,12.686537165659722,0,1,1,1,0,0,0,0,0,,
40.78070500000002,2000,,,,-0.052734375,0.0546875,-0.99609375,-0.05000749363380597,638.4365191911326,14.94781110759192,13.811806910400918,37735,0,206.3158866505753,197.6108768952486,95.78073705488815,3.2307762063601433,3.094461263045699,-0.05605819451457514,0.19856943011250514,0.7325945381250941,0.6875,12.725086290112522,0,1,1,1,0,0,0,0,0,,
40.91378999999998,2000,,,,-0.001953125,0.060546875,-0.9765625,-0.049971965952015834,637.7701978807681,14.945894041380708,13.797733111778943,37705,0,206.09331098590496,197.3114299330731,95.73888108700798,3.2323023460784617,3.0945700994846272,-0.05608242012598767,0.19832387373296023,0.7318697983572443,0.67578125,12.770759111144667,1,1,1,1,0,0,0,0,0,,
41.11889999999997,2000,,,,0.0390625,0.05859375,-0.986328125,-0.04995678994949223,637.4082374576449,14.943130550472766,13.79610254504981,37706,0,206.00875825510354,197.25960675673127,95.75301964223382,3.231316577872545,3.0940831975130556,-0.05599899134243435,0.19829936963566347,0.7314761037403308,0.67578125,12.839265717555358,0,1,1,1,0,0,0,0,0,,
41.220929999999996,2000,,,,-0.0390625,0.048828125,-0.98828125,-0.0498622618652417,637.330720492138,14.942475435765473,13.798717572995075,37699,0,206.00804291523303,196.8451648032118,95.55217457417838,3.237726063168909,3.093717660112829,-0.05591724578719781,0.19777134862135382,0.7313917906218517,0.671875,12.873284863935428,0,1,1,1,0,0,0,0,0,,
41.33768000000005,2000,,,,0.01171875,0.0625,-0.9921875,-0.0498622618652417,637.1485119939651,14.940698594837379,13.792017647192854,37704,0,205.8846530273902,196.873440978357,95.62317447341042,3.2363355302151153,3.094686770602572,-0.05591724578719781,0.19777134862135382,0.731193607339084,0.673828125,12.902439698028326,1,1,1,1,0,0,0,0,0,,
41.440274999999964,2000,,,,-0.11328125,-0.01953125,-0.94921875,-0.049716921703979615,637.0435790210829,14.939339388599091,13.782560442694361,37703,0,205.71880409511635,196.2971216602264,95.42011607721881,3.245302700483561,3.096671603858531,-0.05525096416275275,0.19742290850315095,0.731079474566766,0.673828125,12.93372353111825,0,1,1,1,0,0,0,0,0,,
41.54908000000002,2000,,,,-0.041015625,0.02734375,-0.990234375,-0.04975205630676308,637.0435790210829,14.93805355358541,13.78590228214441,37698,0,205.77376624168664,196.40529240785938,95.44719717924404,3.243515341216899,3.0958444832703242,-0.055118418832094264,0.19775883190857482,0.731079474566766,0.669921875,12.96074956136907,1,1,1,1,0,0,0,0,0,,
41.651890000000016,2000,,,,-0.107421875,0.025390625,-0.94921875,-0.04974177641701167,636.9902045508143,14.9365184600372,13.77396264338493,37692,0,205.55222958550408,196.33777909193668,95.51722182135978,3.244358816203878,3.0989214071543008,-0.0550439896820785,0.1977575916546819,0.7310214205910189,0.673828125,12.987702291919948,0,1,1,1,0,0,0,0,0,,
41.76283499999996,2000,,,,0.033203125,0.1171875,-1,-0.04974177641701167,637.3236464997708,14.935542408739371,13.775367008914127,37689,0,205.55721109850515,196.3189320763105,95.5057382940618,3.24636875190437,3.1004684442539876,-0.0550439896820785,0.1977575916546819,0.7313840964306166,0.67578125,13.013302602042623,0,1,1,1,0,0,0,0,0,,
41.86454000000004,2000,,,,-0.03515625,0.033203125,-0.9609375,-0.04995689908478909,637.3236464997708,14.934178963482005,13.771626869386807,37689,0,205.49599027191533,197.16716124669557,95.94696275377494,3.232402609389661,3.1013921276831473,-0.055966340650941006,0.19832804906127371,0.7313840964306166,0.677734375,13.038476645531306,0,1,1,1,0,0,0,0,0,,
41.971715000000025,2000,,,,0.017578125,0.0390625,-0.99609375,-0.04979739699534716,637.5801812449822,14.93207965082803,13.777919845883012,37685,0,205.592730631679,196.5190892659176,95.58659426435806,3.2443676775961836,3.1011805684278406,-0.055470268887948086,0.19774409630592626,0.7316631223732031,0.677734375,13.061790575604926,0,1,1,1,0,0,0,0,0,,
42.07879000000004,2000,,,,-0.01953125,0.09765625,-0.98046875,-0.04979739699534716,637.6371690943546,14.93105115915553,13.777255612207425,37674,0,205.59091498497224,196.46354723088436,95.56042262142029,3.245574958213506,3.1014851465638107,-0.055470268887948086,0.19774409630592626,0.7317251065242156,0.673828125,13.085878839106613,0,1,1,1,0,0,0,0,0,,
42.21053499999997,2000,,,,0.05078125,0.126953125,-1.001953125,-0.04978899457762216,637.8568688734752,14.929730399448365,13.777827985514504,37667,0,205.5650041266574,196.3908358590658,95.53709625499337,3.247895280262541,3.1029448401658106,-0.05534483200160174,0.19779846011493254,0.7319640680649014,0.673828125,13.109202341608345,1,1,1,1,0,0,0,0,0,,
42.34656999999995,2000,,,,-0.029296875,0.005859375,-0.990234375,-0.049489292155238396,637.8568688734752,14.928030065923728,13.773530519013494,37675,0,205.4511472179468,195.25300495569812,95.03622033736794,3.2668222904851145,3.1046644300156836,-0.0538815849985687,0.19715652058731906,0.7319640680649014,0.673828125,13.135344847449428,0,1,1,1,0,0,0,0,0,,
42.456549999999986,2000,,,,-0.072265625,0.10546875,-0.97265625,-0.04953592642784029,638.0322189891139,14.926072650985184,13.753251094420339,37676,0,205.1177367404802,195.4423060412981,95.28298680897417,3.264555315133735,3.1105658102905416,-0.054663252847263095,0.1967815202159688,0.7321547916694504,0.669921875,13.160598318636493,0,1,1,1,0,0,0,0,0,,
42.55923499999999,2000,,,,-0.080078125,0.0703125,-0.96875,-0.04965470556437637,637.1200166954956,14.925733304687967,13.751598942600301,37673,0,205.09860824669875,195.8929979292069,95.51161736484381,3.2523879027352582,3.1064082888809685,-0.05517537445293845,0.1970940536875604,0.7311626137693505,0.671875,13.18044379134818,0,1,1,1,0,0,0,0,0,,
42.673825000000015,2000,,,,-0.056640625,0.0546875,-0.9765625,-0.04965470556437637,636.6471716987905,14.92419999485394,13.749611059546119,37674,0,205.05470868175925,195.89649908966533,95.5337725961186,3.249916025336348,3.1047673852096422,-0.05517537445293845,0.1970940536875604,0.730648312984113,0.673828125,13.199623081329205,1,1,1,1,0,0,0,0,0,,
42.77814499999996,2000,,,,-0.083984375,0.029296875,-0.953125,-0.04975146196620249,636.4521192529606,14.923154306676523,13.74012360386766,37672,0,204.8986190738562,196.26892756982505,95.78831153521803,3.2427553720979856,3.1061806181502374,-0.05555851947196423,0.19737780723430023,0.7304361596849306,0.6796875,13.217715338848935,0,1,1,1,0,0,0,0,0,,
42.88713999999995,2000,,,,-0.087890625,0.02734375,-0.958984375,-0.04948097482686398,636.4521192529606,14.92277446108338,13.73950229128722,37670,0,204.887918739378,195.193124668006,95.26824513079075,3.2606277517995035,3.1063428393869423,-0.05484907161850723,0.1962745441246634,0.7304361596849306,0.6796875,13.234302726675384,1,1,1,1,0,0,0,0,0,,
42.98879999999999,2000,,,,-0.009765625,0.109375,-0.9765625,-0.049384795270239,637.097109822928,14.921098721696644,13.747670271968127,37660,0,204.95841029030098,194.76168585506056,95.02497876481483,3.27116243128563,3.1084214056917707,-0.05445719434041348,0.19600192586403958,0.731137698580164,0.6875,13.2517331039079,0,1,1,1,0,0,0,0,0,,
43.09957500000001,2000,,,,-0.048828125,0.05859375,-0.98828125,-0.049384795270239,637.2668598140235,14.919300087386134,13.752952285663604,37656,0,205.03418546401497,194.73791839321356,94.97826811294917,3.272433355928445,3.1081005266112984,-0.05445719434041348,0.19600192586403958,0.7313223310798688,0.69140625,13.267850016155789,0,1,1,1,0,0,0,0,0,,
43.20840999999997,2000,,,,0,0,-0.98046875,-0.049149165655500926,637.2668598140235,14.918518306448334,13.761221725097666,37640,0,205.13847430327542,193.72970552588254,94.43850364192227,3.2894638335620856,3.1065204222582463,-0.052943316448992535,0.19580878774387117,0.7313223310798688,0.697265625,13.28507609686776,1,1,1,1,0,0,0,0,0,,
43.35158000000002,2000,,,,-0.021484375,0.06640625,-1.00390625,-0.04941232449512416,637.4040884160995,14.916794246492511,13.752671966050148,36952,0,204.96773710335322,191.20534691005773,93.2855822151386,3.3336101668533984,3.1097776529322467,-0.05462954589816368,0.19602836427953482,0.7314715909394348,0.703125,13.300695058822733,0,1,1,1,0,0,0,0,0,,
43.55255499999999,2000,,,,-0.046875,0.09765625,-0.9921875,-0.04954352193126828,636.9627868471545,14.915382253066696,13.754102085371313,37508,0,204.9499702637412,194.60033626401489,94.95016564949591,3.273184410036091,3.107894019342744,-0.05532609681848906,0.1962613734664047,0.730991599092177,0.697265625,13.33212788199135,0,1,1,1,0,0,0,0,0,,
43.65810500000004,2000,,,,-0.0234375,0.0703125,-0.994140625,-0.04971261014793167,636.6925758733001,14.914320753022096,13.752811602718367,37606,0,204.95440490232494,195.77154806969898,95.51956112531359,3.252222205683451,3.106508377688826,-0.05644376367698117,0.1963731339503015,0.7306976978835327,0.697265625,13.347192072484106,0,1,1,1,0,0,0,0,0,,
43.776070000000004,2000,,,,-0.048828125,0.0703125,-0.970703125,-0.04963193939624164,636.5655498083913,14.912558556610179,13.758505944106638,37619,0,204.9840450114153,195.52515875477275,95.38555000409139,3.2556707989009768,3.1054394978542925,-0.056046411961168205,0.19620333532771883,0.7305595350492349,0.697265625,13.361012323568458,1,1,1,1,0,0,0,0,0,,
43.87917999999999,2000,,,,-0.029296875,0.142578125,-0.99609375,-0.04963193939624164,636.9702895897531,14.911889748237872,13.74420365112328,37629,0,204.7632803898305,195.57235730361705,95.51143981053846,3.256954604279204,3.1107642365226926,-0.056046411961168205,0.19620333532771883,0.7309997596235073,0.6953125,13.37405214479556,0,1,1,1,0,0,0,0,0,,
43.98663500000001,2000,,,,-0.04296875,0.029296875,-0.998046875,-0.049703013063723406,637.3204562999332,14.910356113181308,13.74188105505127,37625,0,204.68523742884332,195.8336667801176,95.67552073617284,3.254396788758073,3.113661074465573,-0.05698548987037857,0.19584803168382248,0.7313806265360571,0.693359375,13.38547278445903,1,1,1,1,0,0,0,0,0,,
