Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3,App message,
44.09113999999995,2000,,,,-0.044921875,0.0546875,-0.9609375,-0.04966311294005282,637.3204562999332,14.9093693292912,13.734712000731314,37619,0,204.59032257709583,195.64591602038186,95.62813800572437,3.25751985660431,3.115105584037444,-0.05614616750228679,0.19631506290481598,0.7313806265360571,0.6875,13.396979011032704,0,1,1,1,0,0,0,0,0,,
44.200645000000016,2000,,,,-0.017578125,0.08984375,-0.98828125,-0.04953659700399882,637.8354655232649,14.908069473148075,13.73198338446091,37618,0,204.5896982546247,195.14147295569694,95.38186654580777,3.268579743005594,3.1176323684169023,-0.05506950398487285,0.19643751543905102,0.7319407882165441,0.685546875,13.407651082443735,0,1,1,1,0,0,0,0,0,,
44.30285499999998,1996,,,,-0.001953125,0.083984375,-0.984375,-0.04953659700399882,637.9551909548219,14.906301577839534,13.729398429808635,37615,0,204.51440425415393,195.12800497319284,95.4103969765883,3.269418918327309,3.1193655688037643,-0.05506950398487285,0.19643751543905102,0.7320710103483034,0.673828125,13.418387098055234,0,1,1,1,0,0,0,0,0,,
44.410774999999965,1993,,,,-0.013671875,0.08984375,-0.98828125,-0.049166487993679175,637.9551909548219,14.905853511439222,13.727388087959678,37614,0,204.48412485684526,193.66104705755478,94.70713053794887,3.294184352753323,3.1198274751227753,-0.054228849620464634,0.19481640111191018,0.7320710103483034,0.666015625,13.428040255709613,0,1,1,1,0,0,0,0,0,,
44.51491500000004,1989,,,,-0.056640625,0.078125,-0.962890625,-0.04923145624982715,638.0433662990598,14.905465247882374,13.724073763304311,37603,0,204.37706909879952,193.86191534890355,94.8550227301612,3.2912259488963542,3.1218931219266004,-0.05409592311737778,0.19534141382770923,0.7321669162986595,0.66015625,13.437899846663553,0,1,1,1,0,0,0,0,0,,
44.631744999999995,1986,,,,-0.037109375,0.037109375,-0.966796875,-0.04923145624982715,637.4519619781643,14.904178217245203,13.726394859175128,37606,0,204.4462718758742,193.87538786637646,94.82950512498675,3.2879468043541005,3.1179436833418097,-0.05409592311737778,0.19534141382770923,0.7315236617252813,0.66015625,13.44718605099942,0,1,1,1,0,0,0,0,0,,
44.76960000000003,1982,,,,-0.033203125,0.068359375,-1.00390625,-0.04920259682291657,636.8296356779737,14.903319684180381,13.72334998530788,37616,0,204.40213265124834,193.81592319857327,94.82089090002927,3.2857446651868365,3.1155723642303417,-0.05399596911806179,0.19524449818170408,0.7308467741467041,0.666015625,13.457327325587906,0,1,1,1,0,0,0,0,0,,
44.90203499999998,1977,,,,-0.00390625,0.115234375,-1.015625,-0.04930366382679541,636.5035544467249,14.90226347565633,13.728582870423699,37602,0,204.45513389073474,194.14276475959616,94.9561701215829,3.2785334814557574,3.1131698301441832,-0.05488284983422568,0.1951237120496506,0.7304921043617828,0.673828125,13.468905169739068,0,1,1,1,0,0,0,0,0,,
45.003820000000005,1973,,,,-0.064453125,0.111328125,-0.96484375,-0.04941219206366516,636.5035544467249,14.900600508343732,13.73151249280738,37602,0,204.48455639537633,194.57146748642123,95.15215765742823,3.27130983113516,3.112721887984677,-0.055262011218169156,0.19548536284552648,0.7304921043617828,0.671875,13.479346348977884,0,1,1,1,0,0,0,0,0,,
45.115600000000036,1970,,,,-0.001953125,0.09765625,-1.00390625,-0.0493568612492128,637.5310076206234,14.899950475831863,13.72761231038763,37594,0,204.41659453706046,194.30739797604755,95.05461061813153,3.281043409881967,3.118783037475169,-0.055417901996035204,0.1950016423565615,0.731609637544566,0.67578125,13.487256804536898,0,1,1,1,0,0,0,0,0,,
45.219190000000005,1966,,,,-0.001953125,0.08203125,-0.9765625,-0.0493568612492128,637.8313192680715,14.89855224869874,13.731169494906247,37590,0,204.4792035813848,194.28872589497587,95.01637452223692,3.2829044316902656,3.1192967700219363,-0.055417901996035204,0.1950016423565615,0.7319362784462883,0.673828125,13.495788221750779,0,1,1,1,0,0,0,0,0,,
45.32860999999998,1962,,,,-0.01171875,0.0625,-0.99609375,-0.04964826553905208,638.5343202759241,14.897671837553432,13.731517147346297,37591,0,204.38738042563688,195.44058023210886,95.62262592979258,3.267153216172347,3.1241376984536706,-0.056004004873968914,0.1963429858994625,0.7327009137345557,0.669921875,13.503342205761863,0,1,1,1,0,0,0,0,0,,
45.43421000000002,1959,,,,-0.021484375,0.064453125,-0.978515625,-0.04958235067171284,638.5343202759241,14.896555769939031,13.71894451528906,37608,0,204.17531067005353,195.2680048335208,95.63742266031034,3.2700406849566463,3.127382631036095,-0.05613070586030118,0.19581732046805173,0.7327009137345557,0.6640625,13.510268848073265,0,1,1,1,0,0,0,0,0,,
45.54876500000002,1955,,,,-0.03125,0.087890625,-0.99609375,-0.04958558946931427,639.0901325444969,14.896140915356927,13.705107063134584,37598,0,203.96236817940655,195.22880713089768,95.71805273371469,3.273544216842945,3.133372779739198,-0.05668711523006801,0.1953608462429865,0.7333054557899092,0.654296875,13.515979324628177,0,1,1,1,0,0,0,0,0,,
45.68245500000002,1951,,,,0.01171875,0.0703125,-1.009765625,-0.04958558946931427,637.6229927105148,14.894529397868837,13.693796874751293,37610,0,203.75854671942733,195.29210548995636,95.84486571690701,3.264970650558668,3.1293067357243802,-0.05668711523006801,0.1953608462429865,0.7317096872528023,0.66015625,13.52199516674877,0,1,1,1,0,0,0,0,0,,
45.83209500000003,1947,,,,-0.005859375,0.12890625,-0.974609375,-0.04977862878038131,636.8274453597111,14.892992665437365,13.678928874859546,37596,0,203.5665810771024,195.98124191486724,96.2737797520104,3.2494306043654118,3.128349663241177,-0.05715613424092501,0.19618018488912928,0.7308443917964408,0.662109375,13.528061941638157,0,1,1,1,0,0,0,0,0,,
46.021409999999975,1939,,,,-0.029296875,0.0703125,-0.9921875,-0.04945334104387457,635.9607542789324,14.890869904061246,13.67453091511639,37590,0,203.43002900715152,194.6681513242956,95.69292806690407,3.2668967674095395,3.1261891736572256,-0.0559593085062485,0.19514798044818937,0.7299017152184734,0.662109375,13.537876745883823,0,1,1,1,0,0,0,0,0,,
46.131125,1936,,,,0.00390625,0.095703125,-0.958984375,-0.04945334104387457,635.7268462854174,14.890164501304168,13.667481740009922,36801,0,203.338281367514,190.58044772045469,93.72580826332411,3.3357401238657385,3.126449392657172,-0.0559593085062485,0.19514798044818937,0.729647299785136,0.658203125,13.54229771103,0,1,1,1,0,0,0,0,0,,
46.24856,1932,,,,-0.02734375,0.05078125,-0.98046875,-0.049085996694234524,635.3800748172808,14.902873156724702,13.339870546798014,37068,0,198.9752684091634,190.53936282924226,95.76032456326486,3.3346394434345643,3.193261554047587,-0.05545957065163342,0.19325211728492542,0.7292701257860382,0.654296875,13.523759463399868,0,1,1,1,0,0,0,0,0,,
46.35257500000001,1928,,,,0.037109375,0.115234375,-0.9921875,-0.04841614662914397,629.8357024367936,14.909913765788607,13.172555735327093,37083,0,196.44481258126575,188.0151310545605,95.7088805675548,3.349920290479282,3.2061712099231006,-0.05292238262728381,0.19118879757333337,0.7232396610696836,0.650390625,13.50524579456781,0,1,1,1,0,0,0,0,0,,
46.46791499999998,1925,,,,-0.025390625,0.0859375,-0.984375,-0.04791285976595389,629.8357024367936,14.917046469582086,12.924213850352713,37035,0,192.83947173876794,185.8197610774042,96.3598164846287,3.389497967196461,3.2661140209407296,-0.05129729067847758,0.1893974820563814,0.7232396610696836,0.650390625,13.477782716774584,0,1,1,1,0,0,0,0,0,,
46.57244,1921,,,,-0.041015625,0.16796875,-0.97265625,-0.04791285976595389,620.130408760864,14.920313048943132,12.976313055118045,36150,0,193.71019707084145,181.3817884184758,93.63564291462826,3.41892322359358,3.2013307411693823,-0.05129729067847758,0.1893974820563814,0.7126834741727625,0.64453125,13.46154007220603,0,1,1,1,0,0,0,0,0,,
46.683050000000044,1917,,,,-0.02734375,0.005859375,-0.984375,-0.047488435278826166,615.3676424712361,14.92561025660329,12.823936650735144,36409,0,191.2113825629368,181.05877572802618,94.69037528057781,3.398717571114025,3.2182584228148094,-0.04997296674351082,0.18784731698892115,0.7075031413792932,0.64453125,13.43533256414166,0,1,1,1,0,0,0,0,0,,
46.78718000000005,1914,,,,-0.02734375,0.125,-0.998046875,-0.046892790918257134,615.3676424712361,14.933293006841781,12.619127711482657,36483,0,188.11636874189452,179.15317583281757,95.23529346806873,3.4348687351514537,3.271207320164428,-0.04752804964902894,0.18617441257645295,0.7075031413792932,0.64453125,13.400188921210296,0,1,1,1,0,0,0,0,0,,
46.89552500000002,1910,,,,-0.048828125,0.05078125,-0.98828125,-0.046454121996645496,608.0343209670018,14.937490476275663,12.549959730762426,36456,0,186.9031545155668,177.34493961073366,94.88600664359731,3.4285405735377465,3.253205236385456,-0.04633008414340825,0.1844258032758362,0.6995268848167637,0.640625,13.370650974676018,0,1,1,1,0,0,0,0,0,,
47.00307000000001,1907,,,,-0.0234375,0.09765625,-1.009765625,-0.046454121996645496,604.6094347967305,14.940610303736563,12.51370019959738,36390,0,186.11850210312116,177.02534127723754,95.11431656545064,3.4153835289031185,3.248518701605171,-0.04633008414340825,0.1844258032758362,0.6958017282453834,0.634765625,13.340822271997544,1,1,1,1,0,0,0,0,0,,
47.147875,1903,,,,-0.013671875,0.0703125,-0.96484375,-0.04604574457275078,599.7977974889473,14.944348412979345,12.40855040962824,36299,0,185.00918847651428,175.02950485546717,94.60584433496179,3.4268382235568677,3.2419892353891804,-0.04489750188327918,0.18306997216092433,0.6905682397599056,0.630859375,13.305395011872493,0,1,1,1,0,0,0,0,0,,
47.27156,1898,,,,-0.03125,0.037109375,-0.98046875,-0.04567790304740407,594.5400961800468,14.948956232840622,12.322819129397104,36218,0,183.50886759779118,173.24485504642578,94.40680295959227,3.4317907797072715,3.2398439593836987,-0.04425644695035905,0.18129210346555724,0.684849579457787,0.6328125,13.25894174858546,0,1,1,1,0,0,0,0,0,,
47.38379000000004,1894,,,,0,0.056640625,-0.984375,-0.04546442662354129,594.5400961800468,14.953549954245108,12.211252904963375,36049,0,182.27383155743217,171.63099798907174,94.16107431471478,3.464060124022019,3.2617962276867742,-0.04331284988885609,0.18075027475125433,0.684849579457787,0.6171875,13.215335228394812,0,1,1,1,0,0,0,0,0,,
47.49364500000002,1890,,,,-0.046875,0.03515625,-0.958984375,-0.045224960665926836,589.1452877742263,14.95836129544307,12.051254030626307,35933,0,180.21268816230645,170.17776823708562,94.43162408399179,3.461940380799036,3.26916652640806,-0.042890180526338056,0.17959745491302226,0.6789817914539924,0.5859375,13.169745605442637,0,1,1,1,0,0,0,0,0,,
47.60292000000004,1887,,,,-0.01171875,0.0390625,-0.98828125,-0.045224960665926836,587.8463688940184,14.962923717214705,11.964787518833106,35835,0,178.67961510323568,169.7135401603943,94.98203813699674,3.463756447119373,3.2899464695756064,-0.042890180526338056,0.17959745491302226,0.6775689923238207,0.56640625,13.1259713440551,0,1,1,1,0,0,0,0,0,,
47.70527500000002,1883,,,,-0.052734375,0.08984375,-0.96875,-0.04504691838423041,584.143171676276,14.968407687785028,11.886643713655992,35728,0,177.19198345797227,168.53870639546614,95.1164398672931,3.465928890575548,3.29666816904743,-0.04258097253065331,0.17873601140146678,0.6735411243115832,0.56640625,13.081080630959214,0,1,1,1,0,0,0,0,0,,
47.815544999999986,1880,,,,-0.017578125,0.091796875,-1.001953125,-0.04467299104590835,584.143171676276,14.975201357164728,11.737530159140789,35669,0,174.94011889695406,166.86315988395953,95.3830150202698,3.500731809720627,3.339103547885188,-0.04034493543771853,0.1782868913726914,0.6735411243115832,0.55859375,13.032449468990297,0,1,1,1,0,0,0,0,0,,
47.91782499999995,1876,,,,-0.021484375,0.05078125,-0.998046875,-0.04467299104590835,577.0797946383583,14.979153479646087,11.617546502643659,35551,0,173.17632959278964,166.31428270795004,96.03753763520963,3.4698150107271166,3.332324896799208,-0.04034493543771853,0.1782868913726914,0.6658584790846176,0.5546875,12.980504926449932,1,1,1,1,0,0,0,0,0,,
48.02651000000001,1873,,,,-0.04296875,0.056640625,-0.984375,-0.04385282416364728,572.4682418950125,14.984767443325994,11.475374923433616,35499,0,171.59207429135665,163.0212290032243,95.00510421385816,3.511617753070001,3.3362161058964985,-0.03674332379388318,0.17618493968670806,0.6608426171983872,0.55078125,12.927381188974763,0,1,1,1,0,0,0,0,0,,
48.135984999999984,1869,,,,-0.009765625,0.095703125,-0.970703125,-0.04336966104275307,572.4682418950125,14.995368785381327,11.283070819911444,35277,0,168.85528996136372,160.21397788697138,94.88241554269956,3.573147920332398,3.3902890577251132,-0.03561763928724318,0.1740928471762036,0.6608426171983872,0.5390625,12.865655392230257,0,1,1,1,0,0,0,0,0,,
48.27509999999997,1865,,,,-0.0234375,0.087890625,-0.982421875,-0.04288023594704045,564.9629178745619,14.999297673810382,11.178460375927234,35115,0,167.32457297026087,157.68055327694083,94.23633987398007,3.582958748770334,3.3764491840357156,-0.03231823305845172,0.17382449731463473,0.6526792781251632,0.533203125,12.804927458115685,0,1,1,1,0,0,0,0,0,,
48.40854999999999,1861,,,,0,0.07421875,-0.99609375,-0.04235509092580063,555.5055310558305,15.004247088819177,11.057097056761222,35022,0,165.74847195411675,155.33609105745288,93.71796266119046,3.576152375627698,3.351497148098041,-0.030317544504109232,0.1722168514121434,0.6423927328490929,0.521484375,12.724419858794088,0,1,1,1,0,0,0,0,0,,
48.602299999999985,1853,,,,-0.041015625,0.064453125,-0.974609375,-0.04205733977965758,547.507912140988,15.010405794892485,10.956225509406051,34894,0,164.07477097257652,153.68324984646134,93.66659416038313,3.562573752754323,3.336941498656722,-0.029274237930638394,0.1712272755438192,0.6336939378600434,0.533203125,12.608420921890495,0,1,1,1,0,0,0,0,0,,
48.70769999999995,1850,,,,-0.0078125,0.091796875,-0.98828125,-0.04177974438269256,547.507912140988,15.011404719787013,10.891228360304627,34799,0,163.51919044220668,152.25174714823325,93.10940614156493,3.5960698146073216,3.348279248816952,-0.027393466517333445,0.1710831222264246,0.6336939378600434,0.5390625,12.544633351704078,0,1,1,1,0,0,0,0,0,,
48.81726000000001,1846,,,,0.00390625,0.03125,-0.9921875,-0.04177974438269256,540.0662060140878,15.020159668834182,10.7096645655423,34316,0,160.92601006326032,150.13916508410728,93.29701583049706,3.597104098131525,3.355990779873227,-0.027393466517333445,0.1710831222264246,0.6255997942585623,0.541015625,12.47878603380935,0,1,1,1,0,0,0,0,0,,
48.920474999999975,1843,,,,-0.05859375,-0.009765625,-0.984375,-0.04104833846480216,538.1349266762257,15.026760614738516,10.578044895300609,33804,0,158.88708298691643,145.3076398072454,91.45340016042134,3.703417985386567,3.3869016697885916,-0.02605823143936389,0.16759998710533616,0.6234991936666197,0.544921875,12.410203424440077,0,1,1,1,0,0,0,0,0,,
49.029400000000024,1839,,,,-0.013671875,0.248046875,-0.939453125,-0.04070386602424968,538.1349266762257,15.031729879596408,10.48105309691977,33941,0,157.34126051733068,144.6742857416554,91.94936233888883,3.7196307824679518,3.4201767858403027,-0.024983170328377928,0.16634201842547794,0.6234991936666197,0.546875,12.345249538499123,0,1,1,1,0,0,0,0,0,,
49.13529999999999,1835,,,,-0.11328125,-0.091796875,-0.9921875,-0.040519319910500104,528.7999351387499,15.03633104407977,10.37096835856537,34062,0,155.60789269313074,144.53141725968146,92.88180358865675,3.658719641478698,3.398284791257851,-0.024386474707723815,0.16568586493809875,0.6133457744460173,0.541015625,12.274914679825907,0,1,1,1,0,0,0,0,0,,
49.24373499999999,1832,,,,-0.05078125,0.115234375,-0.998046875,-0.040519319910500104,525.2022868510796,15.043323298903223,10.293468030372043,34026,0,154.5727830463212,144.3785014254127,93.40486635486562,3.6376765353975093,3.3977669063103493,-0.024386474707723815,0.16568586493809875,0.6094327091661664,0.546875,12.207716283765649,0,1,1,1,0,0,0,0,0,,
49.34666500000004,1828,,,,-0.021484375,0.080078125,-0.98828125,-0.039925581144062194,517.7016678977734,15.048858664459825,10.150691603001361,33905,0,152.77192496499168,141.7568351863329,92.78984683790367,3.6520402505972864,3.3887225549878153,-0.022957305859998882,0.1631542952657632,0.6012744876679277,0.546875,12.133211018202527,0,1,1,1,0,0,0,0,0,,
49.45473500000004,1825,,,,-0.0078125,0.07421875,-0.982421875,-0.03969108657246345,517.7016678977734,15.052721073847458,10.057240355014331,33869,0,151.32513712819855,140.7743369488066,93.027727990457,3.6775287251826208,3.4211214192338093,-0.022081101812522364,0.16242171037328476,0.6012744876679277,0.546875,12.064388629061744,0,1,1,1,0,0,0,0,0,,
49.55878999999998,1821,,,,-0.00390625,0.05859375,-0.9921875,-0.03969108657246345,510.68727388245907,15.058861067530415,9.905435418307722,33689,0,149.16940747294274,140.02664563598645,93.87088680457845,3.6470721094758116,3.4235389315673905,-0.022081101812522364,0.16242171037328476,0.5936451199571962,0.529296875,11.986236520311252,0,1,1,1,0,0,0,0,0,,
49.687684999999995,1818,,,,-0.009765625,0.078125,-0.990234375,-0.0386924990552287,506.3882630932893,15.063300621908994,9.823870386306268,33598,0,147.65247005979478,136.1366884037015,92.2007524483473,3.719704578031449,3.4295956098006175,-0.017758535035094232,0.15980888019140727,0.5889692015483686,0.513671875,11.91107482351726,0,1,1,1,0,0,0,0,0,,
49.821475000000035,1813,,,,-0.013671875,0.0546875,-0.990234375,-0.03837342088406715,502.4963083816182,15.069546802018039,9.685472045043484,33432,0,145.6914048770104,134.34466937759217,92.21180171267007,3.7403516694011185,3.449045664744704,-0.016744981904430578,0.15865885931443638,0.5847360270868222,0.48828125,11.81815104719197,0,1,1,1,0,0,0,0,0,,
49.94846999999997,1809,,,,-0.021484375,0.072265625,-0.9765625,-0.03787781315183424,495.92365122253676,15.075312015230516,9.589776317734389,33272,0,144.54041395677194,131.9737115213035,91.3057517330573,3.757745732130021,3.4310379889381935,-0.016246568478098144,0.155950316748781,0.5775871246736238,0.458984375,11.717628459309276,0,1,1,1,0,0,0,0,0,,
50.05033500000002,1805,,,,-0.048828125,0.037109375,-1.00390625,-0.0377769294581501,495.92365122253676,15.081299035515364,9.47892697394811,33096,0,142.86988267005242,130.92743218801854,91.64103010456438,3.7877749753036083,3.4711560054111357,-0.01603059414238045,0.15549714665471912,0.5775871246736238,0.431640625,11.636351234700857,0,1,1,1,0,0,0,0,0,,
50.162304999999996,1801,,,,0.001953125,0.099609375,-0.98046875,-0.0377769294581501,490.6125934646337,15.085837463047227,9.297619109865408,32969,0,140.0756168709016,130.42380900859817,93.10957318774554,3.7616796901882394,3.5024839042243783,-0.01603059414238045,0.15549714665471912,0.5718104299970046,0.408203125,11.553383971160502,0,1,1,1,0,0,0,0,0,,
50.26544500000001,1798,,,,-0.0078125,0.091796875,-0.984375,-0.037155688486585764,485.65508973349114,15.09054597440823,9.240708066844377,32832,0,139.26785909833296,127.7476991101931,91.72805551638025,3.80167387057651,3.4872015185541434,-0.014322956061414057,0.15303027598706404,0.5664182865260743,0.38671875,11.472431960400849,0,1,1,1,0,0,0,0,0,,
50.37709499999997,1794,,,,-0.03125,0.056640625,-0.98828125,-0.036826112818040116,485.65508973349114,15.09532873556687,9.169452203443198,32745,0,138.18623050283463,126.27751259724955,91.38212406384383,3.8459348758511194,3.5144969796649086,-0.013454360876990507,0.1516895744556407,0.5664182865260743,0.3671875,11.395769664922303,0,1,1,1,0,0,0,0,0,,
50.48209000000003,1791,,,,-0.03125,0.0625,-0.98046875,-0.036331646727755,480.8301886088723,15.100053979650413,9.041828698816042,32557,0,136.31486201487044,123.86905912934056,90.8698122115458,3.881761853917071,3.5273497071538613,-0.011359706919505552,0.15035658858795917,0.561170371343769,0.353515625,11.31057285572819,0,1,1,1,0,0,0,0,0,,
50.59303499999997,1787,,,,-0.052734375,0.087890625,-0.986328125,-0.036331646727755,476.6894081996745,15.105055804546339,8.935170972024792,32446,0,134.82337841196622,123.44644796345843,91.56160409083917,3.8615076906933776,3.5356583836899764,-0.011359706919505552,0.15035658858795917,0.5566665558634596,0.341796875,11.228812323143117,0,1,1,1,0,0,0,0,0,,
50.696369999999995,1783,,,,-0.0234375,0.0703125,-0.98046875,-0.03594688395733116,471.6365680935141,15.108349576835224,8.903553935619337,32355,0,134.40722453769763,121.79430318412943,90.61589033108068,3.8724025324935827,3.5090120320223757,-0.00983430366908937,0.1492297396152846,0.5511707175815973,0.33203125,11.148054682235873,0,1,1,1,0,0,0,0,0,,
50.81576000000001,1780,,,,-0.0234375,0.037109375,-1.009765625,-0.03570136298381754,471.6365680935141,15.115246015232714,8.756229338095345,32255,0,132.09596505289912,120.59038301601139,91.2899822244531,3.9110628583947076,3.5704085882157157,-0.009177269179121657,0.148239511735403,0.5511707175815973,0.318359375,11.064293337689367,0,1,1,1,0,0,0,0,0,,
50.94286999999999,1776,,,,0.041015625,0.078125,-0.94921875,-0.03511962111831565,466.47011470460217,15.121735989457513,8.648748077209131,31978,0,130.7440795016318,117.60545178384017,89.95088131877692,3.9663987309191944,3.5678106150785984,-0.007181476267606527,0.14626957139036859,0.5455513051878387,0.30859375,10.97242305992371,0,1,1,1,0,0,0,0,0,,
51.07676000000001,1772,,,,0.001953125,0.0703125,-1.005859375,-0.03511962111831565,461.884038548365,15.127103393177475,8.476518596077039,31800,0,128.28219665493634,116.95059003667946,91.16665685984661,3.9493946837164593,3.60053109934481,-0.007181476267606527,0.14626957139036859,0.5405631535001859,0.306640625,10.870144962237115,0,1,1,1,0,0,0,0,0,,
51.27917999999999,1764,,,,-0.02734375,0.08203125,-0.9765625,-0.03446839129711173,454.4701398329611,15.13126756870406,8.43099152517982,31677,0,127.63063147987084,114.33988208181704,89.58655203382745,3.974729827933183,3.5608234055054213,-0.004489689510962661,0.14445659062042995,0.5324992552722787,0.3125,10.703053697333118,0,1,1,1,0,0,0,0,0,,
51.385625,1760,,,,0.009765625,0.1015625,-0.982421875,-0.034051491985113654,449.8178128885167,15.13527930960034,8.356850999264159,31571,0,126.57899884413573,112.57831741527555,88.9391750948354,3.9955990035740374,3.553652793876212,-0.003336862825603305,0.1428070273011429,0.5274390443841797,0.3125,10.61904613905319,0,1,1,1,0,0,0,0,0,,
51.494515000000014,1757,,,,-0.0546875,0.072265625,-0.982421875,-0.034051491985113654,447.15809638866267,15.140781157860493,8.304485583659158,31484,0,125.59866819320523,112.26921818337104,89.38726803270728,3.9829091502027962,3.5602136775909976,-0.003336862825603305,0.1428070273011429,0.524546142283245,0.3125,10.541957531360591,0,1,1,1,0,0,0,0,0,,
51.59842999999999,1753,,,,-0.0234375,0.109375,-1.001953125,-0.033479999568600496,444.3885955855301,15.150493342850147,8.110832194770667,31254,0,122.74556162968655,109.57586469643917,89.2707347146455,4.055533550354644,3.620404597000538,-0.0022306605244961095,0.14013935984179934,0.521533830748402,0.3125,10.453929061934309,0,1,1,1,0,0,0,0,0,,
51.70775,1750,,,,0.0078125,0.06640625,-0.982421875,-0.03303791729927471,444.3885955855301,15.159618605321509,7.9575225073536435,31084,0,120.57278795978193,107.54090942541511,89.19169179474085,4.1322748520527925,3.685645850154511,-0.0003560379582812983,0.13894919938722897,0.521533830748402,0.310546875,10.366521881699649,0,1,1,1,0,0,0,0,0,,
51.81098499999999,1746,,,,0.025390625,0.15234375,-0.9921875,-0.03276577014629896,432.5165422657483,15.162844539587958,7.966060210237609,30905,0,120.71561448976564,106.04032777121562,87.8430915664235,4.078792958834608,3.5829378336339195,0.0006959428683639864,0.1381290600708488,0.5086209176642107,0.30859375,10.28528150684112,0,1,1,1,0,0,0,0,0,,
51.92120499999996,1743,,,,0.01953125,0.11328125,-0.970703125,-0.03276577014629896,429.15050709035864,15.167027354611342,7.866745770274107,30852,0,119.43821768183903,105.85912644381074,88.63086581365401,4.053977408534054,3.593075277073666,0.0006959428683639864,0.1381290600708488,0.5049597717371018,0.30078125,10.205239523757857,1,1,1,1,0,0,0,0,0,,
52.02581,1739,,,,-0.025390625,0.0390625,-0.966796875,-0.032024081585416884,429.15050709035864,15.17162281729253,7.7980933894773266,30648,0,118.29559919364922,102.77863995517374,86.88289391638796,4.175483420266408,3.627780830526431,0.0032629734570214204,0.13563678778827454,0.5049597717371018,0.287109375,10.121160231511885,0,1,1,1,0,0,0,0,0,,
52.13556,1736,,,,-0.03515625,0.05078125,-0.97265625,-0.03181414581389907,424.9750587700537,15.175040129974782,7.735845522162613,30587,0,117.21259119709873,101.90179968997013,86.93758806049875,4.170437225476035,3.6256775354060493,0.0038057073455221788,0.1347737324381756,0.5004182489023121,0.2734375,10.042132499684135,0,1,1,1,0,0,0,0,0,,
52.248160000000034,1732,,,,-0.021484375,0.076171875,-0.984375,-0.03181414581389907,421.276765331274,15.179878966514437,7.60354430128557,30400,0,115.20129036829857,101.27986897264933,87.91556817537159,4.159531105288456,3.65687540464566,0.0038057073455221788,0.1347737324381756,0.49639571459855997,0.265625,9.954537848267533,0,1,1,1,0,0,0,0,0,,
52.387734999999985,1728,,,,-0.04296875,0.068359375,-0.974609375,-0.031539693718485445,417.9022120670976,15.183424940439258,7.571242104541833,30253,0,114.65170366922952,99.92025000442074,87.15112537070617,4.182357550632714,3.6449716724031127,0.004237624317809412,0.13340747665978278,0.4927253037753811,0.2578125,9.871109528726043,0,1,1,1,0,0,0,0,0,,
