Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3,App message,
52.531674999999986,1723,,,,-0.0078125,0.08203125,-0.98828125,-0.03119651623449332,413.8368882451696,15.190919272575695,7.452188065971832,30121,0,112.95220098620142,98.40181792639629,87.11810577150007,4.205581735844717,3.6638231449400895,0.00514546056251228,0.13201435246675924,0.4883035603955581,0.25390625,9.761598396101444,0,1,1,1,0,0,0,0,0,,
52.64691999999998,1719,,,,-0.01171875,0.08203125,-0.994140625,-0.030978597415373593,409.0253035262716,15.195011486269312,7.356310662575572,29982,0,111.50239071984831,97.26505042267264,87.231358713243,4.205264910148313,3.66830971861361,0.005887896439772889,0.13127197606974436,0.48307012910959635,0.24609375,9.653205656963106,0,1,1,1,0,0,0,0,0,,
52.75160500000004,1715,,,,0.009765625,0.09765625,-0.990234375,-0.030765165038057776,409.0253035262716,15.199215610408583,7.294461697941266,29809,0,110.52188683852823,96.03588424629984,86.89309148929719,4.259088222452962,3.700853425745933,0.006353761414667949,0.13032090334041077,0.48307012910959635,0.244140625,9.566008559600679,0,1,1,1,0,0,0,0,0,,
52.86161499999999,1711,,,,-0.0234375,0.083984375,-0.984375,-0.0304731463791083,404.7858475948457,15.201648671980534,7.255725122140069,29770,0,110.04557251940938,94.99894473044584,86.32691216513079,4.260950989965234,3.6783474185065583,0.007738062942171987,0.1296599064412987,0.4784589869177444,0.2421875,9.491015031131498,0,1,1,1,0,0,0,0,0,,
52.97532500000001,1708,,,,-0.037109375,0.0390625,-0.966796875,-0.0304731463791083,402.37855116611877,15.204768068917268,7.20142816594798,29673,0,109.25570287025691,94.69230014142225,86.6703500629812,4.2493270367830265,3.682906618100754,0.007738062942171987,0.1296599064412987,0.47584063533906346,0.236328125,9.411882564969238,0,1,1,1,0,0,0,0,0,,
53.099880000000006,1704,,,,-0.017578125,0.068359375,-1.005859375,-0.030066178034652637,398.134124704305,15.210392898013424,7.115781811453674,29505,0,108.14198264662366,92.8962787516916,85.90214131291586,4.285791961252864,3.6815870669330226,0.008853548122718739,0.12804116805101162,0.47122408683499645,0.23046875,9.329263192495668,0,1,1,1,0,0,0,0,0,,
53.22917499999999,1700,,,,-0.017578125,0.0546875,-0.974609375,-0.029835702517755712,398.134124704305,15.216813278260172,6.995433269904936,29322,0,106.34173705349784,91.61308275749067,86.1496955907373,4.345821718042251,3.7439121810095486,0.009715949443404577,0.12732218038775714,0.47122408683499645,0.23046875,9.233385515713804,0,1,1,1,0,0,0,0,0,,
53.431829999999955,1695,,,,0.00390625,0.076171875,-0.97265625,-0.029235836637660252,391.21273998006694,15.223417343884776,6.899537515530035,29178,0,104.95029972519201,89.33143069512192,85.11784237780412,4.379340361347529,3.727600025959347,0.01250331783629442,0.12591612267493896,0.46369588282858293,0.2265625,9.0770139854233,1,1,1,1,0,0,0,0,0,,
53.54802499999997,1689,,,,-0.01953125,0.080078125,-0.998046875,-0.02896094980828335,386.87131055127463,15.22877077244561,6.781377080548223,28966,0,103.18716619446704,87.84774002898837,85.13436628682106,4.40388461243981,3.7492192568034577,0.01377190108702668,0.12526432544013968,0.45897382680633314,0.220703125,8.983183963060965,0,1,1,1,0,0,0,0,0,,
53.65972500000004,1685,,,,-0.017578125,0.015625,-0.908203125,-0.0287450767578367,386.87131055127463,15.231986981052483,6.753954416764639,28959,0,102.67407570632744,87.1710219644069,84.90071263337884,4.4380724446392215,3.7679551326843166,0.015381186820707864,0.12527797618849829,0.45897382680633314,0.212890625,8.912962350534887,0,1,1,1,0,0,0,0,0,,
53.764875,1681,,,,-0.05078125,-0.009765625,-0.904296875,-0.02833876856002866,379.23650093158216,15.236463051912775,6.693728025922996,28760,0,101.76530168671759,85.35027177242357,83.86971822200522,4.443295762932912,3.7265796361421306,0.016576957993408078,0.12373223761830132,0.4506696497294693,0.216796875,8.83010770358954,0,1,1,1,0,0,0,0,0,,
53.873289999999976,1678,,,,0.03125,0.044921875,-0.9453125,-0.02833876856002866,376.89574101941673,15.239892930129258,6.62245979278545,28726,0,100.69951688135136,85.24905290224869,84.65686384840645,4.421113527813457,3.742776059824518,0.016576957993408078,0.12373223761830132,0.44812366813028065,0.212890625,8.757899366121794,0,1,1,1,0,0,0,0,0,,
53.975820000000006,1674,,,,-0.02734375,0.0859375,-0.9921875,-0.028130700854238064,374.32927167389937,15.24334558704277,6.551874544747102,28595,0,99.62566040238016,84.23693877377869,84.55345584014435,4.443766322980634,3.7573579955406373,0.01706810465465125,0.12283678010224552,0.4453321884511347,0.2109375,8.681672950912837,0,1,1,1,0,0,0,0,0,,
54.0875,1671,,,,0.03515625,0.064453125,-0.99609375,-0.02797148659769039,374.32927167389937,15.24809559906469,6.505006105219884,28296,0,98.94187255266957,82.88433593026828,83.77073709227263,4.516284862182254,3.783325118236804,0.017378123365252723,0.12209515964708029,0.4453321884511347,0.20703125,8.61065996804773,0,1,1,1,0,0,0,0,0,,
54.190145000000015,1667,,,,-0.029296875,0.0546875,-0.99609375,-0.02797148659769039,369.0771461077508,15.25044298670511,6.45880561717682,28306,0,98.21747836699873,82.91216040370425,84.41691008793288,4.451423582628799,3.757754243380794,0.017378123365252723,0.12209515964708029,0.43961959273444184,0.203125,8.53480170214982,0,1,1,1,0,0,0,0,0,,
54.29923999999999,1663,,,,-0.005859375,0.107421875,-0.97265625,-0.027861303933701932,366.39746269370227,15.254046417980764,6.393182205550068,28283,0,97.32782327488783,82.51883875744791,84.78442852295774,4.440167460071441,3.764570606483899,0.016958016559792448,0.12103789031706493,0.4367049731579696,0.205078125,8.464640018559336,0,1,1,1,0,0,0,0,0,,
54.40089499999996,1660,,,,-0.00390625,0.09765625,-0.994140625,-0.027511268478844837,366.39746269370227,15.257054481826756,6.331335155182421,28184,0,96.35388998979042,81.19763514253803,84.27022007221677,4.512415442278725,3.802622423780975,0.01820500887587633,0.11989210680820873,0.4367049731579696,0.208984375,8.391228685428386,0,1,1,1,0,0,0,0,0,,
54.517309999999995,1656,,,,-0.017578125,0.052734375,-0.99609375,-0.027391454977707525,361.99993053308975,15.25935681561433,6.289951445743597,28122,0,95.84442812143774,80.66698659045569,84.16450300923933,4.4875846468761065,3.7769533151622032,0.01890560383371109,0.11973459233978526,0.4319218957032628,0.216796875,8.32175022568079,0,1,1,1,0,0,0,0,0,,
54.658255000000004,1652,,,,-0.01171875,0.046875,-1,-0.027391454977707525,358.30413467508026,15.26229901856665,6.247515734178613,27981,0,95.21406710207953,80.26184077998931,84.29620036495254,4.464190344914339,3.763142837821857,0.01890560383371109,0.11973459233978526,0.4279020779509392,0.21875,8.24419806962033,0,1,1,1,0,0,0,0,0,,
54.775125,1648,,,,-0.017578125,0.064453125,-0.99609375,-0.027100135307681374,354.63991448938765,15.265955870768785,6.201462259902755,27901,0,94.5005388687002,79.18059395360213,83.78851052226936,4.478874137988885,3.7527819283880186,0.019587152098885056,0.11847560213645812,0.42391660420813276,0.220703125,8.154474672647353,0,1,1,1,0,0,0,0,0,,
54.878130000000006,1644,,,,-0.009765625,0.064453125,-0.955078125,-0.027134547065830465,352.1474315355943,15.268532202149785,6.145638578378804,27812,0,93.63878834386048,79.02870487486062,84.39740226523575,4.455943344803743,3.760700429425016,0.01970432851205121,0.11879377739962312,0.42120559753732095,0.21875,8.083025560969434,0,1,1,1,0,0,0,0,0,,
54.98621000000002,1641,,,,-0.033203125,0.05859375,-1.033203125,-0.027087320742532145,352.1474315355943,15.27287082786843,6.0682925838611235,27765,0,92.50284075989802,78.75741264166179,85.14053405785222,4.471292538999844,3.8068823469933672,0.01976083328754626,0.11854340564652478,0.42120559753732095,0.220703125,8.015831113117622,0,1,1,1,0,0,0,0,0,,
55.09005499999999,1637,,,,-0.0078125,0.068359375,-0.984375,-0.027087320742532145,349.3592435821238,15.276651012037398,5.991614556347974,27608,0,91.35053047540657,78.31243186657508,85.72739693904502,4.461095579017966,3.8243811148549205,0.01976083328754626,0.11854340564652478,0.4181729604916665,0.220703125,7.945177282579164,0,1,1,1,0,0,0,0,0,,
55.20314500000002,1633,,,,-0.017578125,0.08984375,-0.98828125,-0.026508679884774906,345.7494683409344,15.278762652197067,5.970609168335564,27566,0,91.04239381562297,76.52185749726316,84.0507968762701,4.518309926719961,3.797675498747743,0.02117462315798991,0.116094179785234,0.41424670505064054,0.220703125,7.8814974938589035,0,1,1,1,0,0,0,0,0,,
55.33283499999996,1629,,,,-0.072265625,0.0859375,-0.974609375,-0.026124744982182774,343.1712219545751,15.281595431628569,5.9162404165244045,27416,0,90.16813272066922,75.00321201197474,83.1815074227236,4.5754203419952955,3.8059036113976226,0.023152288659246095,0.11536025826014687,0.41144241580092716,0.22265625,7.804802300097592,0,1,1,1,0,0,0,0,0,,
55.68504999999999,1618,,,,-0.017578125,0.080078125,-0.98828125,-0.02566150390792896,338.944424869972,15.288531016894193,5.792552029968482,27217,0,88.38476297181694,73.1397231273778,82.75150678482865,4.634204374545925,3.834873947425197,0.02497690063926881,0.1139933522742612,0.4068450422962909,0.232421875,7.5893187665749275,0,1,1,1,0,0,0,0,0,,
55.78889500000002,1614,,,,-0.01171875,0.080078125,-0.984375,-0.02560138186025208,335.33886933411736,15.290484660866024,5.760625377499518,27137,0,87.92005954539212,72.7528152512852,82.74882390602085,4.609290625742397,3.8141337832123026,0.025150643878379116,0.11376188654787348,0.402923376515264,0.23828125,7.523461269856339,0,1,1,1,0,0,0,0,0,,
55.89636499999999,1610,,,,-0.01171875,0.08984375,-0.994140625,-0.025552653027458225,335.33886933411736,15.294453487519474,5.710643039206737,27114,0,87.1732236415319,72.5537480086886,83.22939657140526,4.621937233262702,3.8468104691536498,0.02543745949189458,0.11369943580139168,0.402923376515264,0.2421875,7.464543532329351,0,1,1,1,0,0,0,0,0,,
55.99810999999998,1607,,,,-0.01953125,0.076171875,-0.99609375,-0.02533157113313671,332.53083943491896,15.297643249655948,5.662857715761089,27010,0,86.45187776932748,71.64868253686322,82.87695349780321,4.641129852790133,3.8464270298695418,0.02603571835599723,0.11281345431055621,0.399869157918912,0.25,7.403111274547387,0,1,1,1,0,0,0,0,0,,
56.10935499999998,1603,,,,-0.01953125,0.048828125,-0.970703125,-0.02533157113313671,330.212318208995,15.300702114802423,5.631730696099044,26966,0,86.02119195916782,71.53354027793078,83.15804355732018,4.616188670741223,3.838732185503065,0.02603571835599723,0.11281345431055621,0.39734736474061455,0.25390625,7.3456364516114485,0,1,1,1,0,0,0,0,0,,
56.21082999999996,1599,,,,-0.01171875,0.068359375,-0.98828125,-0.025045760702715057,326.8362614335688,15.302827476164973,5.574831368032207,26851,0,85.16255813182289,70.42468917383704,82.6944266573426,4.640932963535028,3.8377929057469107,0.026628361839276006,0.11151311081465971,0.39367531858868776,0.2578125,7.2834181351378025,0,1,1,1,0,0,0,0,0,,
56.320820000000005,1596,,,,-0.017578125,0.0546875,-0.974609375,-0.024786010090882705,326.8362614335688,15.305450747716947,5.524414014041998,26794,0,84.4253834009397,69.54697142903629,82.37684997976828,4.69950387080569,3.8713032534470067,0.027764387544699686,0.11084345166973732,0.39367531858868776,0.26171875,7.225503111546951,0,1,1,1,0,0,0,0,0,,
56.422815,1592,,,,-0.064453125,0.140625,-1.0078125,-0.024786010090882705,322.92557808547195,15.308568019060196,5.474795635623599,26661,0,83.67131656128961,69.20121703673226,82.70602146679748,4.666472526257189,3.8594537693084763,0.027764387544699686,0.11084345166973732,0.38942177349302803,0.26171875,7.164745615437528,0,1,1,1,0,0,0,0,0,,
56.53123999999999,1589,,,,-0.001953125,0.083984375,-1.00390625,-0.024312122451597386,320.3832832823488,15.311316350533254,5.434612786175498,26643,0,83.07502585391103,67.83305674647546,81.65276633890088,4.723114343494415,3.8565535188126066,0.029206348463761595,0.10908116596154734,0.3866565878134439,0.255859375,7.109290394659384,0,1,1,1,0,0,0,0,0,,
56.63424499999999,1585,,,,-0.037109375,0.08984375,-1.013671875,-0.023972779337587187,320.3832832823488,15.314920343232295,5.377162277863292,26503,0,82.16321043090852,66.53362903670887,80.9773969246946,4.815358607683679,3.8993520530914605,0.030243563796203674,0.1078232091427595,0.3866565878134439,0.25390625,7.04877502024604,0,1,1,1,0,0,0,0,0,,
56.75012000000005,1582,,,,-0.01953125,0.0546875,-0.978515625,-0.02368554731451062,317.47222360546505,15.317492212014217,5.348165997750705,26396,0,81.74562243277117,65.47209874226562,80.09248299027982,4.848969709298785,3.883660239623951,0.031228509792272735,0.10685016154026504,0.38349030649900107,0.25390625,6.991768052362337,0,1,1,1,0,0,0,0,0,,
56.883935,1578,,,,-0.01171875,0.08203125,-0.994140625,-0.02368554731451062,314.72450717721046,15.319894885727702,5.302446547236647,26259,0,81.09067069731486,65.13126441678551,80.31905995684679,4.832157182812195,3.8811432248720057,0.031228509792272735,0.10685016154026504,0.3805016892427985,0.25,6.926889668955188,0,1,1,1,0,0,0,0,0,,
57.015119999999996,1574,,,,-0.015625,0.017578125,-0.990234375,-0.023580374294313283,312.44215001294117,15.322246962881174,5.258089070130312,26166,0,80.41494590164469,64.61336717835536,80.34994795293875,4.835565203566813,3.885374124296351,0.03131753452895019,0.10626102809763115,0.3780192307416913,0.24609375,6.860973782768346,0,1,1,1,0,0,0,0,0,,
57.12398499999998,1569,,,,-0.03515625,0.080078125,-0.97265625,-0.023282668003765248,310.90998092364697,15.324641565131651,5.228300332313001,26079,0,79.9062591640045,63.584064989901876,79.57332210909543,4.8897468410210045,3.8909340041249623,0.03258039754360468,0.10545994476484989,0.37635273163261346,0.2421875,6.793357362709845,0,1,1,1,0,0,0,0,0,,
57.23967999999999,1566,,,,-0.021484375,0.05859375,-0.9921875,-0.023174307108179106,310.90998092364697,15.327102405239074,5.193304393095227,26033,0,79.43035291162363,63.177705003661835,79.53849213531137,4.92119776914382,3.9142465005735763,0.03287444939377035,0.10502639495618073,0.37635273163261346,0.240234375,6.738329143380915,0,1,1,1,0,0,0,0,0,,
57.342899999999965,1562,,,,-0.017578125,0.0703125,-0.99609375,-0.023098204605319136,307.2536463092479,15.329609604038161,5.163727813062536,25957,0,78.97847428672179,62.786178472497305,79.49783664414646,4.893651019767615,3.890346693629467,0.03324756746149937,0.1048647267860997,0.3723758348136121,0.240234375,6.682706061795653,0,1,1,1,0,0,0,0,0,,
57.45486999999999,1558,,,,-0.0078125,0.068359375,-0.978515625,-0.023098204605319136,305.89062572565786,15.332109280595546,5.118695904537812,25915,0,78.25839903007727,62.68473798350702,80.09969378419717,4.87982618362608,3.908725830285565,0.03324756746149937,0.1048647267860997,0.37089331398475633,0.234375,6.63035816529919,0,1,1,1,0,0,0,0,0,,
57.564315,1555,,,,-0.025390625,0.078125,-0.990234375,-0.022686900877321958,303.56897592268507,15.335000775571281,5.083607431491124,25818,0,77.81831721730015,61.338385074328805,78.82255395352135,4.949086539445494,3.900996407760887,0.034265354751452426,0.10313480885998708,0.36836811793734936,0.23046875,6.575072496535063,0,1,1,1,0,0,0,0,0,,
57.69126000000001,1551,,,,-0.021484375,0.060546875,-0.984375,-0.02249715085444065,303.56897592268507,15.337619722026531,5.026055972926494,25767,0,76.83298316573048,60.70341224610398,79.00697037256167,5.0008552186811945,3.9510242009981567,0.03560548290627402,0.10308301647429946,0.36836811793734936,0.22265625,6.520481194520914,0,1,1,1,0,0,0,0,0,,
57.83041999999998,1547,,,,-0.029296875,0.072265625,-1.005859375,-0.022441485605380757,300.0402640894204,15.341964090382808,4.9772718768343385,25619,0,76.11255461814667,60.20585013381823,79.10107660407448,4.9835732478243795,3.9420600923817255,0.03512752480014516,0.10232109659316208,0.3645300329848349,0.216796875,6.45828331554137,0,1,1,1,0,0,0,0,0,,
58.02694,1539,,,,-0.013671875,0.0703125,-0.990234375,-0.022231297411546967,295.80696189950135,15.345013643442254,4.9248721710588494,25507,0,75.41494763094747,59.38133344758275,78.73947448478353,4.9814806223679176,3.9223916636138227,0.036184874657853035,0.10189758452435743,0.35992558405210834,0.208984375,6.352957207684742,0,1,1,1,0,0,0,0,0,,
58.132550000000045,1536,,,,-0.0078125,0.064453125,-0.986328125,-0.022036255484653117,295.80696189950135,15.347877678731393,4.895956906810087,25435,0,74.95544699837053,58.695108524702825,78.3066619907941,5.039720844455139,3.9464371669470792,0.03640113003730398,0.10084890031180367,0.35992558405210834,0.203125,6.302636621196513,0,1,1,1,0,0,0,0,0,,
58.24187,1532,,,,-0.029296875,0.0703125,-0.98046875,-0.021860413478041577,292.3462248490589,15.35157616063082,4.831735415173686,25345,0,74.07962500942617,58.021018994957885,78.32250634040747,5.038626172257752,3.946378303236007,0.03721294289899577,0.10043222252381671,0.3561614334426142,0.19921875,6.251092704049356,0,1,1,1,0,0,0,0,0,,
58.34540500000003,1528,,,,-0.029296875,0.052734375,-0.982421875,-0.021860413478041577,290.8898393347159,15.353418757420494,4.790259692088261,25244,0,73.49656880979312,57.78991374368794,78.62940363004766,5.033574554633906,3.957869653582467,0.03721294289899577,0.10043222252381671,0.3545773620897294,0.19921875,6.200493617727757,0,1,1,1,0,0,0,0,0,,
58.454119999999996,1525,,,,-0.033203125,0.080078125,-0.990234375,-0.02131187297131936,290.8898393347159,15.35665736655854,4.750925952421516,25212,0,72.89065335170974,56.267334650149365,77.19416970876904,5.169781741811075,3.9907700913465973,0.03952771472495299,0.0989457886902676,0.3545773620897294,0.201171875,6.153365581965262,1,1,1,1,0,0,0,0,0,,
58.55699499999999,1521,,,,-0.029296875,0.08203125,-0.98046875,-0.021365728277193206,287.8190908034839,15.359248174114335,4.712774186057663,25081,0,72.20414825691469,56.116389106641364,77.71906526335532,5.12896669556774,3.986184973464051,0.038836746311390696,0.0986942266140344,0.3512373915034167,0.201171875,6.103907273303089,0,1,1,1,0,0,0,0,0,,
58.666204999999955,1518,,,,-0.025390625,0.076171875,-0.99609375,-0.021365728277193206,284.8216381242223,15.3604089120978,4.67063254285141,25034,0,71.58551620316007,56.01092363502204,78.24337464587494,5.085108754502514,3.9787606939355866,0.038836746311390696,0.0986942266140344,0.34797714284392095,0.19921875,6.056300237525878,0,1,1,1,0,0,0,0,0,,
58.77115999999997,1514,,,,0,0.0703125,-0.984375,-0.021010882378997633,282.2013388072458,15.363015406572208,4.644879955020665,24929,0,71.28674351009323,54.85015909842876,76.94300005535072,5.144950232520469,3.958679060255992,0.04053795019519227,0.09790736700457353,0.34512711375263433,0.19921875,6.007075255543048,0,1,1,1,0,0,0,0,0,,
58.88651500000002,1511,,,,-0.025390625,0.072265625,-0.9765625,-0.020872353881194305,282.2013388072458,15.36442319852176,4.637895132629194,24912,0,71.16811261752618,54.450466740009446,76.50963997406927,5.182716617558178,3.9652778249700225,0.04148624755313304,0.09784377566969925,0.34512711375263433,0.19921875,5.96354591776808,0,1,1,1,0,0,0,0,0,,
58.99075500000001,1507,,,,-0.009765625,0.0703125,-0.986328125,-0.02087595159363434,279.05489446620817,15.363920203446481,4.638835867606135,24885,0,71.1900721459815,54.40081069886781,76.41628819719996,5.129609115770326,3.9198568852968934,0.04204268346227911,0.09834352839795937,0.3417048108699169,0.19921875,5.915766521452591,0,1,1,1,0,0,0,0,0,,
59.110274999999966,1503,,,,-0.03125,0.060546875,-0.982421875,-0.02087595159363434,278.3698762300777,15.368072515229969,4.576711263463416,24851,0,70.21558096654823,54.326866766048724,77.37152640228223,5.123981793922328,3.9645029265327496,0.04204268346227911,0.09834352839795937,0.3409597349587853,0.201171875,5.870229764790079,0,1,1,1,0,0,0,0,0,,
59.247620000000055,1499,,,,-0.0546875,0.0234375,-0.912109375,-0.020581570470530365,277.96722376911976,15.371872546222832,4.518730235920327,24682,0,69.42129640668713,53.19667321374042,76.62875222338278,5.225274570315091,4.00406270347818,0.04200279975538207,0.09644674012840515,0.34052178070677547,0.20703125,5.817069867789933,0,1,1,1,0,0,0,0,0,,
59.375820000000004,1495,,,,-0.0078125,0.072265625,-0.994140625,-0.020388148309208577,273.085687448113,15.375809374090245,4.45434592354874,24556,0,68.3840015803431,52.428130433664826,76.66724558677367,5.208762646870218,3.993414850508122,0.041993634527116845,0.09521506882378723,0.3352122649446241,0.205078125,5.7573095316580165,0,1,1,1,0,0,0,0,0,,
59.479994999999995,1491,,,,0.021484375,0.056640625,-0.974609375,-0.020287393055461875,273.085687448113,15.379360876513983,4.378446494808152,23949,0,67.20010255116921,50.88037489129123,75.71472804308387,5.3672105999921556,4.063768909283631,0.042138205705000174,0.09470150299572634,0.3352122649446241,0.19921875,5.702265181855271,0,1,1,1,0,0,0,0,0,,
59.59101000000001,1487,,,,-0.03125,0.076171875,-1.005859375,-0.019862441293879346,269.50135426145823,15.38338358579152,4.327110911576713,24079,0,66.38085899781295,50.08310975081634,75.44811939307147,5.381082676421973,4.059925682346736,0.04339314712224392,0.09308852551683804,0.3313136821420237,0.197265625,5.655705198227344,0,1,1,1,0,0,0,0,0,,
59.69483500000002,1483,,,,-0.025390625,0.076171875,-0.974609375,-0.019862441293879346,268.7533678730447,15.38574446356875,4.286095916270615,24104,0,65.78870678009496,50.13704265226593,76.2091931976316,5.360375356341414,4.085098811432462,0.04339314712224392,0.09308852551683804,0.3305001174652505,0.19921875,5.607013788986503,0,1,1,1,0,0,0,0,0,,
59.80742499999999,1480,,,,-0.021484375,0.087890625,-0.978515625,-0.019574798653162168,268.7533678730447,15.388726003793955,4.253232833619724,24078,0,65.30323701100579,49.356651418001746,75.58071188673769,5.445129686715797,4.11546778037589,0.04436869686108903,0.09210482518388728,0.3305001174652505,0.201171875,5.562264007058098,0,1,1,1,0,0,0,0,0,,
59.908639999999956,1476,,,,0.00390625,0.15234375,-1,-0.019536464953798082,262.862734182324,15.391529630784145,4.211521404885937,24003,0,64.71036000322114,49.10763623703765,75.88836816020368,5.352787352938592,4.06214297323086,0.04457757543888422,0.09204133681886795,0.3240930336348282,0.19921875,5.514930643670047,0,1,1,1,0,0,0,0,0,,
60.01532500000001,1473,,,,0.01171875,0.0859375,-0.998046875,-0.019536464953798082,261.65026102697317,15.393837810531348,4.192575655838432,23990,0,64.39610732790555,49.08066915967779,76.21682613478262,5.3310247294250805,4.0631378492281796,0.04457757543888422,0.09204133681886795,0.3227742591945321,0.197265625,5.472880819663284,0,1,1,1,0,0,0,0,0,,
60.12817499999999,1469,,,,-0.021484375,0.080078125,-0.990234375,-0.01913276000495851,258.0609331041419,15.396960202414078,4.138019415726503,23866,0,63.60029090873764,47.81747361306518,75.18436304274174,5.3967914572892,4.057543281907985,0.047203738203404,0.09173823333464554,0.31887024375173145,0.193359375,5.4260264212696026,0,1,1,1,0,0,0,0,0,,
60.26645000000001,1466,,,,-0.01171875,0.078125,-0.990234375,-0.018830746920419163,258.0609331041419,15.398449823359163,4.113404771969469,23768,0,63.20147793741418,46.87002105380451,74.1596914873066,5.5058847276364675,4.0831471276619355,0.048452243166698925,0.0908975921442678,0.31887024375173145,0.19140625,5.380029311369928,0,1,1,1,0,0,0,0,0,,
60.40201500000001,1461,,,,-0.001953125,0.078125,-0.98046875,-0.01875439750005399,254.1677329399759,15.401294461754539,4.087935250847382,23702,0,62.793769354316126,46.55026055807911,74.13197366034451,5.460071112230614,4.047658478754879,0.04901762844284565,0.09089917746708966,0.31463571464500406,0.1875,5.322591521967008,0,1,1,1,0,0,0,0,0,,
60.608059999999995,1454,,,,-0.041015625,0.068359375,-0.9921875,-0.01853299376214799,252.84272068757474,15.405487247314024,4.041421051511708,23581,0,62.11956329649355,45.76511194398576,73.67262343032127,5.524791920033797,4.0702591465553155,0.0495364617267118,0.0899430742212254,0.3131945344557073,0.18359375,5.233942659311957,1,1,1,1,0,0,0,0,0,,
60.715315000000004,1449,,,,-0.0078125,0.0703125,-0.9921875,-0.018384848908515765,251.4891680547,15.407041208694363,4.0161863614846345,23511,0,61.750380785948195,45.26391065074775,73.30142757767078,5.556063637434417,4.07267396336329,0.049833801003668445,0.08926062265072206,0.31172231166219383,0.18359375,5.18872195318556,0,1,1,1,0,0,0,0,0,,
60.831934999999994,1446,,,,-0.03125,0.083984375,-0.98828125,-0.018288387051062623,251.4891680547,15.4094267954978,3.9768958540853987,23471,0,61.12832448796708,44.95140152871746,73.53612569172579,5.594690254408079,4.114118457544258,0.05038834973978735,0.08912566386289975,0.31172231166219383,0.1796875,5.147972439877453,0,1,1,1,0,0,0,0,0,,
60.93142499999999,1442,,,,-0.033203125,0.060546875,-0.98828125,-0.018162550412502976,248.49152234784128,15.411836616711435,3.931092590764754,23363,0,60.462398144044414,44.436573898413656,73.49456068968493,5.592049533699811,4.10985223834225,0.05072976865300776,0.08862214619185184,0.30846185305177226,0.173828125,5.104485045013841,0,1,1,1,0,0,0,0,0,,
61.045,1439,,,,-0.0234375,0.083984375,-0.994140625,-0.018162550412502976,246.74656135278158,15.414267575503711,3.8947889218979785,23297,0,59.941395305760295,44.310013561143464,73.92222575920805,5.56864107054031,4.116463423884788,0.05072976865300776,0.08862214619185184,0.30656390591006216,0.173828125,5.063682067009354,0,1,1,1,0,0,0,0,0,,
