Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3,App message,
61.14951000000001,1435,,,,-0.044921875,0.07421875,-0.998046875,-0.017959297810105416,245.6247696485415,15.415894785291009,3.8692766686454316,23208,0,59.54000140796265,43.647255381534755,73.30744768121141,5.627496333995255,4.125373930805662,0.05097580062447697,0.08754703681477613,0.3053437632451634,0.169921875,5.022722161691649,0,1,1,1,0,0,0,0,0,,
61.25871499999997,1431,,,,-0.021484375,0.05859375,-0.9921875,-0.017696144679670768,245.6247696485415,15.417891603600548,3.842301228738405,23137,0,59.111010484971175,42.87537763852644,72.53365707464499,5.728807142396595,4.155313327133715,0.05169428327049846,0.08649792204514505,0.3053437632451634,0.166015625,4.983101858721951,0,1,1,1,0,0,0,0,0,,
61.360659999999974,1428,,,,-0.0078125,0.103515625,-0.99609375,-0.017696144679670768,242.10575312559044,15.420540565786876,3.8065490997517597,23052,0,58.57771834797522,42.71816519503225,72.92562154993672,5.667512919158457,4.133069022719267,0.05169428327049846,0.08649792204514505,0.30151622362091113,0.16015625,4.942496499626267,0,1,1,1,0,0,0,0,0,,
61.470994999999995,1424,,,,-0.0234375,0.044921875,-0.982421875,-0.017588128447946678,240.228108761328,15.423133637196727,3.7849622790747603,23010,0,58.23534074993886,42.38060429047338,72.77471676941785,5.668350246136726,4.125125837124602,0.05237100096380326,0.08639458276272731,0.29947396034718216,0.162109375,4.904863308098699,0,1,1,1,0,0,0,0,0,,
61.573280000000025,1421,,,,-0.03125,0.06640625,-0.994140625,-0.017472554594069205,240.228108761328,15.425679298033195,3.757774706884648,22902,0,57.80468141318808,41.90409276944637,72.49255898482645,5.732807773289536,4.155859056538632,0.0525192621488078,0.08579042030746348,0.29947396034718216,0.162109375,4.865256315627114,0,1,1,1,0,0,0,0,0,,
61.689809999999994,1417,,,,-0.037109375,0.068359375,-0.982421875,-0.017327061042284722,237.24786483191534,15.426733939242347,3.726708067044341,22836,0,57.312919136526354,41.43566522605184,72.29725138820278,5.7256921914397205,4.139518077359871,0.053055435142371536,0.08532947761260445,0.29623242918204906,0.1640625,4.8266608303915595,0,1,1,1,0,0,0,0,0,,
61.82829999999999,1413,,,,-0.02734375,0.060546875,-0.984375,-0.017327061042284722,236.0494289118366,15.428002521735444,3.7137060144275593,22739,0,57.11572231842271,41.26015373275093,72.23957267444456,5.721002166903428,4.132827518066749,0.053055435142371536,0.08532947761260445,0.29492892266501175,0.1640625,4.782947343594906,0,1,1,1,0,0,0,0,0,,
61.957860000000046,1409,,,,-0.021484375,0.060546875,-0.98046875,-0.017371032883608223,235.3278672210902,15.430993004818417,3.6563216184351033,22666,0,56.256424785238984,41.23124651403136,73.2916225505499,5.7075127995707335,4.183128738085706,0.05207916224063903,0.08477081175443128,0.29414409942117026,0.166015625,4.736803663981266,0,1,1,1,0,0,0,0,0,,
62.062289999999976,1404,,,,-0.009765625,0.072265625,-0.984375,-0.017140060080108942,233.34964651103394,15.43334111796293,3.622214359664097,22566,0,55.784224912327176,40.50381725088335,72.60801295445235,5.761176658132013,4.183075894265378,0.052145295952412296,0.08336609914559212,0.2919924419612311,0.171875,4.691708126746186,0,1,1,1,0,0,0,0,0,,
62.17636500000005,1401,,,,-0.005859375,0.06640625,-1,-0.017034723467363705,233.34964651103394,15.435548943198002,3.596021765462904,22533,0,55.4419227870094,40.19558774946884,72.50034942671049,5.80535475598606,4.208902483550048,0.05217230759749916,0.08272277160641296,0.2919924419612311,0.171875,4.655499604087572,1,1,1,1,0,0,0,0,0,,
62.28198000000004,1397,,,,-0.017578125,0.060546875,-0.9765625,-0.016844374402443144,229.17578280634808,15.438519261606437,3.5472671213693516,22414,0,54.67559357553445,39.53672430527714,72.31146791421125,5.796529349189381,4.191555460476917,0.05373085930320912,0.08285442656816769,0.2874526426702303,0.171875,4.613821895785325,0,1,1,1,0,0,0,0,0,,
62.39026000000001,1394,,,,-0.03515625,0.048828125,-0.998046875,-0.016844374402443144,227.758271408291,15.43980487083005,3.5223828514898523,22390,0,54.28403178157454,39.4940307906786,72.75441689665347,5.766903677556422,4.195677143597839,0.05373085930320912,0.08285442656816769,0.28591085364806823,0.17578125,4.578451753321189,1,1,1,1,0,0,0,0,0,,
62.492015000000016,1390,,,,-0.009765625,0.060546875,-0.998046875,-0.016520889561776143,225.6739666713235,15.44196912657847,3.50166327865708,22291,0,53.96155679927483,38.565621679124106,71.46869728495746,5.851687509383071,4.182124832142653,0.05477928574739936,0.08170641813921975,0.28364381144530254,0.1796875,4.541765177670508,0,1,1,1,0,0,0,0,0,,
62.602869999999996,1387,,,,-0.177734375,-0.05078125,-1,-0.016442875935470877,225.6739666713235,15.443323163920038,3.4652477393578023,22238,0,53.40590517246122,38.29185630496786,71.69966725835606,5.893523805009299,4.225636957983673,0.05506174399786641,0.08145494233114307,0.28364381144530254,0.19140625,4.505897282398596,0,1,1,1,0,0,0,0,0,,
62.705140000000014,1383,,,,-0.076171875,0.05078125,-0.982421875,-0.016442875935470877,223.1417230170208,15.445583754229556,3.4389622918538665,22129,0,52.99108228413948,38.104026189895215,71.90648793617858,5.856119295766064,4.210929714938249,0.05506174399786641,0.08145494233114307,0.28088955812995386,0.2109375,4.469028274884834,0,1,1,1,0,0,0,0,0,,
62.82096000000002,1380,,,,0.0078125,0.1015625,-0.974609375,-0.016036489122172624,221.74772013985805,15.447702676168763,3.407887348530969,21841,0,52.57971204306621,36.67920870203163,69.7592422567643,6.045597164902187,4.217362772132192,0.0560746684919121,0.07975196605612979,0.27937333869368147,0.2109375,4.43378970796591,0,1,1,1,0,0,0,0,0,,
62.95338,1376,,,,-0.0078125,0.08203125,-0.994140625,-0.015851504967806955,221.74772013985805,15.450307461421325,3.3680888538206872,21871,0,51.898117175006284,36.305626770553815,69.95557593761477,6.107805865500431,4.272750770362244,0.05677487368153732,0.07918177174577877,0.27937333869368147,0.2109375,4.393740091508622,1,1,1,1,0,0,0,0,0,,
63.10147499999998,1371,,,,-0.015625,0.060546875,-0.994140625,-0.01585841925557819,218.4102514507959,15.452237849641545,3.3305016019986273,21803,0,51.35021861179179,36.20783739998598,70.51155453439766,6.032126388495118,4.253346088007526,0.056643375692585624,0.07911279657368524,0.2757432637654245,0.21484375,4.350480195703917,0,1,1,1,0,0,0,0,0,,
63.301660000000034,1364,,,,-0.017578125,0.0703125,-0.9765625,-0.015707217258917248,216.37075589825022,15.454855511674252,3.305913973319076,21716,0,50.9773727317979,35.71922673816551,70.06878704026485,6.057543112126249,4.244446983107973,0.05722927051721968,0.07865835825801894,0.27352495930736287,0.212890625,4.274142090484379,1,1,1,1,0,0,0,0,0,,
63.402910000000034,1360,,,,-0.03515625,0.072265625,-0.99609375,-0.015501198993280545,215.0686197398422,15.457405745134977,3.2768366326939335,21636,0,50.504868781825614,35.12183729911806,69.54148807086258,6.123501396245087,4.25837399298888,0.058241257178287424,0.07822234367489467,0.27210866083022506,0.208984375,4.239140374553424,0,1,1,1,0,0,0,0,0,,
63.512510000000006,1356,,,,-0.029296875,0.095703125,-0.98828125,-0.015391753480595249,215.0686197398422,15.46043657295725,3.222657173272889,21615,0,49.70735290950553,34.84027294208676,70.09078315941515,6.172988945790981,4.326696296449024,0.059654899353166695,0.07874166935449536,0.27210866083022506,0.20703125,4.2053244279065325,0,1,1,1,0,0,0,0,0,,
63.61790499999997,1353,,,,-0.03125,0.05859375,-0.982421875,-0.015069611724330795,213.26941422703132,15.463346442753764,3.178422672919875,21436,0,49.00514472948265,33.82829056743569,69.03007991135223,6.304469148445001,4.351980091158132,0.06062217183890545,0.07753259184619833,0.2701517133855221,0.203125,4.16862752803417,0,1,1,1,0,0,0,0,0,,
63.72767500000005,1349,,,,-0.0078125,0.091796875,-0.986328125,-0.015069611724330795,210.0719337237497,15.467187485480093,3.1377171942695314,21350,0,48.40015138524002,33.69187635091302,69.61109704542702,6.235091555476902,4.340315633554251,0.06062217183890545,0.07753259184619833,0.26667389984180473,0.19921875,4.133554119149021,0,1,1,1,0,0,0,0,0,,
63.83001500000002,1346,,,,-0.009765625,0.07421875,-0.982421875,-0.014726311158682732,210.0719337237497,15.469409199672876,3.11944794519638,21236,0,48.12975214655236,32.748117239797246,68.04131702170643,6.414778968375598,4.364700094114189,0.0613242201388701,0.07596228283341129,0.26667389984180473,0.1953125,4.0989103109412275,0,1,1,1,0,0,0,0,0,,
63.938910000000035,1342,,,,-0.0078125,0.072265625,-0.982421875,-0.014476036286138924,207.59046913768282,15.471495614510832,3.093246918386111,21191,0,47.741051353013674,32.123950366349824,67.28789889609749,6.462171270042056,4.348259270678557,0.06216775004925132,0.07510184430686191,0.263974877553218,0.1953125,4.065902569884975,0,1,1,1,0,0,0,0,0,,
64.04164500000002,1338,,,,-0.013671875,0.064453125,-0.978515625,-0.014476036286138924,205.0517095449376,15.473382020944957,3.057447660910859,21076,0,47.178762575242075,31.949728601534186,67.72057353259281,6.417948399570796,4.346271465215205,0.06216775004925132,0.07510184430686191,0.2612135370268786,0.193359375,4.030717236523731,0,1,1,1,0,0,0,0,0,,
64.15297500000004,1335,,,,-0.005859375,0.04296875,-0.96875,-0.014244600174351418,203.13031215402805,15.476313445002953,3.0232874934108533,21033,0,46.640966820082326,31.37525014396988,67.26972505737285,6.474221280210841,4.355190854803757,0.06299576936464385,0.0743473057682356,0.2591236847628506,0.19140625,3.9973557934032145,0,1,1,1,0,0,0,0,0,,
64.25708500000002,1331,,,,-0.009765625,0.091796875,-0.966796875,-0.014116763636209565,203.13031215402805,15.478257900949608,2.9873588891092897,20916,0,46.12261955861561,30.920440503366294,67.03964518769494,6.569450785538238,4.404136497405072,0.0631782426247689,0.07369488260105744,0.2591236847628506,0.19140625,3.9615045986740314,0,1,1,1,0,0,0,0,0,,
64.38094500000001,1328,,,,-0.005859375,0.07421875,-0.97265625,-0.01422093659123263,199.93150650420245,15.48098392397391,2.953618884494222,20872,0,45.60758763115754,31.08326117324017,68.15370596800685,6.432127741999127,4.383733428768683,0.06240259631067689,0.07368910098105494,0.25564442989287856,0.193359375,3.92815309706648,0,1,1,1,0,0,0,0,0,,
64.52377999999997,1324,,,,-0.017578125,0.09375,-0.982421875,-0.01422093659123263,198.59360272522787,15.484969793239152,2.9113914754856474,20335,0,44.926225225786325,30.283178898321424,67.40646191868302,6.557884936453476,4.420438212361563,0.06240259631067689,0.07368910098105494,0.25418922793685944,0.205078125,3.8872022833066446,0,1,1,1,0,0,0,0,0,,
64.63733999999997,1319,,,,-0.126953125,-0.14453125,-0.982421875,-0.014120532387303214,194.32414616220944,15.487162218151378,2.872470483357542,20484,0,44.379130838227766,30.28893844460514,68.25040930840974,6.415680315690336,4.378728075377728,0.06173720268895273,0.07248343623476036,0.24954545486492377,0.220703125,3.8422583018447014,0,1,1,1,0,0,0,0,0,,
64.75030000000005,1315,,,,0.01171875,0.087890625,-1,-0.013853964168705473,191.74323113645303,15.48960921082162,2.849698634196931,20476,0,44.02254075875048,29.705592949513775,67.47814287299879,6.4547855167318415,4.355569393125945,0.06369946930371259,0.07247891325855932,0.2467382630079141,0.244140625,3.80562548754723,0,1,1,1,0,0,0,0,0,,
64.86360999999998,1311,,,,-0.03515625,0.037109375,-0.984375,-0.013565655189420055,191.74323113645303,15.491208567886487,2.812418283194244,20409,0,43.450585564394714,28.992970306329934,66.72630513428115,6.613438675325735,4.412903270366412,0.06471087247239159,0.07152173125661687,0.2467382630079141,0.255859375,3.770558050775861,0,1,1,1,0,0,0,0,0,,
64.98418000000005,1308,,,,-0.01171875,0.08984375,-0.9765625,-0.013292807101717147,189.9562986422903,15.492862668644994,2.783035445980195,20300,0,42.9901245296247,28.258559943706597,65.73267756931824,6.722079929787613,4.418603126199146,0.06589402344481808,0.07080959901130959,0.24479466459549853,0.263671875,3.7338024901064335,0,1,1,1,0,0,0,0,0,,
65.13347500000003,1304,,,,-0.017578125,0.0703125,-0.990234375,-0.013292807101717147,189.57744864880956,15.495687009513947,2.742076047587066,20184,0,42.32241767355094,28.096317811069092,66.3863724132841,6.747412594191323,4.479362453040685,0.06589402344481808,0.07080959901130959,0.24438259964717055,0.271484375,3.695659335011098,0,1,1,1,0,0,0,0,0,,
65.241505,1299,,,,-0.009765625,0.06640625,-0.98828125,-0.012867292139085029,186.982155287843,15.498468674737357,2.699082741432056,20182,0,41.67956906849195,27.19442694842444,65.2464206233416,6.875752728397764,4.486182546191291,0.06825446797424838,0.07014072023217689,0.24155976886167368,0.275390625,3.6484244662707015,0,1,1,1,0,0,0,0,0,,
65.35047000000003,1295,,,,-0.01171875,0.076171875,-0.96875,-0.012740925986007994,185.89472658119064,15.500416426049608,2.6738979676130903,20080,0,41.30458856200089,26.791106122759935,64.86229994167533,6.938673070436121,4.500582938918529,0.06803856854176245,0.06915610639454471,0.240377001905021,0.26953125,3.616180276922503,0,1,1,1,0,0,0,0,0,,
65.53412,1291,,,,-0.00390625,0.0859375,-0.986328125,-0.01249295965573388,185.89472658119064,15.504023960672466,2.5927700102496405,19852,0,40.09147459817379,25.971272711830146,64.78003857960655,7.157705694434987,4.63676451026968,0.06920096322057667,0.06858361246615743,0.240377001905021,0.2578125,3.5566153918534096,0,1,1,1,0,0,0,0,0,,
65.63904999999998,1285,,,,-0.01953125,0.06640625,-0.99609375,-0.012418195753489913,179.6785682442015,15.506713643853061,2.5637226820821137,19708,0,39.63120026128949,25.628430632983736,64.66730874668154,7.010907956765623,4.533765494347287,0.06911553893524344,0.06803734101498289,0.2336158536721905,0.2421875,3.5212114597638315,0,1,1,1,0,0,0,0,0,,
65.75540499999997,1282,,,,-0.03125,0.05078125,-0.98046875,-0.012271919998488227,179.6785682442015,15.50910738194489,2.5330878397854057,19638,0,39.17851996976326,25.23692460818202,64.41520666849866,7.119669731309029,4.586149971537254,0.06945623900863625,0.06740388539837422,0.2336158536721905,0.23046875,3.4879609734172794,0,1,1,1,0,0,0,0,0,,
65.85678499999997,1278,,,,-0.0234375,0.056640625,-0.984375,-0.011956912346163381,175.46751132598624,15.512728759195163,2.485736742606681,19473,0,38.45402692356172,24.38246833636441,63.40680102198783,7.1964621836211355,4.563046457391255,0.0707652483126315,0.06653289106775742,0.22903560032318548,0.228515625,3.4516155227147816,0,1,1,1,0,0,0,0,0,,
65.9673,1275,,,,0.005859375,0.0625,-0.98046875,-0.011956912346163381,172.60415515004675,15.513842415813308,2.4660037490475792,19416,0,38.12939484556148,24.31160668106824,63.7607986686898,7.099660561901728,4.526800277034533,0.0707652483126315,0.06653289106775742,0.22592120482368241,0.2265625,3.41922456862249,0,1,1,1,0,0,0,0,0,,
66.06970000000001,1271,,,,0.009765625,0.09375,-0.990234375,-0.011754491666800624,172.60415515004675,15.516738752851207,2.428043239010582,18966,0,37.49937618470693,23.345619470033878,62.25602088696807,7.393427935017922,4.602854039487689,0.07170184798480929,0.06605501559538836,0.22592120482368241,0.2265625,3.384174648685936,0,1,1,1,0,0,0,0,0,,
66.18129500000005,1267,,,,0.001953125,0.052734375,-1,-0.011551600289796208,169.90354373382183,15.520007394898158,2.3886621019334005,19026,0,36.91606482552898,23.015396575222248,62.345205763389366,7.3821688528598015,4.602428361116284,0.07189851145542943,0.06493987196145758,0.22298382242212422,0.22265625,3.350441773051683,0,1,1,1,0,0,0,0,0,,
66.28308500000001,1264,,,,-0.0234375,0.05859375,-0.978515625,-0.011551600289796208,169.32555684310594,15.52251626672387,2.360435566813266,19010,0,36.45899041531075,22.995690719756098,63.072757796659076,7.363360331578763,4.644274427631946,0.07189851145542943,0.06493987196145758,0.22235516162667612,0.220703125,3.316073488189458,0,1,1,1,0,0,0,0,0,,
66.39710999999998,1260,,,,-0.001953125,0.083984375,-0.98046875,-0.011327765291920316,168.74837894144278,15.524384308715927,2.3183285735995787,18978,0,35.84960641939165,22.512829689508063,62.797982845721,7.495653867984739,4.707119430191679,0.07243815918253307,0.0639862283329279,0.22172738074686207,0.220703125,3.283008321616951,0,1,1,1,0,0,0,0,0,,
66.5295,1256,,,,-0.009765625,0.07421875,-0.966796875,-0.011380062346633153,168.74837894144278,15.526352486951286,2.2978044522518473,18844,0,35.52286822590483,22.457200782181708,63.21899639231534,7.514221410681485,4.750415362529315,0.07255868026245485,0.06442043401018285,0.22172738074686207,0.2109375,3.2480847032371933,0,1,1,1,0,0,0,0,0,,
66.649565,1252,,,,-0.0078125,0.0546875,-0.9921875,-0.011284932463672692,163.91411222136207,15.527520199976413,2.293338723235368,18779,0,35.4659129160277,22.192036040088777,62.572860009645446,7.386168259877535,4.621736725330036,0.07262879732291715,0.06387863710621325,0.21646927885827077,0.20703125,3.2065793834971554,0,1,1,1,0,0,0,0,0,,
66.75564500000002,1248,,,,-0.0078125,0.0703125,-0.97265625,-0.011370263164803104,162.1565996708895,15.529065816275025,2.2914392580387535,18729,0,35.47764863926187,22.300401282742158,62.857607925185555,7.271465549652656,4.570669305615605,0.07196994395551895,0.06385375490976646,0.21455767972732576,0.201171875,3.1739378178771966,0,1,1,1,0,0,0,0,0,,
66.86404500000005,1245,,,,-0.001953125,0.060546875,-0.9765625,-0.011370263164803104,161.27074230822947,15.530482074016657,2.257749472269649,18701,0,34.99759044775051,22.266721816239038,63.62358531362905,7.2426800693497375,4.6080527329159375,0.07196994395551895,0.06385375490976646,0.21359415650005387,0.1953125,3.143539009010195,0,1,1,1,0,0,0,0,0,,
66.96759500000003,1241,,,,-0.029296875,0.060546875,-0.998046875,-0.011050632349306219,161.27074230822947,15.533749873006855,2.183736163014168,18532,0,33.80583199658015,21.446041511543655,63.43888094135109,7.519837272599843,4.770500614347958,0.0728672012270685,0.06260054592894523,0.21359415650005387,0.1953125,3.1082568931982757,0,1,1,1,0,0,0,0,0,,
67.08590500000003,1238,,,,-0.0078125,0.103515625,-0.98046875,-0.0108659661376387,160.03132289249817,15.537239775508137,2.1316193686613953,18480,0,33.060209924510104,21.02772462378767,63.60432880433159,7.610491660684119,4.840602139487762,0.07368400574867408,0.06213231486934462,0.2122460733370908,0.197265625,3.0755174150147795,0,1,1,1,0,0,0,0,0,,
67.21572000000003,1233,,,,-0.013671875,0.078125,-0.978515625,-0.010720482290770739,157.27946850398547,15.540900020928163,2.079332294206067,18173,0,32.24391017442365,20.40236748743548,63.2751033515127,7.708883226461041,4.87780382879065,0.07419172998901633,0.06164704666709596,0.20925295533281046,0.20703125,3.0344245953242224,0,1,1,1,0,0,0,0,0,,
67.35900500000001,1229,,,,-0.0234375,0.087890625,-0.982421875,-0.010720482290770739,153.15678899377448,15.544422234883129,2.0221796279209934,17952,0,31.32581076172508,20.153764052577905,64.33596948495406,7.599413617933268,4.889156426268991,0.07419172998901633,0.06164704666709596,0.20476882771348562,0.216796875,2.9939733732236675,0,1,1,1,0,0,0,0,0,,
67.464,1224,,,,-0.01171875,0.115234375,-0.986328125,-0.010363038068294722,149.75164783369462,15.546831578305111,1.9734394405218385,17811,0,30.553551323547858,19.32845701003977,63.26091787288628,7.747729048206446,4.901284510199634,0.0762313534020328,0.06113384786424031,0.20106514725862712,0.228515625,2.948224611721727,0,1,1,1,0,0,0,0,0,,
67.57498000000004,1221,,,,-0.013671875,0.04296875,-0.962890625,-0.010058870060689222,149.75164783369462,15.549703982984868,1.9418140001373756,17738,0,30.07627715846997,18.68404082638597,62.122185960519516,8.014949722343381,4.979061971156297,0.07732843591650897,0.060149769378138124,0.20106514725862712,0.232421875,2.9147839654470027,0,1,1,1,0,0,0,0,0,,
67.75866499999998,1217,,,,-0.029296875,0.087890625,-0.978515625,-0.009767890664631781,145.41914127655312,15.553151027124846,1.8745996193470817,17542,0,29.026756067079454,17.943222822604664,61.81614914576995,8.104404805883354,5.009830962181802,0.07818573325743913,0.05904358821191972,0.19635279640388165,0.23046875,2.8544634391020995,0,1,1,1,0,0,0,0,0,,
67.86528000000003,1211,,,,-0.005859375,0.072265625,-0.990234375,-0.009460178232642894,143.18845881250323,15.555415823202525,1.8564637273386848,17375,0,28.762101806444356,17.21266405591588,59.84494517038132,8.318785421440342,4.978372574302648,0.07888154045734441,0.057693101316558415,0.19392654308435597,0.228515625,2.8181089466204052,0,1,1,1,0,0,0,0,0,,
67.97625500000001,1208,,,,-0.02734375,0.05859375,-1.00390625,-0.009158962283261898,141.26804192841482,15.556648022778896,1.8383293548226232,17325,0,28.464532400513832,16.616895156778735,58.37754480898752,8.501470376719903,4.962949678592461,0.07955753708921201,0.05636673669813864,0.19183775729122557,0.224609375,2.7860584877353833,0,1,1,1,0,0,0,0,0,,
68.08627000000001,1204,,,,-0.025390625,0.05078125,-0.986328125,-0.009158962283261898,139.03315834348217,15.559667339989737,1.7912683386727197,17205,0,27.744021245830915,16.50178593661977,59.47870999089393,8.425340073946067,5.01128358832895,0.07955753708921201,0.05636673669813864,0.18940693452550944,0.216796875,2.7508727276050897,1,1,1,1,0,0,0,0,0,,
68.19720000000001,1200,,,,-0.001953125,0.095703125,-1.00390625,-0.008825923687997202,136.1436923831295,15.56274481414162,1.7570677078122672,17040,0,27.163824862448692,15.749397830780008,57.979308549261034,8.644374460911488,5.011948540845392,0.08138874208866709,0.055829295459866826,0.18626414011575104,0.21484375,2.7150547169865944,0,1,1,1,0,0,0,0,0,,
68.29941999999998,1197,,,,0,0.048828125,-1,-0.00865242211992276,136.1436923831295,15.564406048217954,1.7262828532599825,16925,0,26.724495563683313,15.335228717264783,57.3826685735624,8.877839052368063,5.094340959914659,0.08176350332423823,0.05505277552361079,0.18626414011575104,0.212890625,2.6808810330334656,0,1,1,1,0,0,0,0,0,,
68.40845500000002,1193,,,,-0.037109375,0.08984375,-0.9921875,-0.008500725416880725,133.76083522046392,15.566830649594971,1.6768764451467681,16717,0,25.978225367126683,14.881130861566007,57.28309247943033,8.988620318226788,5.148959689514716,0.08195172037162024,0.05425430876930083,0.18367237046944448,0.21484375,2.6471158749421613,0,1,1,1,0,0,0,0,0,,
68.50986499999999,1189,,,,-0.03125,0.0703125,-0.98046875,-0.008500725416880725,130.68519407853617,15.569451517015155,1.6379736722030203,16606,0,25.38048576647197,14.782381839029116,58.24310052629835,8.840604680735225,5.149042271333255,0.08195172037162024,0.05425430876930083,0.18032707832207012,0.21875,2.6120359953331276,0,1,1,1,0,0,0,0,0,,
68.625925,1186,,,,0.029296875,0.00390625,-0.96484375,-0.0083793649323641,130.68519407853617,15.571727095433072,1.6032067004805144,16535,0,24.845587084117675,14.508888384904976,58.39623888050388,9.007250632274546,5.259895595788741,0.08191166295052149,0.053452102374397875,0.18032707832207012,0.21875,2.5785303735630927,0,1,1,1,0,0,0,0,0,,
68.75617500000004,1182,,,,-0.037109375,0.056640625,-0.984375,-0.008047302083680059,125.56897656668617,15.575236815724473,1.5482926909792774,16260,0,23.986867157598407,13.702595033172237,57.125405094143844,9.163882918724497,5.23490523967442,0.08293286245183223,0.052226479892061105,0.17476230614064334,0.21484375,2.538364006958135,0,1,1,1,0,0,0,0,0,,
68.87865500000002,1178,,,,0.001953125,0.0546875,-0.982421875,-0.007736064287689936,121.18266283963861,15.577906478778047,1.5057772166396552,16038,0,23.33220824354249,12.992561356154667,55.68509084325757,9.327080282151874,5.193793128139836,0.08346303688447221,0.050711703284805135,0.1699914306743932,0.20703125,2.4941510746082205,0,1,1,1,0,0,0,0,0,,
68.98204999999999,1174,,,,-0.01953125,0.06640625,-0.994140625,-0.007736064287689936,117.91767086195101,15.58084091939324,1.4697794705835343,15854,0,22.761871912375717,12.843627820984093,56.42606139963806,9.18102521386485,5.180490924291632,0.08346303688447221,0.050711703284805135,0.1664401867157587,0.197265625,2.4569912400764125,0,1,1,1,0,0,0,0,0,,
69.09255499999999,1170,,,,-0.001953125,0.06640625,-0.990234375,-0.007667323412668564,115.11371952165139,15.582960197156787,1.440307357030223,15799,0,22.30799162416441,12.685475040397899,56.8651595989339,9.074450830975005,5.16020094776072,0.08376357035639752,0.05053439222630638,0.16339040425822365,0.1875,2.4236626409678506,0,1,1,1,0,0,0,0,0,,
69.19453999999998,1167,,,,-0.01171875,0.06640625,-0.9765625,-0.007453226773528809,115.11371952165139,15.586016970111883,1.401426579771953,15601,0,21.71673288185071,12.176926162339305,56.07163024285254,9.453430035379055,5.300692334704507,0.08429006832375241,0.04963109256710494,0.16339040425822365,0.1796875,2.3876944513076324,0,1,1,1,0,0,0,0,0,,
69.30363500000001,1163,,,,-0.013671875,0.078125,-0.99609375,-0.007032846160498884,111.0619146838571,15.58802725717796,1.372947068930845,15523,0,21.28533929886933,11.432388223689298,53.71015262273306,9.71467312960238,5.2177657647090765,0.08591860399463663,0.04836729092569485,0.15898336511383532,0.171875,2.354307698663092,1,1,1,1,0,0,0,0,0,,
69.40559499999998,1160,,,,-0.0234375,0.0703125,-0.986328125,-0.007032846160498884,109.18420992298857,15.590656947985867,1.3398579497205572,15333,0,20.755700355026164,11.292600420396553,54.407224170886415,9.668650785321459,5.260444507070017,0.08591860399463663,0.04836729092569485,0.15694103614834234,0.169921875,2.3192563552541197,0,1,1,1,0,0,0,0,0,,
