Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3,App message,
69.51947999999999,1156,,,,-0.01171875,0.0859375,-0.984375,-0.006609952593511931,109.18420992298857,15.592238457905008,1.3114854099540993,15250,0,20.320392233616232,10.556111406197507,51.948364405754056,10.343222586575429,5.373134960572465,0.08796729418390178,0.04744775531703008,0.15694103614834234,0.16796875,2.2861308095825175,0,1,1,1,0,0,0,0,0,,
69.65128500000003,1152,,,,-0.013671875,0.06640625,-0.984375,-0.0065400493433514575,106.37957945595991,15.593833494477142,1.279671397718246,14999,0,19.817505354396985,10.272306109493217,51.83450654254048,10.35595885890205,5.367960172260384,0.08845295277488247,0.04742178313658634,0.15389051502292997,0.1640625,2.246773985451848,0,1,1,1,0,0,0,0,0,,
69.79177500000003,1148,,,,-0.015625,0.0703125,-0.984375,-0.006177129752742769,103.93186196191233,15.597623935371711,1.2356875068593753,14810,0,19.14057740920248,9.580326967944782,50.05244493480493,10.848467104480077,5.429923023740318,0.08999608259085165,0.04644833526101131,0.15122819853866812,0.16015625,2.205625777175449,0,1,1,1,0,0,0,0,0,,
69.99897999999997,1141,,,,-0.033203125,0.07421875,-0.998046875,-0.005753472245762425,99.44388017443286,15.602412258250617,1.1795948184944567,14552,0,18.28002385485612,8.76739185721337,47.961599650124626,11.342470120417332,5.44003010958957,0.0909623679257987,0.044596104254094104,0.1463467414575588,0.154296875,2.131990261374049,0,1,1,1,0,0,0,0,0,,
70.10931,1136,,,,-0.033203125,0.0625,-1.015625,-0.00563393740313368,99.44388017443286,15.603018787218693,1.1725843895515036,14366,0,18.143780627265173,8.475834331971553,46.71481928763335,11.732636136990346,5.480879769070606,0.09125711113238207,0.044092447642607495,0.1463467414575588,0.146484375,2.09845776381942,0,1,1,1,0,0,0,0,0,,
70.21880999999999,1133,,,,-0.01953125,0.080078125,-0.96484375,-0.00552218372019604,92.95805311482901,15.605774428547846,1.1253526019814823,14239,0,17.43372332155078,8.234024275171196,47.230440241027964,11.289504379424034,5.332082619432103,0.09140432181437198,0.043511555538882786,0.13929228180817269,0.150390625,2.0637907062724072,0,1,1,1,0,0,0,0,0,,
70.32172000000003,1129,,,,0.001953125,0.072265625,-0.96875,-0.00552218372019604,91.4780176494947,15.60946517872327,1.0753182537839896,14039,0,16.64944125482706,8.118276841604386,48.76005577214616,11.268156954279997,5.494359615399892,0.09140432181437198,0.043511555538882786,0.13768248703968575,0.1796875,2.0288464210198303,0,1,1,1,0,0,0,0,0,,
70.43159000000003,1126,,,,0,0.07421875,-0.95703125,-0.005017288424878776,90.53244373601412,15.612000018799087,1.0319450929141936,13931,0,16.006318280952506,7.319705372618355,45.73010010258757,12.368318002891074,5.656044203728448,0.09289673364951676,0.041596326818470246,0.13665401172622768,0.22265625,1.9955400280615445,0,1,1,1,0,0,0,0,0,,
70.53473999999999,1122,,,,-0.0078125,0.072265625,-0.98046875,-0.004654211958904083,90.53244373601412,15.614357559682965,0.9968102004635799,13640,0,15.472026831508451,6.6481236703778235,42.96866689010041,13.617743625829544,5.851362896530579,0.0945467155728169,0.04071348239909029,0.13665401172622768,0.25390625,1.9606125695520553,0,1,1,1,0,0,0,0,0,,
70.65310999999998,1119,,,,-0.01171875,0.001953125,-1.0078125,-0.00460648198016204,86.28047451527888,15.616745672240466,0.9699523968990387,13504,0,15.036251584705301,6.514150911208522,43.32297098456799,13.24508377090575,5.73816379895122,0.09537228742206695,0.04111918555089551,0.1320292591661524,0.259765625,1.9277901281707996,0,1,1,1,0,0,0,0,0,,
70.75951500000001,1115,,,,-0.02734375,0.068359375,-0.984375,-0.00460648198016204,84.4133096841346,15.620046708384745,0.9344446543415973,13156,0,14.492315128037964,6.346388001426685,43.79140216975041,13.301000453353666,5.82469460112843,0.09537228742206695,0.04111918555089551,0.12999839419873765,0.2578125,1.88923717177071,0,1,1,1,0,0,0,0,0,,
70.86913500000001,1111,,,,-0.015625,0.046875,-0.98828125,-0.004163698312116673,80.580772164375,15.622592819715553,0.8965543699853795,13093,0,13.842019739996143,5.708629929700119,41.241307532636924,14.115606223682468,5.821460572804924,0.09603275813209992,0.038883788909832226,0.1258298462187436,0.271484375,1.8565089272177226,0,1,1,1,0,0,0,0,0,,
70.97494,1107,,,,-0.029296875,0.07421875,-0.98828125,-0.003918577969925443,80.580772164375,15.624224738397796,0.8615769407175689,12806,0,13.344021361016141,5.255146324971641,39.38202872129893,15.33368762378084,6.038717264031629,0.09679702172446936,0.037988015093736754,0.1258298462187436,0.287109375,1.821428388339405,0,1,1,1,0,0,0,0,0,,
71.11108999999996,1104,,,,0.0078125,0.072265625,-0.98046875,-0.003918577969925443,73.81195800445099,15.625690645540697,0.842278482972813,12615,0,13.032286217585632,5.176793414425786,39.722833952497716,14.258239047894916,5.663776621545489,0.09679702172446936,0.037988015093736754,0.11846758911158389,0.298828125,1.7881390165541058,0,1,1,1,0,0,0,0,0,,
71.255625,1099,,,,-0.1015625,0.083984375,-0.970703125,-0.0037180694687190133,69.62995351774946,15.628082914541707,0.8178874846748905,12446,0,12.605384919069216,4.84608801759102,38.44458577587693,14.368280820529208,5.523826044567226,0.09738571658229717,0.03722400645235095,0.11391893531093976,0.298828125,1.745929571366669,0,1,1,1,0,0,0,0,0,,
71.36792999999999,1095,,,,-0.083984375,0.0859375,-0.96875,-0.00347600719475797,67.77135249542896,15.6300394689661,0.8106137856025245,12337,0,12.511711218809058,4.49057757848283,35.89099444472529,15.091901055259342,5.416633369346568,0.09858004362513464,0.03671624162654435,0.1118973849680497,0.294921875,1.705062975619091,0,1,1,1,0,0,0,0,0,,
71.47038,1091,,,,-0.015625,0.05078125,-0.98828125,-0.0035348354377472578,67.07913891631684,15.632108210454344,0.7814802483435033,12203,0,12.053690907148043,4.517089681248649,37.47474293180969,14.850079066345723,5.565028955283545,0.098522571698241,0.03703919161997883,0.11114448287588355,0.279296875,1.6726416221336127,0,1,1,1,0,0,0,0,0,,
71.58176,1087,,,,0.03125,0.12109375,-0.998046875,-0.0033113047097122882,67.07913891631684,15.633569292935004,0.7568331318441865,12117,0,11.680791467315725,4.201648847559179,35.970583494413916,15.96495598514484,5.7426878224829565,0.09963233456474166,0.03657618869672764,0.11114448287588355,0.267578125,1.642460412036551,0,1,1,1,0,0,0,0,0,,
71.68578999999998,1084,,,,-0.01171875,0.060546875,-0.970703125,-0.003111750196188958,66.30747813029966,15.635600911891572,0.7244155780376762,11877,0,11.209890519780938,3.870354576231152,34.526247775582966,17.13214560172627,5.915087039725651,0.10024571148409732,0.035839374115521544,0.11030516819358548,0.251953125,1.6096752875071132,0,1,1,1,0,0,0,0,0,,
71.79729000000003,1080,,,,-0.044921875,0.05078125,-1.017578125,-0.003111750196188958,64.16923953019811,15.63984121257086,0.672330145805327,11687,0,10.393940209837297,3.8082267338221394,36.63891322193542,16.850162559988764,6.173716438109335,0.10024571148409732,0.035839374115521544,0.10797946357849857,0.234375,1.5770184391260156,0,1,1,1,0,0,0,0,0,,
71.89986500000005,1077,,,,-0.02734375,0.072265625,-0.958984375,-0.0026122893958054746,64.16923953019811,15.642961762255034,0.6394977438585867,11364,0,9.864250577953012,3.1086005261777436,31.51380332050352,20.642484934884504,6.5052321028440705,0.10070052985716932,0.03306908187569625,0.10797946357849857,0.22265625,1.5442861386300069,0,1,1,1,0,0,0,0,0,,
72.00934499999997,1073,,,,-0.03125,0.068359375,-0.99609375,-0.002277178558661999,61.24755468545158,15.645858688040216,0.5996884226107821,11126,0,9.234016958589619,2.653234606779855,28.73326547566904,23.08410817835131,6.63281808557631,0.10168868649360906,0.03179584916785616,0.10480162555474679,0.212890625,1.5127503888108629,0,1,1,1,0,0,0,0,0,,
72.12376499999995,1069,,,,-0.0078125,0.0859375,-0.9609375,-0.002277178558661999,57.51419667397488,15.648729389216202,0.5621642385195933,10799,0,8.654514604298488,2.5752578471554983,29.756236656836077,22.333374010490715,6.64557162401794,0.10168868649360906,0.03179584916785616,0.10074095245837172,0.21484375,1.479406372064012,0,1,1,1,0,0,0,0,0,,
72.260125,1066,,,,-0.0078125,0.10546875,-1.0234375,-0.0015508981253065876,54.039731148779346,15.6511871821391,0.5329963512058571,10452,0,8.184322962784892,1.6975592568653062,20.741596642560587,31.833781902004706,6.602834638186268,0.10462032809670842,0.029713619483043133,0.09696186975613082,0.224609375,1.445490422294134,0,1,1,1,0,0,0,0,0,,
72.39978999999998,1061,,,,-0.01171875,0.064453125,-0.994140625,-0.0011488650387751446,48.948499804468916,15.65357668210853,0.4860736241801924,10216,0,7.4827766316783135,1.2290247141481099,16.42471471011225,39.82710782052681,6.541488836810333,0.10656091621861381,0.02883340412848079,0.0914242743571068,0.232421875,1.4016935709671174,0,1,1,1,0,0,0,0,0,,
72.59971000000002,1054,,,,-0.025390625,0.083984375,-0.982421875,-0.0006500462801635825,44.95354048563072,15.657214272956509,0.4403082529912816,9682,0,6.772666637516311,0.6590682513976052,9.731296203873107,68.20771656092258,6.637494932441587,0.10794976466252051,0.026867845809922568,0.0870790645547652,0.244140625,1.3353089700733727,0,1,1,1,0,0,0,0,0,,
72.70269999999995,1050,,,,-0.017578125,0.037109375,-1.0078125,-0.0006500462801635825,43.04231419764879,15.659942874778576,0.42548548853046336,9369,0,6.576679962528093,0.6377821898973639,9.697631533406694,67.4874822148537,6.544687356369886,0.10794976466252051,0.026867845809922568,0.08500027512582875,0.251953125,1.3033161519186736,0,1,1,1,0,0,0,0,0,,
72.81510000000003,1046,,,,-0.0078125,0.078125,-0.982421875,-0.0001490262984470801,39.84721390582634,15.66231185397574,0.39224704640834895,9203,0,6.041660064356468,0.1436210275082355,2.3771782254937803,0,6.595408129780418,0.10972590478946614,0.025220355135181137,0.08152505047409714,0.248046875,1.2725630429145465,0,1,1,1,0,0,0,0,0,,
72.91806,1043,,,,-0.03125,0.07421875,-0.9921875,0.0002652780903937265,39.84721390582634,15.664825323254671,0.36806705945916796,8897,0,5.629887005915762,0.24716119647926746,4.390162648372088,0,7.077799938783097,0.11062581507559573,0.023370404698684594,0.08152505047409714,0.244140625,1.2412294474653636,0,1,1,1,0,0,0,0,0,,
73.02764500000002,1039,,,,-0.02734375,0.078125,-0.99609375,0.0002652780903937265,35.44612761502051,15.666365193901147,0.3455691098430683,8719,0,5.260778138533846,0.24221572213077228,4.604180517642522,0,6.737810772780313,0.11062581507559573,0.023370404698684594,0.07673810728757122,0.234375,1.2115698287603671,0,1,1,1,0,0,0,0,0,,
73.13533499999997,1036,,,,0.009765625,0.037109375,-0.951171875,0.0007408139423088988,34.069393601931424,15.668457968287811,0.31405981035065694,8359,0,4.754791689568256,0.6484817314819745,13.63848878815673,52.53716789225917,7.165275752600844,0.11343838126836112,0.022772604182783682,0.07524067073028695,0.228515625,1.1802558832403083,0,1,1,1,0,0,0,0,0,,
73.24516500000004,1032,,,,-0.01953125,0.07421875,-0.974609375,0.0009969109949658893,34.069393601931424,15.670601166318264,0.29013787426245724,8017,0,4.398725567643999,0.8369552874414707,19.02722219358077,40.70634849094485,7.74528737426539,0.11408059006443332,0.021702750746172724,0.07524067073028695,0.22265625,1.1494653808119644,0,1,1,1,0,0,0,0,0,,
73.35133000000002,1028,,,,-0.02734375,0.06640625,-0.984375,0.00102593656967262,32.64757827159571,15.672419944984,0.27105612151271197,7722,0,4.0975355662548925,0.829667155008553,20.24795493762756,39.35021179819894,7.967613152760327,0.1144153800633321,0.021806090563250072,0.07369420043674439,0.216796875,1.1189107839588603,0,1,1,1,0,0,0,0,0,,
73.461435,1025,,,,-0.009765625,0.068359375,-0.99609375,0.00102593656967262,28.865247052858496,15.672718482971971,0.2588435171779615,7544,0,3.9103120138705343,0.8104785492194897,20.726697673857892,35.61506603802953,7.3818270640472194,0.1144153800633321,0.021806090563250072,0.06958026050001953,0.212890625,1.0905058496992424,0,1,1,1,0,0,0,0,0,,
73.56458000000002,1021,,,,-0.052734375,0.03125,-0.962890625,0.0009315887485300669,26.565570081533423,15.67377159223646,0.23853748346465298,7262,0,3.609656449149151,0.708417241497599,19.62561400170322,37.49989204860913,7.359584064515424,0.1143992189642295,0.02238919149545432,0.06707896371061269,0.232421875,1.0610937533913825,0,1,1,1,0,0,0,0,0,,
73.68726500000001,1018,,,,-0.025390625,0.078125,-0.962890625,0.000974564263123949,26.565570081533423,15.675718099405945,0.2258929921243189,7067,0,3.4228625338194596,0.7212777669725837,21.072355662724604,36.83126154440748,7.761214427705858,0.11399561416975144,0.021771299039785724,0.06707896371061269,0.2578125,1.0334423199613474,0,1,1,1,0,0,0,0,0,,
73.82245000000002,1013,,,,0.0078125,0.056640625,-0.984375,0.0014340971893839626,22.61754054954043,15.680398356369864,0.13090924533988121,6447,0,1.98207002513755,0.9682476613187606,48.85032562114283,23.35925141170511,11.411070377279348,0.11420640348954207,0.0190444499984725,0.06278479817519515,0.30859375,0.9948694980679105,0,1,1,1,0,0,0,0,0,,
73.93731,1009,,,,-0.025390625,0.099609375,-0.9765625,0.002451467192604301,18.921246539566116,15.684795001135353,0.06916337747726256,5494,0,1.0032506281790698,1.410353146380315,140.57834670287207,13.415963645791608,18.859939887512205,0.11654398250572438,0.014611203638914421,0.05876443859637777,0.33203125,0.9552525171385385,0,1,1,1,0,0,0,0,0,,
74.04035999999999,1005,,,,-0.0234375,0.03515625,-1.001953125,0.002451467192604301,15.255297934484375,15.687238596475932,0.0454443023247072,4714,0,0.6293134132992975,1.2101012360153498,192.28912183377113,12.606629495493602,24.24117714972182,0.11654398250572438,0.014611203638914421,0.054777084898289495,0.322265625,0.9229640128006031,0,1,1,1,0,0,0,0,0,,
74.158625,1002,,,,0.03125,0.087890625,-0.970703125,0.0032787101986378304,11.018934496988457,15.68891351352207,0.0330409583091401,4162,0,0.43305870010547026,1.4290453738524531,329.98883835018506,7.710696034292712,25.44443627227631,0.12041133885180144,0.012692282467701174,0.05016930632890918,0.30078125,0.8929544593353156,0,1,1,1,0,0,0,0,0,,
74.26534500000002,1000,,,,-0.01171875,0.078125,-0.98828125,0.0033105389442807795,11.018934496988457,15.690661295908114,0.02574761409106209,3260,0,0.3306097641496287,1.1301346559412,341.83341766933387,9.750107599179547,33.32912603271288,0.11995927104624293,0.01210337391610158,0.05016930632890918,0.27734375,0.8612921879049712,0,1,1,1,0,0,0,0,0,,
74.37378499999997,1000,,,,-0.025390625,0.068359375,-0.97265625,0.0033105389442807795,5.534282191565972,15.691529537248986,0.023971607346056273,2757,0,0.29158176465113517,0.9559413199321956,327.8467434600849,5.789353463618997,18.98020679786851,0.11995927104624293,0.01210337391610158,0.04420379753196654,0.25390625,0.8345624068393095,0,1,1,1,0,0,0,0,0,,
74.47665000000002,1000,,,,0.009765625,0.060546875,-0.978515625,0.0034723313574247998,4.396408783905746,15.692230753997737,0.022208602675638543,2046,0,0.2703711941835825,0.7439070682995147,275.1428718380407,5.9098897849639025,16.26064047681269,0.12109386387661844,0.012052284536945066,0.0429661632307925,0.23046875,0.807104151912055,0,1,1,1,0,0,0,0,0,,
74.59239500000002,1000,,,,-0.013671875,0.05859375,-0.98046875,0.003507017522940781,4.396408783905746,15.692672876078761,0.025605373315682863,1961,0,0.32105168578341536,0.7200964609928018,224.2930010585853,6.10530536123506,13.693772618504818,0.12133006635909022,0.012035297400815718,0.0429661632307925,0.208984375,0.7825889483395905,0,1,1,1,0,0,0,0,0,,
74.72344,1000,,,,-0.0078125,0.05859375,-0.978515625,0.0034292252941326576,2.6550992168669003,15.694343094071511,0.023050947739095176,1711,0,0.3153540105582965,0.614576301013488,194.8845679575961,4.320210871275736,8.419424291342816,0.12147560479643699,0.012652260790449251,0.04107218764913155,0.189453125,0.7530284954224987,0,1,1,1,0,0,0,0,0,,
74.85476000000001,1000,,,,-0.0078125,0.064453125,-0.990234375,0.0033083218967656382,2.001779413027812,15.694253879986977,0.019129697731941068,713,0,0.28656330044965395,0.24688562996643254,86.15395955415012,8.108124451390635,6.985470260451244,0.1210407620523491,0.013044479999659382,0.04036158927023965,0.171875,0.7248538212187862,0,1,1,1,0,0,0,0,0,,
75.05744,1000,,,,-0.001953125,0.0625,-0.994140625,0.0031182051329713203,0.39728347937731273,15.695676661401642,0.020712299278042606,0,0,0.30514617694274526,0,0,0,0,0.12073836111592193,0.013988155962147709,0.03861642219786433,0.15234375,0.6778014767050707,0,1,1,1,0,0,0,0,0,,
75.16275999999995,1000,,,,-0.01171875,0.080078125,-0.9921875,0.003205643636460988,0.39728347937731273,15.696764942519303,0.02050128446352966,0,0,0.2557620627113974,0,0,0,0,0.12069232559052386,0.013395455101607638,0.03861642219786433,0.134765625,0.6546364547679544,0,1,1,1,0,0,0,0,0,,
75.27233000000001,1000,,,,-0.01953125,0.080078125,-1.001953125,0.0030181423736348684,-0.26614691005918417,15.697745852102972,0.017026210531346824,0,0,0.2393119067254801,0,0,0,0,0.1200065974682819,0.013993985650317143,0.03789482680695328,0.126953125,0.6342430074252893,0,1,1,1,0,0,0,0,0,,
75.37571999999997,1000,,,,-0.009765625,0.08203125,-0.994140625,0.0030181423736348684,-1.0232116413282888,15.698603848854592,0.01718764651441864,0,0,0.26143997122172236,0,0,0,0,0.1200065974682819,0.013993985650317143,0.03707138786082797,0.12109375,0.6135355851694998,0,1,1,1,0,0,0,0,0,,
75.48479999999999,1000,,,,0,0.078125,-0.99609375,0.0027658234577864504,-1.0232116413282888,15.698873335445512,0,0,0,0.2422102235875392,0,0,0,0,0.1194613369532516,0.015123040427737449,0.03707138786082797,0.11328125,0.5939614520903421,0,1,1,1,0,0,0,0,0,,
75.58822500000004,1000,,,,0,0.07421875,-0.994140625,0.0026431700444824605,-0.7016449454818983,15.69831259338103,0,0,0,0.21029427863175193,0,0,0,0,0.11904156328385651,0.015539249833424074,0.03742114730701544,0.103515625,0.5745666027897712,0,1,1,1,0,0,0,0,0,,
75.69627999999997,1000,,,,0,0.078125,-0.99609375,0.0026431700444824605,-0.022579395934828113,15.69943219841074,0,0,0,0.19718720393068678,0,0,0,0,0.11904156328385651,0.015539249833424074,0.03815974864105419,0.09765625,0.5565418644155126,0,1,1,1,0,0,0,0,0,,
75.80229999999999,1000,,,,0,0.078125,-0.99609375,0.002317060384672638,0.35466049174362574,15.700426183360335,0.016839429650129238,0,0,0.2280954556040199,0,0,0,0,0.11671338541057986,0.01560683418631947,0.03857006232060659,0.091796875,0.5381808343446417,0,1,1,1,0,0,0,0,0,,
75.91494,1000,,,,0,0.07421875,-0.994140625,0.0021538441049118074,0.35466049174362574,15.700799468564865,0.01507667249644485,0,0,0.218356283429619,0,0,0,0,0.1162372290834487,0.016231359210964535,0.03857006232060659,0.0859375,0.5216422072931602,0,1,1,1,0,0,0,0,0,,
76.01906,1000,,,,0,0.078125,-0.99609375,0.002232133379166707,0.40836227257085195,15.701322157434658,0.015851959700330393,0,0,0.2628267684520601,0,0,0,0,0.11628011685279661,0.015772774119334945,0.038628472303244794,0.08203125,0.5041944797823581,0,1,1,1,0,0,0,0,0,,
76.16664500000002,1000,,,,0,0.076171875,-0.994140625,0.002232133379166707,0.04745109833509239,15.702357812414046,0,0,0,0.2201916118065842,0,0,0,0,0.11628011685279661,0.015772774119334945,0.03823591892612557,0.078125,0.48784037223118126,0,1,1,1,0,0,0,0,0,,
76.30916999999998,1000,,,,0,0.078125,-0.99609375,0.002259326205842109,-0.6894323847161912,15.70275513391337,0,0,0,0.18317039059543613,0,0,0,0,0.11749822399890583,0.01664490939679789,0.03743443058089025,0.07421875,0.4656991644820987,0,1,1,1,0,0,0,0,0,,
76.42042000000004,1000,,,,0,0.076171875,-0.994140625,0.002310849259482936,-1.3435139357654224,15.70375052782648,0,0,0,0.18156339244716607,0,0,0,0,0.11792653133123855,0.016686069031647606,0.0367230036700459,0.072265625,0.44635874189154795,0,1,1,1,0,0,0,0,0,,
76.52984000000002,1000,,,,0,0.076171875,-0.994140625,0.0024075913203137713,-1.3435139357654224,15.705499052393613,0,0,0,0.16102271137698107,0,0,0,0,0.11809164793087006,0.016215507350878785,0.0367230036700459,0.0703125,0.43157324535163777,0,1,1,1,0,0,0,0,0,,
76.64057000000001,1000,,,,0,0.076171875,-0.994140625,0.002502616482705673,-1.7209525568862543,15.705906585544167,0,0,0,0.17531797357787637,0,0,0,0,0.1180138929696033,0.01554761380396166,0.03631247383347337,0.068359375,0.41746215472919396,0,1,1,1,0,0,0,0,0,,
76.74830499999999,1000,,,,0,0.078125,-0.99609375,0.002502616482705673,-1.8009057034170517,15.705748020991136,0.01588014698580506,0,0,0.21709103681483113,0,0,0,0,0.1180138929696033,0.01554761380396166,0.036225510946418314,0.06640625,0.40373785285689245,0,1,1,1,0,0,0,0,0,,
76.88215999999997,1000,,,,0,0.078125,-0.99609375,0.0023786028026507077,-1.25561442845239,15.706260268427988,0.016703607537891945,0,0,0.22547343358726585,0,0,0,0,0.11795581823410226,0.01628248631995386,0.03681860959999781,0.064453125,0.39065633834562585,0,1,1,1,0,0,0,0,0,,
77.019,1000,,,,0,0.078125,-0.99609375,0.00234744654018899,-0.4661447905138257,15.707518310738841,0,0,0,0.20537418887211756,0,0,0,0,0.11794219517538186,0.016467939258975797,0.037677294491542425,0.064453125,0.3750071387227171,0,1,1,1,0,0,0,0,0,,
77.13370500000002,1000,,,,0,0.078125,-0.99609375,0.0024156190825564165,-0.4661447905138257,15.707274720234624,0.015235272671972468,0,0,0.22197149917496395,0,0,0,0,0.11812407975150221,0.016192515631209048,0.037677294491542425,0.0625,0.3600168356903925,0,1,1,1,0,0,0,0,0,,
77.23442499999999,1000,,,,0,0.076171875,-0.994140625,0.002700690933457588,0.37098650317035864,15.708090130564294,0.01608214928114515,0,0,0.2319426578383702,0,0,0,0,0.11847798053757695,0.014692189635182384,0.038587819684129686,0.0625,0.34814773385302794,0,1,1,1,0,0,0,0,0,,
77.45006500000001,1000,,,,0,0.078125,-0.99609375,0.002700690933457588,0.57143906775192,15.707284905821695,0,0,0,0.18383147109631784,0,0,0,0,0.11847798053757695,0.014692189635182384,0.03880584654723617,0.0625,0.3292089275078676,0,1,1,1,0,0,0,0,0,,
77.630195,1000,,,,0,0.078125,-0.994140625,0.002487480198379986,0.8798838095015029,15.708649410643584,0,0,0,0.2037453862616369,0,0,0,0,0.11843430961318994,0.016003774246159026,0.03914133359688172,0.060546875,0.3158998643097682,0,1,1,1,0,0,0,0,0,,
77.74460999999998,1000,,,,0,0.078125,-0.99609375,0.002399976545592831,1.0737587831777915,15.710534230006434,0,0,0,0.2081707101890795,0,0,0,0,0.1181557672286162,0.0163186518221552,0.03935220619127197,0.060546875,0.29929836462380865,0,1,1,1,0,0,0,0,0,,
77.84721000000002,1000,,,,0,0.078125,-0.99609375,0.0023233870283313595,1.0737587831777915,15.711156280041426,0,0,0,0.21883977174925281,0,0,0,0,0.11738841506426882,0.01614545506730324,0.03935220619127197,0.060546875,0.2894339213485185,0,1,1,1,0,0,0,0,0,,
77.95566000000004,1000,,,,0,0.078125,-0.99609375,0.0023233870283313595,-0.041018170230077526,15.712090720326023,0,0,0,0.17427934140529103,0,0,0,0,0.11738841506426882,0.01614545506730324,0.038139693282184056,0.05859375,0.2804359342171348,0,1,1,1,0,0,0,0,0,,
78.05699000000006,1000,,,,0,0.076171875,-0.994140625,0.00230466774310459,-0.6874620954358327,15.712328450993695,0,0,0,0.1699055917793119,0,0,0,0,0.11726199170164053,0.01615552219078894,0.03743657361154743,0.05859375,0.27113032187431496,0,1,1,1,0,0,0,0,0,,
78.17077499999996,1000,,,,0,0.078125,-0.99609375,0.0023105889616208313,-0.6874620954358327,15.712808757023142,0,0,0,0.19902096769674177,0,0,0,0,0.11723551789577716,0.016095363699053775,0.03743657361154743,0.05859375,0.26271613131881855,0,1,1,1,0,0,0,0,0,,
78.27217999999999,1000,,,,0,0.078125,-0.99609375,0.002469580002008949,-1.1742578014207188,15.71305155793004,0,0,0,0.22325150189865195,0,0,0,0,0.11795751120993203,0.0157083094795967,0.03690709901504554,0.05859375,0.25403874124161546,0,1,1,1,0,0,0,0,0,,
78.380125,1000,,,,0,0.078125,-0.99609375,0.002469580002008949,-1.2755409137400482,15.713543472069507,0,0,0,0.1894556211098214,0,0,0,0,0.11795751120993203,0.0157083094795967,0.03679693609789483,0.05859375,0.24609655215669712,0,1,1,1,0,0,0,0,0,,
78.48296500000002,1000,,,,0,0.078125,-0.99609375,0.0026561511500651836,-1.4420527031627561,15.71359948312876,0,0,0,0.18693334449059446,0,0,0,0,0.11847120557956635,0.014968192716456342,0.036615825703054716,0.05859375,0.23835081488048096,0,1,1,1,0,0,0,0,0,,
78.59251,1000,,,,0,0.078125,-0.99609375,0.002508104504409933,-1.4420527031627561,15.714574574011207,0,0,0,0.1589876365580256,0,0,0,0,0.11790790152503046,0.01542203191064107,0.036615825703054716,0.05859375,0.2310138718346157,0,1,1,1,0,0,0,0,0,,
78.69540499999997,1000,,,,0,0.076171875,-0.994140625,0.002508104504409933,-1.5665244185782512,15.714847806729097,0,0,0,0.16904402876049796,0,0,0,0,0.11790790152503046,0.01542203191064107,0.03648044116599891,0.05859375,0.22349838553837464,0,1,1,1,0,0,0,0,0,,
78.81227499999997,1000,,,,0,0.076171875,-0.994140625,0.0023116705678361844,-1.4609855612624694,15.715645586229753,0,0,0,0.22547886070538622,0,0,0,0,0.11615136604669594,0.015159160809732787,0.03659523294251939,0.05859375,0.21633594805128462,0,1,1,1,0,0,0,0,0,,
78.93693499999999,1000,,,,0,0.078125,-0.99609375,0.0020743291934022324,-1.4609855612624694,15.715869021046888,0,0,0,0.1757211601595814,0,0,0,0,0.11517461200660782,0.01582356418586074,0.03659523294251939,0.05859375,0.20881949655945425,0,1,1,1,0,0,0,0,0,,
79.06360499999998,1000,,,,0,0.078125,-0.99609375,0.0020189488338739786,-0.07545600351302892,15.715978622942078,0,0,0,0.21977994541495133,0,0,0,0,0.11527863003674027,0.016263131667157087,0.03810223617716502,0.05859375,0.20165668190912925,0,1,1,1,0,0,0,0,0,,
79.16858500000002,1000,,,,0,0.076171875,-0.994140625,0.0022664456867321037,0.16792493399027103,15.715726209652395,0,0,0,0.22405101506455344,0,0,0,0,0.11681026432873082,0.0160101287147122,0.03836695507689339,0.05859375,0.19440863858455834,0,1,1,1,0,0,0,0,0,,
